period,code,metric,value,unit,tolerance,status,source_primary,value_primary,raw_primary,source_secondary,value_secondary,raw_secondary,sources_all,source_url_primary,source_url_secondary,fetched_at
C2025-09_2026-05,4440,total_assets,,JPY_million,1,SINGLE_SOURCE,kabutan_bs,4741,"4,741",,,,kabutan_bs=4741,https://kabutan.jp/stock/finance?code=4440,,2026-08-31T01:24:49.228521+09:00
FY2014-08,4440,eps,,JPY,0.01,SINGLE_SOURCE,irbank_pl_consolidated,3.25,3.25,,,,irbank_pl_consolidated=3.25,https://irbank.net/E34739/results,,2026-08-31T01:24:49.228521+09:00
FY2014-08,4440,equity_ratio,,pct,0.1,SINGLE_SOURCE,irbank_bs,20.2,20.2,,,,irbank_bs=20.2,https://irbank.net/E34739/results,,2026-08-31T01:24:49.228521+09:00
FY2014-08,4440,net_assets,,JPY_million,1,SINGLE_SOURCE,irbank_bs,96,0.96億,,,,irbank_bs=96,https://irbank.net/E34739/results,,2026-08-31T01:24:49.228521+09:00
FY2014-08,4440,net_income,,JPY_million,0.1,SINGLE_SOURCE,irbank_pl_consolidated,9.1,9.1百万,,,,irbank_pl_consolidated=9.1,https://irbank.net/E34739/results,,2026-08-31T01:24:49.228521+09:00
FY2014-08,4440,ordinary_income,,JPY_million,0.1,SINGLE_SOURCE,irbank_pl_consolidated,6.1,6.1百万,,,,irbank_pl_consolidated=6.1,https://irbank.net/E34739/results,,2026-08-31T01:24:49.228521+09:00
FY2014-08,4440,revenue,1202,JPY_million,100,OK|ROUNDING|NONCONSOLIDATED|PERIOD_ASTERISK,kabutan_fy10,1202,"1,202",irbank_pl_consolidated,1200,12億,kabutan_fy10=1202|irbank_pl_consolidated=1200,https://kabutan.jp/stock/finance?code=4440,https://irbank.net/E34739/results,2026-08-31T01:24:49.228521+09:00
FY2014-08,4440,roa,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,1.91,1.91,,,,irbank_pl_consolidated=1.91,https://irbank.net/E34739/results,,2026-08-31T01:24:49.228521+09:00
FY2014-08,4440,total_assets,,JPY_million,1,SINGLE_SOURCE,irbank_bs,477,4.77億,,,,irbank_bs=477,https://irbank.net/E34739/results,,2026-08-31T01:24:49.228521+09:00
FY2015-08,4440,eps,,JPY,0.1,SINGLE_SOURCE,irbank_pl_consolidated,1.5,1.5,,,,irbank_pl_consolidated=1.5,https://irbank.net/E34739/results,,2026-08-31T01:24:49.228521+09:00
FY2015-08,4440,equity_ratio,,pct,0.1,SINGLE_SOURCE,irbank_bs,21.1,21.1,,,,irbank_bs=21.1,https://irbank.net/E34739/results,,2026-08-31T01:24:49.228521+09:00
FY2015-08,4440,net_assets,,JPY_million,1,SINGLE_SOURCE,irbank_bs,98,0.98億,,,,irbank_bs=98,https://irbank.net/E34739/results,,2026-08-31T01:24:49.228521+09:00
FY2015-08,4440,net_income,,JPY_million,0.1,SINGLE_SOURCE,irbank_pl_consolidated,4.2,4.2百万,,,,irbank_pl_consolidated=4.2,https://irbank.net/E34739/results,,2026-08-31T01:24:49.228521+09:00
FY2015-08,4440,ordinary_income,,JPY_million,0.1,SINGLE_SOURCE,irbank_pl_consolidated,6.7,6.7百万,,,,irbank_pl_consolidated=6.7,https://irbank.net/E34739/results,,2026-08-31T01:24:49.228521+09:00
FY2015-08,4440,revenue,1499,JPY_million,100,OK|ROUNDING|NONCONSOLIDATED|PERIOD_ASTERISK,kabutan_fy10,1499,"1,499",irbank_pl_consolidated,1500,15億,kabutan_fy10=1499|irbank_pl_consolidated=1500,https://kabutan.jp/stock/finance?code=4440,https://irbank.net/E34739/results,2026-08-31T01:24:49.228521+09:00
FY2015-08,4440,roa,,pct,0.1,SINGLE_SOURCE,irbank_pl_consolidated,0.9,0.9,,,,irbank_pl_consolidated=0.9,https://irbank.net/E34739/results,,2026-08-31T01:24:49.228521+09:00
FY2015-08,4440,total_assets,,JPY_million,1,SINGLE_SOURCE,irbank_bs,465,4.65億,,,,irbank_bs=465,https://irbank.net/E34739/results,,2026-08-31T01:24:49.228521+09:00
FY2016-08,4440,cash_equivalents,,JPY_million,1,SINGLE_SOURCE,irbank_cf,136,1.36億,,,,irbank_cf=136,https://irbank.net/E34739/results,,2026-08-31T01:24:49.228521+09:00
FY2016-08,4440,eps,,JPY,0.01,SINGLE_SOURCE,irbank_pl_consolidated,18.24,18.24,,,,irbank_pl_consolidated=18.24,https://irbank.net/E34739/results,,2026-08-31T01:24:49.228521+09:00
FY2016-08,4440,net_assets,,JPY_million,1,SINGLE_SOURCE,irbank_bs,182,1.82億,,,,irbank_bs=182,https://irbank.net/E34739/results,,2026-08-31T01:24:49.228521+09:00
FY2016-08,4440,net_income,,JPY_million,1,SINGLE_SOURCE,irbank_pl_consolidated,51,51百万,,,,irbank_pl_consolidated=51,https://irbank.net/E34739/results,,2026-08-31T01:24:49.228521+09:00
FY2016-08,4440,ordinary_income,,JPY_million,1,SINGLE_SOURCE,irbank_pl_consolidated,172,172百万,,,,irbank_pl_consolidated=172,https://irbank.net/E34739/results,,2026-08-31T01:24:49.228521+09:00
FY2016-08,4440,revenue,1790,JPY_million,10,OK|NONCONSOLIDATED|PERIOD_ASTERISK,kabutan_fy10,1790,"1,790",irbank_pl_consolidated,1790,17.9億,kabutan_fy10=1790|irbank_pl_consolidated=1790,https://kabutan.jp/stock/finance?code=4440,https://irbank.net/E34739/results,2026-08-31T01:24:49.228521+09:00
FY2017-08,4440,bps,,JPY,0.1,SINGLE_SOURCE,irbank_bs,107.2,107.2,,,,irbank_bs=107.2,https://irbank.net/E34739/results,,2026-08-31T01:24:49.228521+09:00
FY2017-08,4440,capex,,JPY_million,0.1,SINGLE_SOURCE,irbank_cf,-7.3,-7.3百万,,,,irbank_cf=-7.3,https://irbank.net/E34739/results,,2026-08-31T01:24:49.228521+09:00
FY2017-08,4440,cash_equivalents,,JPY_million,1,SINGLE_SOURCE,irbank_cf,318,3.18億,,,,irbank_cf=318,https://irbank.net/E34739/results,,2026-08-31T01:24:49.228521+09:00
FY2017-08,4440,cost_ratio,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,73.79,73.79,,,,irbank_pl_consolidated=73.79,https://irbank.net/E34739/results,,2026-08-31T01:24:49.228521+09:00
FY2017-08,4440,eps,,JPY,0.01,SINGLE_SOURCE,irbank_pl_consolidated,48.17,48.17,,,,irbank_pl_consolidated=48.17,https://irbank.net/E34739/results,,2026-08-31T01:24:49.228521+09:00
FY2017-08,4440,equity_ratio,,pct,0.1,SINGLE_SOURCE,irbank_bs,36.3,36.3,,,,irbank_bs=36.3,https://irbank.net/E34739/results,,2026-08-31T01:24:49.228521+09:00
FY2017-08,4440,financing_cf,,JPY_million,1,SINGLE_SOURCE,irbank_cf,-14,-14百万,,,,irbank_cf=-14,https://irbank.net/E34739/results,,2026-08-31T01:24:49.228521+09:00
FY2017-08,4440,free_cf,,JPY_million,1,SINGLE_SOURCE,irbank_cf,196,196百万,,,,irbank_cf=196,https://irbank.net/E34739/results,,2026-08-31T01:24:49.228521+09:00
FY2017-08,4440,interest_bearing_debt,,JPY_million,1,SINGLE_SOURCE,irbank_bs,55,55百万,,,,irbank_bs=55,https://irbank.net/E34739/results,,2026-08-31T01:24:49.228521+09:00
FY2017-08,4440,interest_bearing_debt_ratio,,x,0.0001,SINGLE_SOURCE|UNIT_CONVERTED,irbank_bs,0.1791,17.91,,,,irbank_bs=0.1791,https://irbank.net/E34739/results,,2026-08-31T01:24:49.228521+09:00
FY2017-08,4440,investing_cf,,JPY_million,1,SINGLE_SOURCE,irbank_cf,-27,-27百万,,,,irbank_cf=-27,https://irbank.net/E34739/results,,2026-08-31T01:24:49.228521+09:00
FY2017-08,4440,net_assets,,JPY_million,1,SINGLE_SOURCE,irbank_bs,317,3.17億,,,,irbank_bs=317,https://irbank.net/E34739/results,,2026-08-31T01:24:49.228521+09:00
FY2017-08,4440,net_income,,JPY_million,1,SINGLE_SOURCE,irbank_pl_consolidated,139,139百万,,,,irbank_pl_consolidated=139,https://irbank.net/E34739/results,,2026-08-31T01:24:49.228521+09:00
FY2017-08,4440,operating_cf,,JPY_million,1,SINGLE_SOURCE,irbank_cf,223,223百万,,,,irbank_cf=223,https://irbank.net/E34739/results,,2026-08-31T01:24:49.228521+09:00
FY2017-08,4440,operating_income,,JPY_million,1,SINGLE_SOURCE,irbank_pl_consolidated,205,205百万,,,,irbank_pl_consolidated=205,https://irbank.net/E34739/results,,2026-08-31T01:24:49.228521+09:00
FY2017-08,4440,operating_margin,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,9.44,9.44,,,,irbank_pl_consolidated=9.44,https://irbank.net/E34739/results,,2026-08-31T01:24:49.228521+09:00
FY2017-08,4440,ordinary_income,,JPY_million,1,SINGLE_SOURCE,irbank_pl_consolidated,208,208百万,,,,irbank_pl_consolidated=208,https://irbank.net/E34739/results,,2026-08-31T01:24:49.228521+09:00
FY2017-08,4440,retained_earnings,,JPY_million,1,SINGLE_SOURCE,irbank_bs,215,2.15億,,,,irbank_bs=215,https://irbank.net/E34739/results,,2026-08-31T01:24:49.228521+09:00
FY2017-08,4440,revenue,2166,JPY_million,10,OK|ROUNDING|PERIOD_ASTERISK,kabutan_fy10,2166,"2,166",irbank_pl_consolidated,2170,21.7億,kabutan_fy10=2166|irbank_pl_consolidated=2170,https://kabutan.jp/stock/finance?code=4440,https://irbank.net/E34739/results,2026-08-31T01:24:49.228521+09:00
FY2017-08,4440,roa,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,16.29,16.29,,,,irbank_pl_consolidated=16.29,https://irbank.net/E34739/results,,2026-08-31T01:24:49.228521+09:00
FY2017-08,4440,roe,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,44.93,44.93,,,,irbank_pl_consolidated=44.93,https://irbank.net/E34739/results,,2026-08-31T01:24:49.228521+09:00
FY2017-08,4440,sga_ratio,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,16.76,16.76,,,,irbank_pl_consolidated=16.76,https://irbank.net/E34739/results,,2026-08-31T01:24:49.228521+09:00
FY2017-08,4440,shareholders_equity,,JPY_million,1,SINGLE_SOURCE,irbank_bs,309,3.09億,,,,irbank_bs=309,https://irbank.net/E34739/results,,2026-08-31T01:24:49.228521+09:00
FY2017-08,4440,total_assets,,JPY_million,1,SINGLE_SOURCE,irbank_bs,852,8.52億,,,,irbank_bs=852,https://irbank.net/E34739/results,,2026-08-31T01:24:49.228521+09:00
FY2018-08,4440,bps,,JPY,0.01,SINGLE_SOURCE,irbank_bs,154.72,154.72,,,,irbank_bs=154.72,https://irbank.net/E34739/results,,2026-08-31T01:24:49.228521+09:00
FY2018-08,4440,capex,,JPY_million,1,SINGLE_SOURCE,irbank_cf,-24,-24百万,,,,irbank_cf=-24,https://irbank.net/E34739/results,,2026-08-31T01:24:49.228521+09:00
FY2018-08,4440,cash_equivalents,,JPY_million,1,SINGLE_SOURCE,irbank_cf,368,3.68億,,,,irbank_cf=368,https://irbank.net/E34739/results,,2026-08-31T01:24:49.228521+09:00
FY2018-08,4440,cost_ratio,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,71.17,71.17,,,,irbank_pl_consolidated=71.17,https://irbank.net/E34739/results,,2026-08-31T01:24:49.228521+09:00
FY2018-08,4440,eps,,JPY,0.01,SINGLE_SOURCE,irbank_pl_consolidated,46.19,46.19,,,,irbank_pl_consolidated=46.19,https://irbank.net/E34739/results,,2026-08-31T01:24:49.228521+09:00
FY2018-08,4440,equity_ratio,,pct,0.1,SINGLE_SOURCE,irbank_bs,41.2,41.2,,,,irbank_bs=41.2,https://irbank.net/E34739/results,,2026-08-31T01:24:49.228521+09:00
FY2018-08,4440,financing_cf,,JPY_million,1,SINGLE_SOURCE,irbank_cf,-36,-36百万,,,,irbank_cf=-36,https://irbank.net/E34739/results,,2026-08-31T01:24:49.228521+09:00
FY2018-08,4440,free_cf,,JPY_million,1,SINGLE_SOURCE,irbank_cf,86,86百万,,,,irbank_cf=86,https://irbank.net/E34739/results,,2026-08-31T01:24:49.228521+09:00
FY2018-08,4440,interest_bearing_debt,,JPY_million,1,SINGLE_SOURCE,irbank_bs,10,10百万,,,,irbank_bs=10,https://irbank.net/E34739/results,,2026-08-31T01:24:49.228521+09:00
FY2018-08,4440,interest_bearing_debt_ratio,,x,0.0001,SINGLE_SOURCE|UNIT_CONVERTED,irbank_bs,0.0227,2.27,,,,irbank_bs=0.0227,https://irbank.net/E34739/results,,2026-08-31T01:24:49.228521+09:00
FY2018-08,4440,investing_cf,,JPY_million,1,SINGLE_SOURCE,irbank_cf,-51,-51百万,,,,irbank_cf=-51,https://irbank.net/E34739/results,,2026-08-31T01:24:49.228521+09:00
FY2018-08,4440,net_assets,,JPY_million,1,SINGLE_SOURCE,irbank_bs,467,4.67億,,,,irbank_bs=467,https://irbank.net/E34739/results,,2026-08-31T01:24:49.228521+09:00
FY2018-08,4440,net_income,,JPY_million,1,SINGLE_SOURCE,irbank_pl_consolidated,136,136百万,,,,irbank_pl_consolidated=136,https://irbank.net/E34739/results,,2026-08-31T01:24:49.228521+09:00
FY2018-08,4440,operating_cf,,JPY_million,1,SINGLE_SOURCE,irbank_cf,137,137百万,,,,irbank_cf=137,https://irbank.net/E34739/results,,2026-08-31T01:24:49.228521+09:00
FY2018-08,4440,operating_income,,JPY_million,1,SINGLE_SOURCE,irbank_pl_consolidated,221,221百万,,,,irbank_pl_consolidated=221,https://irbank.net/E34739/results,,2026-08-31T01:24:49.228521+09:00
FY2018-08,4440,operating_margin,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,9.31,9.31,,,,irbank_pl_consolidated=9.31,https://irbank.net/E34739/results,,2026-08-31T01:24:49.228521+09:00
FY2018-08,4440,ordinary_income,,JPY_million,1,SINGLE_SOURCE,irbank_pl_consolidated,224,224百万,,,,irbank_pl_consolidated=224,https://irbank.net/E34739/results,,2026-08-31T01:24:49.228521+09:00
FY2018-08,4440,retained_earnings,,JPY_million,1,SINGLE_SOURCE,irbank_bs,342,3.42億,,,,irbank_bs=342,https://irbank.net/E34739/results,,2026-08-31T01:24:49.228521+09:00
FY2018-08,4440,revenue,2375,JPY_million,10,OK|ROUNDING|PERIOD_ASTERISK,kabutan_fy10,2375,"2,375",irbank_pl_consolidated,2380,23.8億,kabutan_fy10=2375|irbank_pl_consolidated=2380,https://kabutan.jp/stock/finance?code=4440,https://irbank.net/E34739/results,2026-08-31T01:24:49.228521+09:00
FY2018-08,4440,roa,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,12.31,12.31,,,,irbank_pl_consolidated=12.31,https://irbank.net/E34739/results,,2026-08-31T01:24:49.228521+09:00
FY2018-08,4440,roe,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,29.85,29.85,,,,irbank_pl_consolidated=29.85,https://irbank.net/E34739/results,,2026-08-31T01:24:49.228521+09:00
FY2018-08,4440,sga_ratio,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,19.52,19.52,,,,irbank_pl_consolidated=19.52,https://irbank.net/E34739/results,,2026-08-31T01:24:49.228521+09:00
FY2018-08,4440,shareholders_equity,,JPY_million,1,SINGLE_SOURCE,irbank_bs,454,4.54億,,,,irbank_bs=454,https://irbank.net/E34739/results,,2026-08-31T01:24:49.228521+09:00
FY2018-08,4440,total_assets,,JPY_million,100,SINGLE_SOURCE,irbank_bs,1100,11億,,,,irbank_bs=1100,https://irbank.net/E34739/results,,2026-08-31T01:24:49.228521+09:00
FY2019-08,4440,bps,,JPY,0.01,SINGLE_SOURCE,irbank_bs,411.01,411.01,,,,irbank_bs=411.01,https://irbank.net/E34739/results,,2026-08-31T01:24:49.228521+09:00
FY2019-08,4440,capex,,JPY_million,0.1,SINGLE_SOURCE,irbank_cf,-2.9,-2.9百万,,,,irbank_cf=-2.9,https://irbank.net/E34739/results,,2026-08-31T01:24:49.228521+09:00
FY2019-08,4440,cash_equivalents,,JPY_million,10,SINGLE_SOURCE,irbank_cf,1630,16.3億,,,,irbank_cf=1630,https://irbank.net/E34739/results,,2026-08-31T01:24:49.228521+09:00
FY2019-08,4440,cost_ratio,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,68.01,68.01,,,,irbank_pl_consolidated=68.01,https://irbank.net/E34739/results,,2026-08-31T01:24:49.228521+09:00
FY2019-08,4440,eps,,JPY,0.01,SINGLE_SOURCE,irbank_pl_consolidated,69.76,69.76,,,,irbank_pl_consolidated=69.76,https://irbank.net/E34739/results,,2026-08-31T01:24:49.228521+09:00
FY2019-08,4440,equity_ratio,,pct,0.1,SINGLE_SOURCE,irbank_bs,74.6,74.6,,,,irbank_bs=74.6,https://irbank.net/E34739/results,,2026-08-31T01:24:49.228521+09:00
FY2019-08,4440,financing_cf,,JPY_million,1,SINGLE_SOURCE,irbank_cf,953,953百万,,,,irbank_cf=953,https://irbank.net/E34739/results,,2026-08-31T01:24:49.228521+09:00
FY2019-08,4440,free_cf,,JPY_million,1,SINGLE_SOURCE,irbank_cf,308,308百万,,,,irbank_cf=308,https://irbank.net/E34739/results,,2026-08-31T01:24:49.228521+09:00
FY2019-08,4440,interest_bearing_debt,,JPY_million,0.1,SINGLE_SOURCE,irbank_bs,2.6,2.6百万,,,,irbank_bs=2.6,https://irbank.net/E34739/results,,2026-08-31T01:24:49.228521+09:00
FY2019-08,4440,interest_bearing_debt_ratio,,x,0.0001,SINGLE_SOURCE|UNIT_CONVERTED,irbank_bs,0.0016,0.16,,,,irbank_bs=0.0016,https://irbank.net/E34739/results,,2026-08-31T01:24:49.228521+09:00
FY2019-08,4440,investing_cf,,JPY_million,1,SINGLE_SOURCE,irbank_cf,63,63百万,,,,irbank_cf=63,https://irbank.net/E34739/results,,2026-08-31T01:24:49.228521+09:00
FY2019-08,4440,net_assets,,JPY_million,10,SINGLE_SOURCE,irbank_bs,1680,16.8億,,,,irbank_bs=1680,https://irbank.net/E34739/results,,2026-08-31T01:24:49.228521+09:00
FY2019-08,4440,net_income,,JPY_million,1,SINGLE_SOURCE,irbank_pl_consolidated,231,231百万,,,,irbank_pl_consolidated=231,https://irbank.net/E34739/results,,2026-08-31T01:24:49.228521+09:00
FY2019-08,4440,operating_cf,,JPY_million,1,SINGLE_SOURCE,irbank_cf,245,245百万,,,,irbank_cf=245,https://irbank.net/E34739/results,,2026-08-31T01:24:49.228521+09:00
FY2019-08,4440,operating_income,,JPY_million,1,SINGLE_SOURCE,irbank_pl_consolidated,252,252百万,,,,irbank_pl_consolidated=252,https://irbank.net/E34739/results,,2026-08-31T01:24:49.228521+09:00
FY2019-08,4440,operating_margin,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,10.95,10.95,,,,irbank_pl_consolidated=10.95,https://irbank.net/E34739/results,,2026-08-31T01:24:49.228521+09:00
FY2019-08,4440,ordinary_income,,JPY_million,1,SINGLE_SOURCE,irbank_pl_consolidated,304,304百万,,,,irbank_pl_consolidated=304,https://irbank.net/E34739/results,,2026-08-31T01:24:49.228521+09:00
FY2019-08,4440,retained_earnings,,JPY_million,1,SINGLE_SOURCE,irbank_bs,564,5.64億,,,,irbank_bs=564,https://irbank.net/E34739/results,,2026-08-31T01:24:49.228521+09:00
FY2019-08,4440,revenue,2300,JPY_million,100,OK,kabutan_fy10,2300,"2,300",irbank_pl_consolidated,2300,23億,kabutan_fy10=2300|irbank_pl_consolidated=2300,https://kabutan.jp/stock/finance?code=4440,https://irbank.net/E34739/results,2026-08-31T01:24:49.228521+09:00
FY2019-08,4440,roa,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,10.33,10.33,,,,irbank_pl_consolidated=10.33,https://irbank.net/E34739/results,,2026-08-31T01:24:49.228521+09:00
FY2019-08,4440,roe,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,13.84,13.84,,,,irbank_pl_consolidated=13.84,https://irbank.net/E34739/results,,2026-08-31T01:24:49.228521+09:00
FY2019-08,4440,sga_ratio,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,21.04,21.04,,,,irbank_pl_consolidated=21.04,https://irbank.net/E34739/results,,2026-08-31T01:24:49.228521+09:00
FY2019-08,4440,shareholders_equity,,JPY_million,10,SINGLE_SOURCE,irbank_bs,1670,16.7億,,,,irbank_bs=1670,https://irbank.net/E34739/results,,2026-08-31T01:24:49.228521+09:00
FY2019-08,4440,total_assets,,JPY_million,10,SINGLE_SOURCE,irbank_bs,2230,22.3億,,,,irbank_bs=2230,https://irbank.net/E34739/results,,2026-08-31T01:24:49.228521+09:00
FY2020-08,4440,bps,,JPY,0.01,SINGLE_SOURCE,irbank_bs,461.75,461.75,,,,irbank_bs=461.75,https://irbank.net/E34739/results,,2026-08-31T01:24:49.228521+09:00
FY2020-08,4440,capex,,JPY_million,1,SINGLE_SOURCE,irbank_cf,-16,-16百万,,,,irbank_cf=-16,https://irbank.net/E34739/results,,2026-08-31T01:24:49.228521+09:00
FY2020-08,4440,cash_equivalents,,JPY_million,10,SINGLE_SOURCE,irbank_cf,1590,15.9億,,,,irbank_cf=1590,https://irbank.net/E34739/results,,2026-08-31T01:24:49.228521+09:00
FY2020-08,4440,cost_ratio,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,66.45,66.45,,,,irbank_pl_consolidated=66.45,https://irbank.net/E34739/results,,2026-08-31T01:24:49.228521+09:00
FY2020-08,4440,eps,,JPY,0.01,SINGLE_SOURCE,irbank_pl_consolidated,54.76,54.76,,,,irbank_pl_consolidated=54.76,https://irbank.net/E34739/results,,2026-08-31T01:24:49.228521+09:00
FY2020-08,4440,equity_ratio,,pct,0.1,SINGLE_SOURCE,irbank_bs,76.7,76.7,,,,irbank_bs=76.7,https://irbank.net/E34739/results,,2026-08-31T01:24:49.228521+09:00
FY2020-08,4440,financing_cf,,JPY_million,1,SINGLE_SOURCE,irbank_cf,-40,-40百万,,,,irbank_cf=-40,https://irbank.net/E34739/results,,2026-08-31T01:24:49.228521+09:00
FY2020-08,4440,free_cf,,JPY_million,0.1,SINGLE_SOURCE,irbank_cf,5.9,5.9百万,,,,irbank_cf=5.9,https://irbank.net/E34739/results,,2026-08-31T01:24:49.228521+09:00
FY2020-08,4440,interest_bearing_debt,,JPY_million,0.1,SINGLE_SOURCE,irbank_bs,1.6,1.6百万,,,,irbank_bs=1.6,https://irbank.net/E34739/results,,2026-08-31T01:24:49.228521+09:00
FY2020-08,4440,interest_bearing_debt_ratio,,x,0.0001,SINGLE_SOURCE|UNIT_CONVERTED,irbank_bs,0.0009,0.09,,,,irbank_bs=0.0009,https://irbank.net/E34739/results,,2026-08-31T01:24:49.228521+09:00
FY2020-08,4440,investing_cf,,JPY_million,1,SINGLE_SOURCE,irbank_cf,-215,-215百万,,,,irbank_cf=-215,https://irbank.net/E34739/results,,2026-08-31T01:24:49.228521+09:00
FY2020-08,4440,net_assets,,JPY_million,10,SINGLE_SOURCE,irbank_bs,1890,18.9億,,,,irbank_bs=1890,https://irbank.net/E34739/results,,2026-08-31T01:24:49.228521+09:00
FY2020-08,4440,net_income,,JPY_million,1,SINGLE_SOURCE,irbank_pl_consolidated,222,222百万,,,,irbank_pl_consolidated=222,https://irbank.net/E34739/results,,2026-08-31T01:24:49.228521+09:00
FY2020-08,4440,operating_cf,,JPY_million,1,SINGLE_SOURCE,irbank_cf,221,221百万,,,,irbank_cf=221,https://irbank.net/E34739/results,,2026-08-31T01:24:49.228521+09:00
