period,code,metric,value,unit,tolerance,status,source_primary,value_primary,raw_primary,source_secondary,value_secondary,raw_secondary,sources_all,source_url_primary,source_url_secondary,fetched_at
FY2008-03,6647,interest_bearing_debt,,JPY_million,10,SINGLE_SOURCE,irbank_bs,2430,24.3億,,,,irbank_bs=2430,https://irbank.net/E01912/results,,2026-08-31T01:24:49.228521+09:00
FY2008-03,6647,interest_bearing_debt_ratio,,x,0.0001,SINGLE_SOURCE|UNIT_CONVERTED,irbank_bs,0.8626,86.26,,,,irbank_bs=0.8626,https://irbank.net/E01912/results,,2026-08-31T01:24:49.228521+09:00
FY2008-03,6647,investing_cf,,JPY_million,1,SINGLE_SOURCE,irbank_cf,-491,-4.91億,,,,irbank_cf=-491,https://irbank.net/E01912/results,,2026-08-31T01:24:49.228521+09:00
FY2008-03,6647,net_assets,,JPY_million,10,SINGLE_SOURCE,irbank_bs,2820,28.2億,,,,irbank_bs=2820,https://irbank.net/E01912/results,,2026-08-31T01:24:49.228521+09:00
FY2008-03,6647,net_income,,JPY_million,1,SINGLE_SOURCE,irbank_pl_consolidated,247,247百万,,,,irbank_pl_consolidated=247,https://irbank.net/E01912/results,,2026-08-31T01:24:49.228521+09:00
FY2008-03,6647,operating_cf,,JPY_million,1,SINGLE_SOURCE,irbank_cf,76,0.76億,,,,irbank_cf=76,https://irbank.net/E01912/results,,2026-08-31T01:24:49.228521+09:00
FY2008-03,6647,operating_income,,JPY_million,1,SINGLE_SOURCE,irbank_pl_consolidated,345,345百万,,,,irbank_pl_consolidated=345,https://irbank.net/E01912/results,,2026-08-31T01:24:49.228521+09:00
FY2008-03,6647,operating_margin,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,4.31,4.31,,,,irbank_pl_consolidated=4.31,https://irbank.net/E01912/results,,2026-08-31T01:24:49.228521+09:00
FY2008-03,6647,ordinary_income,,JPY_million,1,SINGLE_SOURCE,irbank_pl_consolidated,319,319百万,,,,irbank_pl_consolidated=319,https://irbank.net/E01912/results,,2026-08-31T01:24:49.228521+09:00
FY2008-03,6647,retained_earnings,,JPY_million,1,SINGLE_SOURCE,irbank_bs,588,5.88億,,,,irbank_bs=588,https://irbank.net/E01912/results,,2026-08-31T01:24:49.228521+09:00
FY2008-03,6647,revenue,8001,JPY_million,100,OK|ROUNDING,kabutan_fy10,8001,"8,001",irbank_pl_consolidated,8000,80億,kabutan_fy10=8001|irbank_pl_consolidated=8000,https://kabutan.jp/stock/finance?code=6647,https://irbank.net/E01912/results,2026-08-31T01:24:49.228521+09:00
FY2008-03,6647,roa,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,3.54,3.54,,,,irbank_pl_consolidated=3.54,https://irbank.net/E01912/results,,2026-08-31T01:24:49.228521+09:00
FY2008-03,6647,roe,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,8.77,8.77,,,,irbank_pl_consolidated=8.77,https://irbank.net/E01912/results,,2026-08-31T01:24:49.228521+09:00
FY2008-03,6647,sga_ratio,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,12.38,12.38,,,,irbank_pl_consolidated=12.38,https://irbank.net/E01912/results,,2026-08-31T01:24:49.228521+09:00
FY2008-03,6647,shareholders_equity,,JPY_million,10,SINGLE_SOURCE,irbank_bs,2530,25.3億,,,,irbank_bs=2530,https://irbank.net/E01912/results,,2026-08-31T01:24:49.228521+09:00
FY2008-03,6647,total_assets,,JPY_million,10,SINGLE_SOURCE,irbank_bs,6980,69.8億,,,,irbank_bs=6980,https://irbank.net/E01912/results,,2026-08-31T01:24:49.228521+09:00
FY2009-03,6647,capex,,JPY_million,1,SINGLE_SOURCE,irbank_cf,-88,-0.88億,,,,irbank_cf=-88,https://irbank.net/E01912/results,,2026-08-31T01:24:49.228521+09:00
FY2009-03,6647,cash_equivalents,,JPY_million,10,SINGLE_SOURCE,irbank_cf,510,5.1億,,,,irbank_cf=510,https://irbank.net/E01912/results,,2026-08-31T01:24:49.228521+09:00
FY2009-03,6647,cost_ratio,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,81.06,81.06,,,,irbank_pl_consolidated=81.06,https://irbank.net/E01912/results,,2026-08-31T01:24:49.228521+09:00
FY2009-03,6647,equity_ratio,,pct,0.01,SINGLE_SOURCE,irbank_bs,43.15,43.15,,,,irbank_bs=43.15,https://irbank.net/E01912/results,,2026-08-31T01:24:49.228521+09:00
FY2009-03,6647,financing_cf,,JPY_million,1,SINGLE_SOURCE,irbank_cf,-502,-5.02億,,,,irbank_cf=-502,https://irbank.net/E01912/results,,2026-08-31T01:24:49.228521+09:00
FY2009-03,6647,free_cf,,JPY_million,1,SINGLE_SOURCE,irbank_cf,399,399百万,,,,irbank_cf=399,https://irbank.net/E01912/results,,2026-08-31T01:24:49.228521+09:00
FY2009-03,6647,interest_bearing_debt,,JPY_million,100,SINGLE_SOURCE,irbank_bs,2000,20億,,,,irbank_bs=2000,https://irbank.net/E01912/results,,2026-08-31T01:24:49.228521+09:00
FY2009-03,6647,interest_bearing_debt_ratio,,x,0.001,SINGLE_SOURCE|UNIT_CONVERTED,irbank_bs,0.727,72.7,,,,irbank_bs=0.727,https://irbank.net/E01912/results,,2026-08-31T01:24:49.228521+09:00
FY2009-03,6647,investing_cf,,JPY_million,1,SINGLE_SOURCE,irbank_cf,-81,-0.81億,,,,irbank_cf=-81,https://irbank.net/E01912/results,,2026-08-31T01:24:49.228521+09:00
FY2009-03,6647,net_assets,,JPY_million,10,SINGLE_SOURCE,irbank_bs,2760,27.6億,,,,irbank_bs=2760,https://irbank.net/E01912/results,,2026-08-31T01:24:49.228521+09:00
FY2009-03,6647,net_income,,JPY_million,1,SINGLE_SOURCE,irbank_pl_consolidated,169,169百万,,,,irbank_pl_consolidated=169,https://irbank.net/E01912/results,,2026-08-31T01:24:49.228521+09:00
FY2009-03,6647,operating_cf,,JPY_million,1,SINGLE_SOURCE,irbank_cf,481,4.81億,,,,irbank_cf=481,https://irbank.net/E01912/results,,2026-08-31T01:24:49.228521+09:00
FY2009-03,6647,operating_income,,JPY_million,1,SINGLE_SOURCE,irbank_pl_consolidated,306,306百万,,,,irbank_pl_consolidated=306,https://irbank.net/E01912/results,,2026-08-31T01:24:49.228521+09:00
FY2009-03,6647,operating_margin,,pct,0.1,SINGLE_SOURCE,irbank_pl_consolidated,4.5,4.5,,,,irbank_pl_consolidated=4.5,https://irbank.net/E01912/results,,2026-08-31T01:24:49.228521+09:00
FY2009-03,6647,ordinary_income,,JPY_million,1,SINGLE_SOURCE,irbank_pl_consolidated,294,294百万,,,,irbank_pl_consolidated=294,https://irbank.net/E01912/results,,2026-08-31T01:24:49.228521+09:00
FY2009-03,6647,retained_earnings,,JPY_million,1,SINGLE_SOURCE,irbank_bs,687,6.87億,,,,irbank_bs=687,https://irbank.net/E01912/results,,2026-08-31T01:24:49.228521+09:00
FY2009-03,6647,revenue,6802,JPY_million,100,OK|ROUNDING,kabutan_fy10,6802,"6,802",irbank_pl_consolidated,6800,68億,kabutan_fy10=6802|irbank_pl_consolidated=6800,https://kabutan.jp/stock/finance?code=6647,https://irbank.net/E01912/results,2026-08-31T01:24:49.228521+09:00
FY2009-03,6647,roa,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,2.65,2.65,,,,irbank_pl_consolidated=2.65,https://irbank.net/E01912/results,,2026-08-31T01:24:49.228521+09:00
FY2009-03,6647,roe,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,6.14,6.14,,,,irbank_pl_consolidated=6.14,https://irbank.net/E01912/results,,2026-08-31T01:24:49.228521+09:00
FY2009-03,6647,sga_ratio,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,14.44,14.44,,,,irbank_pl_consolidated=14.44,https://irbank.net/E01912/results,,2026-08-31T01:24:49.228521+09:00
FY2009-03,6647,shareholders_equity,,JPY_million,10,SINGLE_SOURCE,irbank_bs,2630,26.3億,,,,irbank_bs=2630,https://irbank.net/E01912/results,,2026-08-31T01:24:49.228521+09:00
FY2009-03,6647,total_assets,,JPY_million,10,SINGLE_SOURCE,irbank_bs,6390,63.9億,,,,irbank_bs=6390,https://irbank.net/E01912/results,,2026-08-31T01:24:49.228521+09:00
FY2010-03,6647,bps,,JPY,0.01,SINGLE_SOURCE,irbank_bs,1901.89,1901.89,,,,irbank_bs=1901.89,https://irbank.net/E01912/results,,2026-08-31T01:24:49.228521+09:00
FY2010-03,6647,capex,,JPY_million,1,SINGLE_SOURCE,irbank_cf,-73,-0.73億,,,,irbank_cf=-73,https://irbank.net/E01912/results,,2026-08-31T01:24:49.228521+09:00
FY2010-03,6647,cash_equivalents,,JPY_million,1,SINGLE_SOURCE,irbank_cf,408,4.08億,,,,irbank_cf=408,https://irbank.net/E01912/results,,2026-08-31T01:24:49.228521+09:00
FY2010-03,6647,cost_ratio,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,81.95,81.95,,,,irbank_pl_consolidated=81.95,https://irbank.net/E01912/results,,2026-08-31T01:24:49.228521+09:00
FY2010-03,6647,eps,,JPY,0.01,SINGLE_SOURCE,irbank_pl_consolidated,39.06,39.06,,,,irbank_pl_consolidated=39.06,https://irbank.net/E01912/results,,2026-08-31T01:24:49.228521+09:00
FY2010-03,6647,equity_ratio,,pct,0.1,SINGLE_SOURCE,irbank_bs,44.9,44.9,,,,irbank_bs=44.9,https://irbank.net/E01912/results,,2026-08-31T01:24:49.228521+09:00
FY2010-03,6647,financing_cf,,JPY_million,1,SINGLE_SOURCE,irbank_cf,-783,-7.83億,,,,irbank_cf=-783,https://irbank.net/E01912/results,,2026-08-31T01:24:49.228521+09:00
FY2010-03,6647,free_cf,,JPY_million,1,SINGLE_SOURCE,irbank_cf,686,686百万,,,,irbank_cf=686,https://irbank.net/E01912/results,,2026-08-31T01:24:49.228521+09:00
FY2010-03,6647,interest_bearing_debt,,JPY_million,10,SINGLE_SOURCE,irbank_bs,1330,13.3億,,,,irbank_bs=1330,https://irbank.net/E01912/results,,2026-08-31T01:24:49.228521+09:00
FY2010-03,6647,interest_bearing_debt_ratio,,x,0.0001,SINGLE_SOURCE|UNIT_CONVERTED,irbank_bs,0.4917,49.17,,,,irbank_bs=0.4917,https://irbank.net/E01912/results,,2026-08-31T01:24:49.228521+09:00
FY2010-03,6647,investing_cf,,JPY_million,1,SINGLE_SOURCE,irbank_cf,-13,-0.13億,,,,irbank_cf=-13,https://irbank.net/E01912/results,,2026-08-31T01:24:49.228521+09:00
FY2010-03,6647,net_assets,,JPY_million,10,SINGLE_SOURCE,irbank_bs,2710,27.1億,,,,irbank_bs=2710,https://irbank.net/E01912/results,,2026-08-31T01:24:49.228521+09:00
FY2010-03,6647,net_income,,JPY_million,1,SINGLE_SOURCE,irbank_pl_consolidated,56,56百万,,,,irbank_pl_consolidated=56,https://irbank.net/E01912/results,,2026-08-31T01:24:49.228521+09:00
FY2010-03,6647,operating_cf,,JPY_million,100,SINGLE_SOURCE,irbank_cf,700,7億,,,,irbank_cf=700,https://irbank.net/E01912/results,,2026-08-31T01:24:49.228521+09:00
FY2010-03,6647,operating_income,,JPY_million,1,SINGLE_SOURCE,irbank_pl_consolidated,176,176百万,,,,irbank_pl_consolidated=176,https://irbank.net/E01912/results,,2026-08-31T01:24:49.228521+09:00
FY2010-03,6647,operating_margin,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,2.73,2.73,,,,irbank_pl_consolidated=2.73,https://irbank.net/E01912/results,,2026-08-31T01:24:49.228521+09:00
FY2010-03,6647,ordinary_income,,JPY_million,1,SINGLE_SOURCE,irbank_pl_consolidated,166,166百万,,,,irbank_pl_consolidated=166,https://irbank.net/E01912/results,,2026-08-31T01:24:49.228521+09:00
FY2010-03,6647,retained_earnings,,JPY_million,1,SINGLE_SOURCE,irbank_bs,699,6.99億,,,,irbank_bs=699,https://irbank.net/E01912/results,,2026-08-31T01:24:49.228521+09:00
FY2010-03,6647,revenue,6444,JPY_million,10,OK|ROUNDING,kabutan_fy10,6444,"6,444",irbank_pl_consolidated,6440,64.4億,kabutan_fy10=6444|irbank_pl_consolidated=6440,https://kabutan.jp/stock/finance?code=6647,https://irbank.net/E01912/results,2026-08-31T01:24:49.228521+09:00
FY2010-03,6647,roa,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,0.92,0.92,,,,irbank_pl_consolidated=0.92,https://irbank.net/E01912/results,,2026-08-31T01:24:49.228521+09:00
FY2010-03,6647,roe,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,2.05,2.05,,,,irbank_pl_consolidated=2.05,https://irbank.net/E01912/results,,2026-08-31T01:24:49.228521+09:00
FY2010-03,6647,sga_ratio,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,15.32,15.32,,,,irbank_pl_consolidated=15.32,https://irbank.net/E01912/results,,2026-08-31T01:24:49.228521+09:00
FY2010-03,6647,shareholders_equity,,JPY_million,10,SINGLE_SOURCE,irbank_bs,2580,25.8億,,,,irbank_bs=2580,https://irbank.net/E01912/results,,2026-08-31T01:24:49.228521+09:00
FY2010-03,6647,total_assets,,JPY_million,10,SINGLE_SOURCE,irbank_bs,6040,60.4億,,,,irbank_bs=6040,https://irbank.net/E01912/results,,2026-08-31T01:24:49.228521+09:00
FY2011-03,6647,bps,,JPY,0.01,SINGLE_SOURCE,irbank_bs,1940.22,1940.22,,,,irbank_bs=1940.22,https://irbank.net/E01912/results,,2026-08-31T01:24:49.228521+09:00
FY2011-03,6647,capex,,JPY_million,1,SINGLE_SOURCE,irbank_cf,-109,-1.09億,,,,irbank_cf=-109,https://irbank.net/E01912/results,,2026-08-31T01:24:49.228521+09:00
FY2011-03,6647,cash_equivalents,,JPY_million,100,SINGLE_SOURCE,irbank_cf,600,6億,,,,irbank_cf=600,https://irbank.net/E01912/results,,2026-08-31T01:24:49.228521+09:00
FY2011-03,6647,cost_ratio,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,81.52,81.52,,,,irbank_pl_consolidated=81.52,https://irbank.net/E01912/results,,2026-08-31T01:24:49.228521+09:00
FY2011-03,6647,eps,,JPY,0.01,SINGLE_SOURCE,irbank_pl_consolidated,101.46,101.46,,,,irbank_pl_consolidated=101.46,https://irbank.net/E01912/results,,2026-08-31T01:24:49.228521+09:00
FY2011-03,6647,equity_ratio,,pct,0.1,SINGLE_SOURCE,irbank_bs,46.8,46.8,,,,irbank_bs=46.8,https://irbank.net/E01912/results,,2026-08-31T01:24:49.228521+09:00
FY2011-03,6647,financing_cf,,JPY_million,1,SINGLE_SOURCE,irbank_cf,-411,-4.11億,,,,irbank_cf=-411,https://irbank.net/E01912/results,,2026-08-31T01:24:49.228521+09:00
FY2011-03,6647,free_cf,,JPY_million,1,SINGLE_SOURCE,irbank_cf,611,611百万,,,,irbank_cf=611,https://irbank.net/E01912/results,,2026-08-31T01:24:49.228521+09:00
FY2011-03,6647,interest_bearing_debt,,JPY_million,1,SINGLE_SOURCE,irbank_bs,971,9.71億,,,,irbank_bs=971,https://irbank.net/E01912/results,,2026-08-31T01:24:49.228521+09:00
FY2011-03,6647,interest_bearing_debt_ratio,,x,0.0001,SINGLE_SOURCE|UNIT_CONVERTED,irbank_bs,0.3512,35.12,,,,irbank_bs=0.3512,https://irbank.net/E01912/results,,2026-08-31T01:24:49.228521+09:00
FY2011-03,6647,investing_cf,,JPY_million,1,SINGLE_SOURCE,irbank_cf,8,0.08億,,,,irbank_cf=8,https://irbank.net/E01912/results,,2026-08-31T01:24:49.228521+09:00
FY2011-03,6647,net_assets,,JPY_million,10,SINGLE_SOURCE,irbank_bs,2760,27.6億,,,,irbank_bs=2760,https://irbank.net/E01912/results,,2026-08-31T01:24:49.228521+09:00
FY2011-03,6647,net_income,,JPY_million,1,SINGLE_SOURCE,irbank_pl_consolidated,145,145百万,,,,irbank_pl_consolidated=145,https://irbank.net/E01912/results,,2026-08-31T01:24:49.228521+09:00
FY2011-03,6647,operating_cf,,JPY_million,1,SINGLE_SOURCE,irbank_cf,603,6.03億,,,,irbank_cf=603,https://irbank.net/E01912/results,,2026-08-31T01:24:49.228521+09:00
FY2011-03,6647,operating_income,,JPY_million,1,SINGLE_SOURCE,irbank_pl_consolidated,328,328百万,,,,irbank_pl_consolidated=328,https://irbank.net/E01912/results,,2026-08-31T01:24:49.228521+09:00
FY2011-03,6647,operating_margin,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,4.55,4.55,,,,irbank_pl_consolidated=4.55,https://irbank.net/E01912/results,,2026-08-31T01:24:49.228521+09:00
FY2011-03,6647,ordinary_income,,JPY_million,1,SINGLE_SOURCE,irbank_pl_consolidated,331,331百万,,,,irbank_pl_consolidated=331,https://irbank.net/E01912/results,,2026-08-31T01:24:49.228521+09:00
FY2011-03,6647,retained_earnings,,JPY_million,1,SINGLE_SOURCE,irbank_bs,802,8.02億,,,,irbank_bs=802,https://irbank.net/E01912/results,,2026-08-31T01:24:49.228521+09:00
FY2011-03,6647,revenue,7216,JPY_million,10,OK|ROUNDING,kabutan_fy10,7216,"7,216",irbank_pl_consolidated,7220,72.2億,kabutan_fy10=7216|irbank_pl_consolidated=7220,https://kabutan.jp/stock/finance?code=6647,https://irbank.net/E01912/results,2026-08-31T01:24:49.228521+09:00
FY2011-03,6647,roa,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,2.45,2.45,,,,irbank_pl_consolidated=2.45,https://irbank.net/E01912/results,,2026-08-31T01:24:49.228521+09:00
FY2011-03,6647,roe,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,5.23,5.23,,,,irbank_pl_consolidated=5.23,https://irbank.net/E01912/results,,2026-08-31T01:24:49.228521+09:00
FY2011-03,6647,sga_ratio,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,13.93,13.93,,,,irbank_pl_consolidated=13.93,https://irbank.net/E01912/results,,2026-08-31T01:24:49.228521+09:00
FY2011-03,6647,shareholders_equity,,JPY_million,10,SINGLE_SOURCE,irbank_bs,2680,26.8億,,,,irbank_bs=2680,https://irbank.net/E01912/results,,2026-08-31T01:24:49.228521+09:00
FY2011-03,6647,total_assets,,JPY_million,10,SINGLE_SOURCE,irbank_bs,5910,59.1億,,,,irbank_bs=5910,https://irbank.net/E01912/results,,2026-08-31T01:24:49.228521+09:00
FY2012-03,6647,bps,,JPY,0.01,SINGLE_SOURCE,irbank_bs,1951.92,1951.92,,,,irbank_bs=1951.92,https://irbank.net/E01912/results,,2026-08-31T01:24:49.228521+09:00
FY2012-03,6647,capex,,JPY_million,10,SINGLE_SOURCE,irbank_cf,-60,-0.6億,,,,irbank_cf=-60,https://irbank.net/E01912/results,,2026-08-31T01:24:49.228521+09:00
FY2012-03,6647,cash_equivalents,,JPY_million,10,SINGLE_SOURCE,irbank_cf,420,4.2億,,,,irbank_cf=420,https://irbank.net/E01912/results,,2026-08-31T01:24:49.228521+09:00
FY2012-03,6647,cost_ratio,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,82.88,82.88,,,,irbank_pl_consolidated=82.88,https://irbank.net/E01912/results,,2026-08-31T01:24:49.228521+09:00
FY2012-03,6647,eps,,JPY,0.01,SINGLE_SOURCE,irbank_pl_consolidated,61.83,61.83,,,,irbank_pl_consolidated=61.83,https://irbank.net/E01912/results,,2026-08-31T01:24:49.228521+09:00
FY2012-03,6647,equity_ratio,,pct,0.1,SINGLE_SOURCE,irbank_bs,49.7,49.7,,,,irbank_bs=49.7,https://irbank.net/E01912/results,,2026-08-31T01:24:49.228521+09:00
FY2012-03,6647,financing_cf,,JPY_million,1,SINGLE_SOURCE,irbank_cf,-184,-1.84億,,,,irbank_cf=-184,https://irbank.net/E01912/results,,2026-08-31T01:24:49.228521+09:00
FY2012-03,6647,free_cf,,JPY_million,1,SINGLE_SOURCE,irbank_cf,205,205百万,,,,irbank_cf=205,https://irbank.net/E01912/results,,2026-08-31T01:24:49.228521+09:00
FY2012-03,6647,interest_bearing_debt,,JPY_million,1,SINGLE_SOURCE,irbank_bs,867,8.67億,,,,irbank_bs=867,https://irbank.net/E01912/results,,2026-08-31T01:24:49.228521+09:00
FY2012-03,6647,interest_bearing_debt_ratio,,x,0.0001,SINGLE_SOURCE|UNIT_CONVERTED,irbank_bs,0.3118,31.18,,,,irbank_bs=0.3118,https://irbank.net/E01912/results,,2026-08-31T01:24:49.228521+09:00
FY2012-03,6647,investing_cf,,JPY_million,10,SINGLE_SOURCE,irbank_cf,130,1.3億,,,,irbank_cf=130,https://irbank.net/E01912/results,,2026-08-31T01:24:49.228521+09:00
FY2012-03,6647,net_assets,,JPY_million,10,SINGLE_SOURCE,irbank_bs,2780,27.8億,,,,irbank_bs=2780,https://irbank.net/E01912/results,,2026-08-31T01:24:49.228521+09:00
FY2012-03,6647,net_income,,JPY_million,1,SINGLE_SOURCE,irbank_pl_consolidated,88,88百万,,,,irbank_pl_consolidated=88,https://irbank.net/E01912/results,,2026-08-31T01:24:49.228521+09:00
FY2012-03,6647,operating_cf,,JPY_million,1,SINGLE_SOURCE,irbank_cf,76,0.76億,,,,irbank_cf=76,https://irbank.net/E01912/results,,2026-08-31T01:24:49.228521+09:00
FY2012-03,6647,operating_income,,JPY_million,1,SINGLE_SOURCE,irbank_pl_consolidated,145,145百万,,,,irbank_pl_consolidated=145,https://irbank.net/E01912/results,,2026-08-31T01:24:49.228521+09:00
FY2012-03,6647,operating_margin,,pct,0.1,SINGLE_SOURCE,irbank_pl_consolidated,2.2,2.2,,,,irbank_pl_consolidated=2.2,https://irbank.net/E01912/results,,2026-08-31T01:24:49.228521+09:00
FY2012-03,6647,ordinary_income,,JPY_million,1,SINGLE_SOURCE,irbank_pl_consolidated,152,152百万,,,,irbank_pl_consolidated=152,https://irbank.net/E01912/results,,2026-08-31T01:24:49.228521+09:00
FY2012-03,6647,retained_earnings,,JPY_million,1,SINGLE_SOURCE,irbank_bs,799,7.99億,,,,irbank_bs=799,https://irbank.net/E01912/results,,2026-08-31T01:24:49.228521+09:00
FY2012-03,6647,revenue,6606,JPY_million,10,OK|ROUNDING|NONCONSOLIDATED,kabutan_fy10,6606,"6,606",irbank_pl_consolidated,6610,66.1億,kabutan_fy10=6606|irbank_pl_consolidated=6610,https://kabutan.jp/stock/finance?code=6647,https://irbank.net/E01912/results,2026-08-31T01:24:49.228521+09:00
FY2012-03,6647,roa,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,1.57,1.57,,,,irbank_pl_consolidated=1.57,https://irbank.net/E01912/results,,2026-08-31T01:24:49.228521+09:00
FY2012-03,6647,roe,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,3.17,3.17,,,,irbank_pl_consolidated=3.17,https://irbank.net/E01912/results,,2026-08-31T01:24:49.228521+09:00
FY2012-03,6647,sga_ratio,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,14.92,14.92,,,,irbank_pl_consolidated=14.92,https://irbank.net/E01912/results,,2026-08-31T01:24:49.228521+09:00
FY2012-03,6647,shareholders_equity,,JPY_million,10,SINGLE_SOURCE,irbank_bs,2670,26.7億,,,,irbank_bs=2670,https://irbank.net/E01912/results,,2026-08-31T01:24:49.228521+09:00
FY2012-03,6647,total_assets,,JPY_million,100,SINGLE_SOURCE,irbank_bs,5600,56億,,,,irbank_bs=5600,https://irbank.net/E01912/results,,2026-08-31T01:24:49.228521+09:00
FY2013-03,6647,bps,,JPY,0.01,SINGLE_SOURCE,irbank_bs,2108.28,2108.28,,,,irbank_bs=2108.28,https://irbank.net/E01912/results,,2026-08-31T01:24:49.228521+09:00
FY2013-03,6647,capex,,JPY_million,1,SINGLE_SOURCE,irbank_cf,-34,-0.34億,,,,irbank_cf=-34,https://irbank.net/E01912/results,,2026-08-31T01:24:49.228521+09:00
FY2013-03,6647,cash_equivalents,,JPY_million,1,SINGLE_SOURCE,irbank_cf,404,4.04億,,,,irbank_cf=404,https://irbank.net/E01912/results,,2026-08-31T01:24:49.228521+09:00
FY2013-03,6647,cost_ratio,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,81.49,81.49,,,,irbank_pl_consolidated=81.49,https://irbank.net/E01912/results,,2026-08-31T01:24:49.228521+09:00
FY2013-03,6647,eps,,JPY,0.01,SINGLE_SOURCE,irbank_pl_consolidated,102.73,102.73,,,,irbank_pl_consolidated=102.73,https://irbank.net/E01912/results,,2026-08-31T01:24:49.228521+09:00
FY2013-03,6647,equity_ratio,,pct,0.1,SINGLE_SOURCE,irbank_bs,51.8,51.8,,,,irbank_bs=51.8,https://irbank.net/E01912/results,,2026-08-31T01:24:49.228521+09:00
FY2013-03,6647,financing_cf,,JPY_million,1,SINGLE_SOURCE,irbank_cf,35,0.35億,,,,irbank_cf=35,https://irbank.net/E01912/results,,2026-08-31T01:24:49.228521+09:00
FY2013-03,6647,free_cf,,JPY_million,1,SINGLE_SOURCE,irbank_cf,-50,-50百万,,,,irbank_cf=-50,https://irbank.net/E01912/results,,2026-08-31T01:24:49.228521+09:00
