period,code,metric,value,unit,tolerance,status,source_primary,value_primary,raw_primary,source_secondary,value_secondary,raw_secondary,sources_all,source_url_primary,source_url_secondary,fetched_at
FY2025-06,9344,cash_equivalents,2999,JPY_million,100,OK|ROUNDING|NONCONSOLIDATED,kabutan_cf,2999,"2,999",irbank_cf,3000,30億,kabutan_cf=2999|irbank_cf=3000,https://kabutan.jp/stock/finance?code=9344,https://irbank.net/E38452/results,2026-08-31T01:24:49.228521+09:00
FY2025-06,9344,cost_ratio,,pct,0.1,SINGLE_SOURCE,irbank_pl_comprehensive,45.8,45.8,irbank_q,45.8,45.8%+12.22%,irbank_pl_comprehensive=45.8|irbank_q=45.8,https://irbank.net/E38452/results,https://irbank.net/E38452/quarter,2026-08-31T01:24:49.228521+09:00
FY2025-06,9344,eps,64.08,JPY,0.1,OK|ROUNDING|NONCONSOLIDATED,kabutan_fy,64.1,64.1,kabutan_fy_profit,64.1,64.1,kabutan_fy=64.1|kabutan_fy_profit=64.1|irbank_pl_comprehensive=64.08,https://kabutan.jp/stock/finance?code=9344,https://kabutan.jp/stock/finance?code=9344,2026-08-31T01:24:49.228521+09:00
FY2025-06,9344,equity,,JPY_million,1,SINGLE_SOURCE|NONCONSOLIDATED,kabutan_bs,3320,"3,320",,,,kabutan_bs=3320,https://kabutan.jp/stock/finance?code=9344,,2026-08-31T01:24:49.228521+09:00
FY2025-06,9344,equity_ratio,73.5,pct,0.1,OK|NONCONSOLIDATED,kabutan_bs,73.5,73.5,irbank_bs,73.5,73.5,kabutan_bs=73.5|irbank_bs=73.5,https://kabutan.jp/stock/finance?code=9344,https://irbank.net/E38452/results,2026-08-31T01:24:49.228521+09:00
FY2025-06,9344,financing_cf,298,JPY_million,1,OK|NONCONSOLIDATED,kabutan_cf,298,298,irbank_cf,298,2.98億,kabutan_cf=298|irbank_cf=298,https://kabutan.jp/stock/finance?code=9344,https://irbank.net/E38452/results,2026-08-31T01:24:49.228521+09:00
FY2025-06,9344,free_cf,-322,JPY_million,1,OK|NONCONSOLIDATED,kabutan_cf,-322,-322,irbank_cf,-322,-322百万,kabutan_cf=-322|irbank_cf=-322,https://kabutan.jp/stock/finance?code=9344,https://irbank.net/E38452/results,2026-08-31T01:24:49.228521+09:00
FY2025-06,9344,interest_bearing_debt,,JPY_million,1,SINGLE_SOURCE,irbank_bs,366,366百万,,,,irbank_bs=366,https://irbank.net/E38452/results,,2026-08-31T01:24:49.228521+09:00
FY2025-06,9344,interest_bearing_debt_ratio,0.1102,x,0.01,OK|ROUNDING|UNIT_CONVERTED|NONCONSOLIDATED,kabutan_bs,0.11,0.11,irbank_bs,0.1102,11.02,kabutan_bs=0.11|irbank_bs=0.1102,https://kabutan.jp/stock/finance?code=9344,https://irbank.net/E38452/results,2026-08-31T01:24:49.228521+09:00
FY2025-06,9344,investing_cf,-139,JPY_million,1,OK|NONCONSOLIDATED,kabutan_cf,-139,-139,irbank_cf,-139,-139百万,kabutan_cf=-139|irbank_cf=-139,https://kabutan.jp/stock/finance?code=9344,https://irbank.net/E38452/results,2026-08-31T01:24:49.228521+09:00
FY2025-06,9344,net_assets,,JPY_million,10,SINGLE_SOURCE,irbank_bs,3330,33.3億,,,,irbank_bs=3330,https://irbank.net/E38452/results,,2026-08-31T01:24:49.228521+09:00
FY2025-06,9344,net_income,321,JPY_million,1,OK|NONCONSOLIDATED,kabutan_fy,321,321,irbank_pl_comprehensive,321,321百万,kabutan_fy=321|irbank_pl_comprehensive=321,https://kabutan.jp/stock/finance?code=9344,https://irbank.net/E38452/results,2026-08-31T01:24:49.228521+09:00
FY2025-06,9344,operating_cf,-183,JPY_million,1,OK|NONCONSOLIDATED,kabutan_cf,-183,-183,irbank_cf,-183,-1.83億,kabutan_cf=-183|irbank_cf=-183,https://kabutan.jp/stock/finance?code=9344,https://irbank.net/E38452/results,2026-08-31T01:24:49.228521+09:00
FY2025-06,9344,operating_income,210,JPY_million,1,OK|NONCONSOLIDATED,kabutan_fy,210,210,kabutan_fy_profit,210,210,kabutan_fy=210|kabutan_fy_profit=210|kabutan_cf=210|irbank_pl_comprehensive=210|irbank_q=210,https://kabutan.jp/stock/finance?code=9344,https://kabutan.jp/stock/finance?code=9344,2026-08-31T01:24:49.228521+09:00
FY2025-06,9344,operating_margin,3.98,pct,0.01,OK|NONCONSOLIDATED,kabutan_fy_profit,3.98,3.98,irbank_pl_comprehensive,3.98,3.98,kabutan_fy_profit=3.98|irbank_pl_comprehensive=3.98|irbank_q=3.98,https://kabutan.jp/stock/finance?code=9344,https://irbank.net/E38452/results,2026-08-31T01:24:49.228521+09:00
FY2025-06,9344,ordinary_income,219,JPY_million,1,OK|NONCONSOLIDATED,kabutan_fy,219,219,irbank_pl_comprehensive,219,219百万,kabutan_fy=219|irbank_pl_comprehensive=219|irbank_q=219,https://kabutan.jp/stock/finance?code=9344,https://irbank.net/E38452/results,2026-08-31T01:24:49.228521+09:00
FY2025-06,9344,retained_earnings,1800,JPY_million,100,OK|NONCONSOLIDATED,kabutan_bs,1800,"1,800",irbank_bs,1800,18億,kabutan_bs=1800|irbank_bs=1800,https://kabutan.jp/stock/finance?code=9344,https://irbank.net/E38452/results,2026-08-31T01:24:49.228521+09:00
FY2025-06,9344,revenue,5271,JPY_million,10,OK|ROUNDING|NONCONSOLIDATED,kabutan_fy,5271,"5,271",kabutan_fy10,5271,"5,271",kabutan_fy=5271|kabutan_fy10=5271|kabutan_fy_profit=5271|irbank_pl_comprehensive=5270|irbank_q=5270,https://kabutan.jp/stock/finance?code=9344,https://kabutan.jp/stock/finance?code=9344,2026-08-31T01:24:49.228521+09:00
FY2025-06,9344,roa,,pct,0.01,MISMATCH|NONCONSOLIDATED,kabutan_fy_profit,7.44,7.44,irbank_pl_comprehensive,7.11,7.11,kabutan_fy_profit=7.44|irbank_pl_comprehensive=7.11,https://kabutan.jp/stock/finance?code=9344,https://irbank.net/E38452/results,2026-08-31T01:24:49.228521+09:00
FY2025-06,9344,roe,,pct,0.01,MISMATCH|NONCONSOLIDATED,kabutan_fy_profit,9.9,9.90,irbank_pl_comprehensive,9.67,9.67,kabutan_fy_profit=9.9|irbank_pl_comprehensive=9.67,https://kabutan.jp/stock/finance?code=9344,https://irbank.net/E38452/results,2026-08-31T01:24:49.228521+09:00
FY2025-06,9344,sga_ratio,,pct,0.1,SINGLE_SOURCE,irbank_pl_comprehensive,50.2,50.2,irbank_q,50.2,50.2%+1.65%,irbank_pl_comprehensive=50.2|irbank_q=50.2,https://irbank.net/E38452/results,https://irbank.net/E38452/quarter,2026-08-31T01:24:49.228521+09:00
FY2025-06,9344,shareholders_equity,,JPY_million,10,SINGLE_SOURCE,irbank_bs,3320,33.2億,,,,irbank_bs=3320,https://irbank.net/E38452/results,,2026-08-31T01:24:49.228521+09:00
FY2025-06,9344,total_assets,4515,JPY_million,10,OK|ROUNDING|NONCONSOLIDATED,kabutan_bs,4515,"4,515",irbank_bs,4520,45.2億,kabutan_bs=4515|irbank_bs=4520,https://kabutan.jp/stock/finance?code=9344,https://irbank.net/E38452/results,2026-08-31T01:24:49.228521+09:00
FY2026-06,9344,bps,677.22,JPY,0.01,OK|ROUNDING,kabutan_bs,677.22,677.22,irbank_bs,677.21,677.21,kabutan_bs=677.22|irbank_bs=677.21,https://kabutan.jp/stock/finance?code=9344,https://irbank.net/E38452/results,2026-08-31T01:24:49.228521+09:00
FY2026-06,9344,cash_equivalents,3319,JPY_million,10,OK|ROUNDING,kabutan_cf,3319,"3,319",irbank_cf,3320,33.2億,kabutan_cf=3319|irbank_cf=3320,https://kabutan.jp/stock/finance?code=9344,https://irbank.net/E38452/results,2026-08-31T01:24:49.228521+09:00
FY2026-06,9344,cost_ratio,,pct,0.01,SINGLE_SOURCE,irbank_pl_comprehensive,45.29,45.29,irbank_q,45.29,45.29%-0.51%,irbank_pl_comprehensive=45.29|irbank_q=45.29,https://irbank.net/E38452/results,https://irbank.net/E38452/quarter,2026-08-31T01:24:49.228521+09:00
FY2026-06,9344,eps,57.83,JPY,0.1,OK|ROUNDING,kabutan_fy,57.9,57.9,kabutan_fy_profit,57.9,57.9,kabutan_fy=57.9|kabutan_fy_profit=57.9|irbank_pl_comprehensive=57.83,https://kabutan.jp/stock/finance?code=9344,https://kabutan.jp/stock/finance?code=9344,2026-08-31T01:24:49.228521+09:00
FY2026-06,9344,equity,,JPY_million,1,SINGLE_SOURCE,kabutan_bs,3369,"3,369",,,,kabutan_bs=3369,https://kabutan.jp/stock/finance?code=9344,,2026-08-31T01:24:49.228521+09:00
FY2026-06,9344,equity_ratio,59.5,pct,0.1,OK,kabutan_bs,59.5,59.5,irbank_bs,59.5,59.5,kabutan_bs=59.5|irbank_bs=59.5,https://kabutan.jp/stock/finance?code=9344,https://irbank.net/E38452/results,2026-08-31T01:24:49.228521+09:00
FY2026-06,9344,financing_cf,-416,JPY_million,1,OK,kabutan_cf,-416,-416,irbank_cf,-416,-4.16億,kabutan_cf=-416|irbank_cf=-416,https://kabutan.jp/stock/finance?code=9344,https://irbank.net/E38452/results,2026-08-31T01:24:49.228521+09:00
FY2026-06,9344,free_cf,737,JPY_million,1,OK,kabutan_cf,737,737,irbank_cf,737,737百万,kabutan_cf=737|irbank_cf=737,https://kabutan.jp/stock/finance?code=9344,https://irbank.net/E38452/results,2026-08-31T01:24:49.228521+09:00
FY2026-06,9344,interest_bearing_debt,,JPY_million,1,SINGLE_SOURCE,irbank_bs,317,317百万,,,,irbank_bs=317,https://irbank.net/E38452/results,,2026-08-31T01:24:49.228521+09:00
FY2026-06,9344,interest_bearing_debt_ratio,0.0941,x,0.01,OK|ROUNDING|UNIT_CONVERTED,kabutan_bs,0.09,0.09,irbank_bs,0.0941,9.41,kabutan_bs=0.09|irbank_bs=0.0941,https://kabutan.jp/stock/finance?code=9344,https://irbank.net/E38452/results,2026-08-31T01:24:49.228521+09:00
FY2026-06,9344,investing_cf,-312,JPY_million,1,OK,kabutan_cf,-312,-312,irbank_cf,-312,-312百万,kabutan_cf=-312|irbank_cf=-312,https://kabutan.jp/stock/finance?code=9344,https://irbank.net/E38452/results,2026-08-31T01:24:49.228521+09:00
FY2026-06,9344,net_assets,,JPY_million,10,SINGLE_SOURCE,irbank_bs,3370,33.7億,,,,irbank_bs=3370,https://irbank.net/E38452/results,,2026-08-31T01:24:49.228521+09:00
FY2026-06,9344,net_income,288,JPY_million,1,OK,kabutan_fy,288,288,irbank_pl_comprehensive,288,288百万,kabutan_fy=288|irbank_pl_comprehensive=288,https://kabutan.jp/stock/finance?code=9344,https://irbank.net/E38452/results,2026-08-31T01:24:49.228521+09:00
FY2026-06,9344,operating_cf,1049,JPY_million,10,OK|ROUNDING,kabutan_cf,1049,"1,049",irbank_cf,1050,10.5億,kabutan_cf=1049|irbank_cf=1050,https://kabutan.jp/stock/finance?code=9344,https://irbank.net/E38452/results,2026-08-31T01:24:49.228521+09:00
FY2026-06,9344,operating_income,492,JPY_million,1,OK,kabutan_fy,492,492,kabutan_fy_profit,492,492,kabutan_fy=492|kabutan_fy_profit=492|kabutan_cf=492|irbank_pl_comprehensive=492|irbank_q=492,https://kabutan.jp/stock/finance?code=9344,https://kabutan.jp/stock/finance?code=9344,2026-08-31T01:24:49.228521+09:00
FY2026-06,9344,operating_margin,5.94,pct,0.01,OK,kabutan_fy_profit,5.94,5.94,irbank_pl_comprehensive,5.94,5.94,kabutan_fy_profit=5.94|irbank_pl_comprehensive=5.94|irbank_q=5.94,https://kabutan.jp/stock/finance?code=9344,https://irbank.net/E38452/results,2026-08-31T01:24:49.228521+09:00
FY2026-06,9344,ordinary_income,497,JPY_million,1,OK,kabutan_fy,497,497,irbank_pl_comprehensive,497,497百万,kabutan_fy=497|irbank_pl_comprehensive=497|irbank_q=497,https://kabutan.jp/stock/finance?code=9344,https://irbank.net/E38452/results,2026-08-31T01:24:49.228521+09:00
FY2026-06,9344,retained_earnings,1912,JPY_million,10,OK|ROUNDING,kabutan_bs,1912,"1,912",irbank_bs,1910,19.1億,kabutan_bs=1912|irbank_bs=1910,https://kabutan.jp/stock/finance?code=9344,https://irbank.net/E38452/results,2026-08-31T01:24:49.228521+09:00
FY2026-06,9344,revenue,8289,JPY_million,10,OK|ROUNDING,kabutan_fy,8289,"8,289",kabutan_fy10,8289,"8,289",kabutan_fy=8289|kabutan_fy10=8289|kabutan_fy_profit=8289|kabutan_record_fy=8289|irbank_pl_comprehensive=8290|irbank_q=8290,https://kabutan.jp/stock/finance?code=9344,https://kabutan.jp/stock/finance?code=9344,2026-08-31T01:24:49.228521+09:00
FY2026-06,9344,roa,,pct,0.01,MISMATCH,kabutan_fy_profit,5.66,5.66,irbank_pl_comprehensive,5.08,5.08,kabutan_fy_profit=5.66|irbank_pl_comprehensive=5.08,https://kabutan.jp/stock/finance?code=9344,https://irbank.net/E38452/results,2026-08-31T01:24:49.228521+09:00
FY2026-06,9344,roe,,pct,0.01,MISMATCH,kabutan_fy_profit,8.61,8.61,irbank_pl_comprehensive,8.55,8.55,kabutan_fy_profit=8.61|irbank_pl_comprehensive=8.55,https://kabutan.jp/stock/finance?code=9344,https://irbank.net/E38452/results,2026-08-31T01:24:49.228521+09:00
FY2026-06,9344,sga_ratio,,pct,0.01,SINGLE_SOURCE,irbank_pl_comprehensive,48.75,48.75,irbank_q,48.75,48.75%-1.45%,irbank_pl_comprehensive=48.75|irbank_q=48.75,https://irbank.net/E38452/results,https://irbank.net/E38452/quarter,2026-08-31T01:24:49.228521+09:00
FY2026-06,9344,shareholders_equity,,JPY_million,10,SINGLE_SOURCE,irbank_bs,3370,33.7億,,,,irbank_bs=3370,https://irbank.net/E38452/results,,2026-08-31T01:24:49.228521+09:00
FY2026-06,9344,total_assets,5664,JPY_million,10,OK|ROUNDING,kabutan_bs,5664,"5,664",irbank_bs,5660,56.6億,kabutan_bs=5664|irbank_bs=5660,https://kabutan.jp/stock/finance?code=9344,https://irbank.net/E38452/results,2026-08-31T01:24:49.228521+09:00
FY2027-06,9344,eps_plan,,JPY,0.1,SINGLE_SOURCE,kabutan_fy,100.5,100.5,kabutan_fy10,100.5,100.5,kabutan_fy=100.5|kabutan_fy10=100.5|kabutan_fy_profit=100.5,https://kabutan.jp/stock/finance?code=9344,https://kabutan.jp/stock/finance?code=9344,2026-08-31T01:24:49.228521+09:00
FY2027-06,9344,net_income_plan,500,JPY_million,1,OK,kabutan_fy,500,500,irbank_pl_comprehensive,500,500百万,kabutan_fy=500|irbank_pl_comprehensive=500,https://kabutan.jp/stock/finance?code=9344,https://irbank.net/E38452/results,2026-08-31T01:24:49.228521+09:00
FY2027-06,9344,operating_income_plan,800,JPY_million,1,OK,kabutan_fy,800,800,kabutan_fy10,800,800,kabutan_fy=800|kabutan_fy10=800|kabutan_fy_profit=800|irbank_pl_comprehensive=800,https://kabutan.jp/stock/finance?code=9344,https://kabutan.jp/stock/finance?code=9344,2026-08-31T01:24:49.228521+09:00
FY2027-06,9344,operating_margin_plan,8.33,pct,0.01,OK,kabutan_fy_profit,8.33,8.33,irbank_pl_comprehensive,8.33,8.33,kabutan_fy_profit=8.33|irbank_pl_comprehensive=8.33,https://kabutan.jp/stock/finance?code=9344,https://irbank.net/E38452/results,2026-08-31T01:24:49.228521+09:00
FY2027-06,9344,ordinary_income_plan,780,JPY_million,1,OK,kabutan_fy,780,780,kabutan_fy10,780,780,kabutan_fy=780|kabutan_fy10=780|irbank_pl_comprehensive=780,https://kabutan.jp/stock/finance?code=9344,https://kabutan.jp/stock/finance?code=9344,2026-08-31T01:24:49.228521+09:00
FY2027-06,9344,revenue_plan,9600,JPY_million,100,OK,kabutan_fy,9600,"9,600",kabutan_fy10,9600,"9,600",kabutan_fy=9600|kabutan_fy10=9600|kabutan_fy_profit=9600|irbank_pl_comprehensive=9600,https://kabutan.jp/stock/finance?code=9344,https://kabutan.jp/stock/finance?code=9344,2026-08-31T01:24:49.228521+09:00
FY2027-06,9344,roa_plan,,pct,0.01,SINGLE_SOURCE,kabutan_fy_profit,8.83,8.83,,,,kabutan_fy_profit=8.83,https://kabutan.jp/stock/finance?code=9344,,2026-08-31T01:24:49.228521+09:00
FY2027-06,9344,roe_plan,14.84,pct,0.01,OK,kabutan_fy_profit,14.84,14.84,irbank_pl_comprehensive,14.84,14.84,kabutan_fy_profit=14.84|irbank_pl_comprehensive=14.84,https://kabutan.jp/stock/finance?code=9344,https://irbank.net/E38452/results,2026-08-31T01:24:49.228521+09:00
H2023-07_2023-12,9344,eps,,JPY,0.1,SINGLE_SOURCE,kabutan_half,43.4,43.4,,,,kabutan_half=43.4,https://kabutan.jp/stock/finance?code=9344,,2026-08-31T01:24:49.228521+09:00
H2023-07_2023-12,9344,net_income,,JPY_million,1,SINGLE_SOURCE,kabutan_half,214,214,,,,kabutan_half=214,https://kabutan.jp/stock/finance?code=9344,,2026-08-31T01:24:49.228521+09:00
H2023-07_2023-12,9344,operating_income,,JPY_million,1,SINGLE_SOURCE,kabutan_half,365,365,,,,kabutan_half=365,https://kabutan.jp/stock/finance?code=9344,,2026-08-31T01:24:49.228521+09:00
H2023-07_2023-12,9344,ordinary_income,,JPY_million,1,SINGLE_SOURCE,kabutan_half,365,365,,,,kabutan_half=365,https://kabutan.jp/stock/finance?code=9344,,2026-08-31T01:24:49.228521+09:00
H2023-07_2023-12,9344,revenue,,JPY_million,1,SINGLE_SOURCE,kabutan_half,2120,"2,120",,,,kabutan_half=2120,https://kabutan.jp/stock/finance?code=9344,,2026-08-31T01:24:49.228521+09:00
H2024-07_2024-12,9344,eps,,JPY,0.1,SINGLE_SOURCE|NONCONSOLIDATED,kabutan_half,39.6,39.6,,,,kabutan_half=39.6,https://kabutan.jp/stock/finance?code=9344,,2026-08-31T01:24:49.228521+09:00
H2024-07_2024-12,9344,net_income,,JPY_million,1,SINGLE_SOURCE|NONCONSOLIDATED,kabutan_half,198,198,,,,kabutan_half=198,https://kabutan.jp/stock/finance?code=9344,,2026-08-31T01:24:49.228521+09:00
H2024-07_2024-12,9344,operating_income,,JPY_million,1,SINGLE_SOURCE|NONCONSOLIDATED,kabutan_half,97,97,,,,kabutan_half=97,https://kabutan.jp/stock/finance?code=9344,,2026-08-31T01:24:49.228521+09:00
H2024-07_2024-12,9344,ordinary_income,,JPY_million,1,SINGLE_SOURCE|NONCONSOLIDATED,kabutan_half,100,100,,,,kabutan_half=100,https://kabutan.jp/stock/finance?code=9344,,2026-08-31T01:24:49.228521+09:00
H2024-07_2024-12,9344,revenue,,JPY_million,1,SINGLE_SOURCE|NONCONSOLIDATED,kabutan_half,2429,"2,429",,,,kabutan_half=2429,https://kabutan.jp/stock/finance?code=9344,,2026-08-31T01:24:49.228521+09:00
H2025-07_2025-12,9344,eps,,JPY,0.1,SINGLE_SOURCE|NONCONSOLIDATED,kabutan_half,-25.7,-25.7,,,,kabutan_half=-25.7,https://kabutan.jp/stock/finance?code=9344,,2026-08-31T01:24:49.228521+09:00
H2025-07_2025-12,9344,net_income,,JPY_million,1,SINGLE_SOURCE|NONCONSOLIDATED,kabutan_half,-127,-127,,,,kabutan_half=-127,https://kabutan.jp/stock/finance?code=9344,,2026-08-31T01:24:49.228521+09:00
H2025-07_2025-12,9344,operating_income,,JPY_million,1,SINGLE_SOURCE|NONCONSOLIDATED,kabutan_half,-191,-191,,,,kabutan_half=-191,https://kabutan.jp/stock/finance?code=9344,,2026-08-31T01:24:49.228521+09:00
H2025-07_2025-12,9344,ordinary_income,,JPY_million,1,SINGLE_SOURCE|NONCONSOLIDATED,kabutan_half,-183,-183,,,,kabutan_half=-183,https://kabutan.jp/stock/finance?code=9344,,2026-08-31T01:24:49.228521+09:00
H2025-07_2025-12,9344,revenue,,JPY_million,1,SINGLE_SOURCE|NONCONSOLIDATED,kabutan_half,3154,"3,154",,,,kabutan_half=3154,https://kabutan.jp/stock/finance?code=9344,,2026-08-31T01:24:49.228521+09:00
Q2022-07_2022-09,9344,revenue,,JPY_million,1,SINGLE_SOURCE|PERIOD_ASTERISK,kabutan_q10,997,997,,,,kabutan_q10=997,https://kabutan.jp/stock/finance?code=9344,,2026-08-31T01:24:49.228521+09:00
Q2022-10_2022-12,9344,revenue,,JPY_million,1,SINGLE_SOURCE|PERIOD_ASTERISK,kabutan_q10,1095,"1,095",,,,kabutan_q10=1095,https://kabutan.jp/stock/finance?code=9344,,2026-08-31T01:24:49.228521+09:00
Q2023-01_2023-03,9344,revenue,,JPY_million,1,SINGLE_SOURCE,kabutan_q10,1144,"1,144",,,,kabutan_q10=1144,https://kabutan.jp/stock/finance?code=9344,,2026-08-31T01:24:49.228521+09:00
Q2023-04_2023-06,9344,revenue,,JPY_million,1,SINGLE_SOURCE,kabutan_q10,1106,"1,106",,,,kabutan_q10=1106,https://kabutan.jp/stock/finance?code=9344,,2026-08-31T01:24:49.228521+09:00
Q2023-07_2023-09,9344,cost_ratio,,pct,0.01,SINGLE_SOURCE,irbank_q,33.13,33.13%,,,,irbank_q=33.13,https://irbank.net/E38452/quarter,,2026-08-31T01:24:49.228521+09:00
Q2023-07_2023-09,9344,operating_income,,JPY_million,1,SINGLE_SOURCE,irbank_q,169,169百万,,,,irbank_q=169,https://irbank.net/E38452/quarter,,2026-08-31T01:24:49.228521+09:00
Q2023-07_2023-09,9344,operating_margin,,pct,0.01,SINGLE_SOURCE,irbank_q,16.34,16.34%,,,,irbank_q=16.34,https://irbank.net/E38452/quarter,,2026-08-31T01:24:49.228521+09:00
Q2023-07_2023-09,9344,ordinary_income,,JPY_million,1,SINGLE_SOURCE,irbank_q,170,170百万,,,,irbank_q=170,https://irbank.net/E38452/quarter,,2026-08-31T01:24:49.228521+09:00
Q2023-07_2023-09,9344,revenue,1036,JPY_million,10,OK|ROUNDING,kabutan_q10,1036,"1,036",irbank_q,1040,10.4億,kabutan_q10=1036|irbank_q=1040,https://kabutan.jp/stock/finance?code=9344,https://irbank.net/E38452/quarter,2026-08-31T01:24:49.228521+09:00
Q2023-07_2023-09,9344,sga_ratio,,pct,0.01,SINGLE_SOURCE,irbank_q,50.53,50.53%,,,,irbank_q=50.53,https://irbank.net/E38452/quarter,,2026-08-31T01:24:49.228521+09:00
Q2023-10_2023-12,9344,cost_ratio,,pct,0.01,SINGLE_SOURCE,irbank_q,31.59,31.59%,,,,irbank_q=31.59,https://irbank.net/E38452/quarter,,2026-08-31T01:24:49.228521+09:00
Q2023-10_2023-12,9344,operating_income,,JPY_million,1,SINGLE_SOURCE,irbank_q,196,196百万,,,,irbank_q=196,https://irbank.net/E38452/quarter,,2026-08-31T01:24:49.228521+09:00
Q2023-10_2023-12,9344,operating_margin,,pct,0.01,SINGLE_SOURCE,irbank_q,18.12,18.12%,,,,irbank_q=18.12,https://irbank.net/E38452/quarter,,2026-08-31T01:24:49.228521+09:00
Q2023-10_2023-12,9344,ordinary_income,,JPY_million,1,SINGLE_SOURCE,irbank_q,196,196百万,,,,irbank_q=196,https://irbank.net/E38452/quarter,,2026-08-31T01:24:49.228521+09:00
Q2023-10_2023-12,9344,revenue,1084,JPY_million,10,OK|ROUNDING,kabutan_q10,1084,"1,084",irbank_q,1080,10.8億,kabutan_q10=1084|irbank_q=1080,https://kabutan.jp/stock/finance?code=9344,https://irbank.net/E38452/quarter,2026-08-31T01:24:49.228521+09:00
Q2023-10_2023-12,9344,sga_ratio,,pct,0.01,SINGLE_SOURCE,irbank_q,50.29,50.29%,,,,irbank_q=50.29,https://irbank.net/E38452/quarter,,2026-08-31T01:24:49.228521+09:00
Q2024-01_2024-03,9344,cost_ratio,,pct,0.01,SINGLE_SOURCE,irbank_q,35.76,35.76%,,,,irbank_q=35.76,https://irbank.net/E38452/quarter,,2026-08-31T01:24:49.228521+09:00
Q2024-01_2024-03,9344,operating_income,,JPY_million,1,SINGLE_SOURCE,irbank_q,161,161百万,,,,irbank_q=161,https://irbank.net/E38452/quarter,,2026-08-31T01:24:49.228521+09:00
Q2024-01_2024-03,9344,operating_margin,,pct,0.01,SINGLE_SOURCE,irbank_q,14.03,14.03%,,,,irbank_q=14.03,https://irbank.net/E38452/quarter,,2026-08-31T01:24:49.228521+09:00
Q2024-01_2024-03,9344,ordinary_income,,JPY_million,1,SINGLE_SOURCE,irbank_q,159,159百万,,,,irbank_q=159,https://irbank.net/E38452/quarter,,2026-08-31T01:24:49.228521+09:00
Q2024-01_2024-03,9344,revenue,1147,JPY_million,10,OK|ROUNDING,kabutan_q10,1147,"1,147",irbank_q,1150,11.5億,kabutan_q10=1147|irbank_q=1150,https://kabutan.jp/stock/finance?code=9344,https://irbank.net/E38452/quarter,2026-08-31T01:24:49.228521+09:00
Q2024-01_2024-03,9344,sga_ratio,,pct,0.01,SINGLE_SOURCE,irbank_q,50.21,50.21%,,,,irbank_q=50.21,https://irbank.net/E38452/quarter,,2026-08-31T01:24:49.228521+09:00
Q2024-04_2024-06,9344,cost_ratio,,pct,0.01,SINGLE_SOURCE,irbank_q,33.68,33.68%,,,,irbank_q=33.68,https://irbank.net/E38452/quarter,,2026-08-31T01:24:49.228521+09:00
Q2024-04_2024-06,9344,operating_income,,JPY_million,1,SINGLE_SOURCE,irbank_q,307,307百万,,,,irbank_q=307,https://irbank.net/E38452/quarter,,2026-08-31T01:24:49.228521+09:00
Q2024-04_2024-06,9344,operating_margin,,pct,0.01,SINGLE_SOURCE,irbank_q,21.96,21.96%,,,,irbank_q=21.96,https://irbank.net/E38452/quarter,,2026-08-31T01:24:49.228521+09:00
Q2024-04_2024-06,9344,ordinary_income,,JPY_million,1,SINGLE_SOURCE,irbank_q,306,306百万,,,,irbank_q=306,https://irbank.net/E38452/quarter,,2026-08-31T01:24:49.228521+09:00
Q2024-04_2024-06,9344,revenue,1398,JPY_million,100,OK|ROUNDING,kabutan_q10,1398,"1,398",irbank_q,1400,14億,kabutan_q10=1398|irbank_q=1400,https://kabutan.jp/stock/finance?code=9344,https://irbank.net/E38452/quarter,2026-08-31T01:24:49.228521+09:00
Q2024-04_2024-06,9344,sga_ratio,,pct,0.01,SINGLE_SOURCE,irbank_q,44.37,44.37%,,,,irbank_q=44.37,https://irbank.net/E38452/quarter,,2026-08-31T01:24:49.228521+09:00
Q2024-07_2024-09,9344,cost_ratio,,pct,1,SINGLE_SOURCE,irbank_q,41,41%+7.87%,,,,irbank_q=41,https://irbank.net/E38452/quarter,,2026-08-31T01:24:49.228521+09:00
Q2024-07_2024-09,9344,eps,,JPY,0.1,SINGLE_SOURCE|NONCONSOLIDATED,kabutan_q,38.8,38.8,,,,kabutan_q=38.8,https://kabutan.jp/stock/finance?code=9344,,2026-08-31T01:24:49.228521+09:00
Q2024-07_2024-09,9344,net_income,,JPY_million,1,SINGLE_SOURCE|NONCONSOLIDATED,kabutan_q,193,193,,,,kabutan_q=193,https://kabutan.jp/stock/finance?code=9344,,2026-08-31T01:24:49.228521+09:00
Q2024-07_2024-09,9344,operating_income,91,JPY_million,1,OK|NONCONSOLIDATED,kabutan_q,91,91,irbank_q,91,91百万-46.3%,kabutan_q=91|irbank_q=91,https://kabutan.jp/stock/finance?code=9344,https://irbank.net/E38452/quarter,2026-08-31T01:24:49.228521+09:00
Q2024-07_2024-09,9344,operating_margin,7.45,pct,0.1,OK|ROUNDING|NONCONSOLIDATED,kabutan_q,7.4,7.4,irbank_q,7.45,7.45%-8.89%,kabutan_q=7.4|irbank_q=7.45,https://kabutan.jp/stock/finance?code=9344,https://irbank.net/E38452/quarter,2026-08-31T01:24:49.228521+09:00
Q2024-07_2024-09,9344,ordinary_income,94,JPY_million,1,OK|NONCONSOLIDATED,kabutan_q,94,94,irbank_q,94,94百万-44.7%,kabutan_q=94|irbank_q=94,https://kabutan.jp/stock/finance?code=9344,https://irbank.net/E38452/quarter,2026-08-31T01:24:49.228521+09:00
