period,code,metric,value,unit,tolerance,status,source_primary,value_primary,raw_primary,source_secondary,value_secondary,raw_secondary,sources_all,source_url_primary,source_url_secondary,fetched_at
FY2020-03,6570,free_cf,,JPY_million,1,SINGLE_SOURCE,irbank_cf,-69,-0.69億,,,,irbank_cf=-69,https://irbank.net/E33822/results,,2026-08-13T11:40:46.611262+09:00
FY2020-03,6570,interest_bearing_debt,,JPY_million,10,SINGLE_SOURCE,irbank_bs,4520,45.2億,,,,irbank_bs=4520,https://irbank.net/E33822/results,,2026-08-13T11:40:46.611262+09:00
FY2020-03,6570,interest_bearing_debt_ratio,,x,0.0001,SINGLE_SOURCE|UNIT_CONVERTED,irbank_bs,1.3874,138.74,,,,irbank_bs=1.3874,https://irbank.net/E33822/results,,2026-08-13T11:40:46.611262+09:00
FY2020-03,6570,investing_cf,,JPY_million,10,SINGLE_SOURCE,irbank_cf,-1680,-16.8億,,,,irbank_cf=-1680,https://irbank.net/E33822/results,,2026-08-13T11:40:46.611262+09:00
FY2020-03,6570,net_assets,,JPY_million,10,SINGLE_SOURCE,irbank_bs,3260,32.6億,,,,irbank_bs=3260,https://irbank.net/E33822/results,,2026-08-13T11:40:46.611262+09:00
FY2020-03,6570,net_income,,JPY_million,1,SINGLE_SOURCE,irbank_pl_consolidated,39,0.39億,,,,irbank_pl_consolidated=39,https://irbank.net/E33822/results,,2026-08-13T11:40:46.611262+09:00
FY2020-03,6570,operating_cf,,JPY_million,10,SINGLE_SOURCE,irbank_cf,1610,16.1億,,,,irbank_cf=1610,https://irbank.net/E33822/results,,2026-08-13T11:40:46.611262+09:00
FY2020-03,6570,operating_income,,JPY_million,1,SINGLE_SOURCE,irbank_pl_consolidated,249,2.49億,,,,irbank_pl_consolidated=249,https://irbank.net/E33822/results,,2026-08-13T11:40:46.611262+09:00
FY2020-03,6570,operating_margin,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,1.84,1.84,,,,irbank_pl_consolidated=1.84,https://irbank.net/E33822/results,,2026-08-13T11:40:46.611262+09:00
FY2020-03,6570,ordinary_income,,JPY_million,1,SINGLE_SOURCE,irbank_pl_consolidated,336,3.36億,,,,irbank_pl_consolidated=336,https://irbank.net/E33822/results,,2026-08-13T11:40:46.611262+09:00
FY2020-03,6570,retained_earnings,,JPY_million,10,SINGLE_SOURCE,irbank_bs,2050,20.5億,,,,irbank_bs=2050,https://irbank.net/E33822/results,,2026-08-13T11:40:46.611262+09:00
FY2020-03,6570,revenue,13591,JPY_million,100,OK|ROUNDING|NONCONSOLIDATED,kabutan_fy10,13591,"13,591",irbank_pl_consolidated,13600,136億,kabutan_fy10=13591|irbank_pl_consolidated=13600,https://kabutan.jp/stock/finance?code=6570,https://irbank.net/E33822/results,2026-08-13T11:40:46.611262+09:00
FY2020-03,6570,roa,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,0.38,0.38,,,,irbank_pl_consolidated=0.38,https://irbank.net/E33822/results,,2026-08-13T11:40:46.611262+09:00
FY2020-03,6570,roe,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,1.19,1.19,,,,irbank_pl_consolidated=1.19,https://irbank.net/E33822/results,,2026-08-13T11:40:46.611262+09:00
FY2020-03,6570,sga_ratio,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,44.16,44.16,,,,irbank_pl_consolidated=44.16,https://irbank.net/E33822/results,,2026-08-13T11:40:46.611262+09:00
FY2020-03,6570,total_assets,,JPY_million,100,SINGLE_SOURCE,irbank_bs,10300,103億,,,,irbank_bs=10300,https://irbank.net/E33822/results,,2026-08-13T11:40:46.611262+09:00
FY2021-03,6570,bps,,JPY,0.01,SINGLE_SOURCE,irbank_bs,514.68,514.68,,,,irbank_bs=514.68,https://irbank.net/E33822/results,,2026-08-13T11:40:46.611262+09:00
FY2021-03,6570,capex,,JPY_million,10,SINGLE_SOURCE,irbank_cf,-470,-4.7億,,,,irbank_cf=-470,https://irbank.net/E33822/results,,2026-08-13T11:40:46.611262+09:00
FY2021-03,6570,cash_equivalents,,JPY_million,10,SINGLE_SOURCE,irbank_cf,4280,42.8億,,,,irbank_cf=4280,https://irbank.net/E33822/results,,2026-08-13T11:40:46.611262+09:00
FY2021-03,6570,cost_ratio,,pct,0.1,SINGLE_SOURCE,irbank_pl_consolidated,55.2,55.2,,,,irbank_pl_consolidated=55.2,https://irbank.net/E33822/results,,2026-08-13T11:40:46.611262+09:00
FY2021-03,6570,eps,,JPY,0.01,SINGLE_SOURCE,irbank_pl_consolidated,-21.69,-21.69,,,,irbank_pl_consolidated=-21.69,https://irbank.net/E33822/results,,2026-08-13T11:40:46.611262+09:00
FY2021-03,6570,equity,,JPY_million,100,SINGLE_SOURCE,irbank_bs,3000,30億,,,,irbank_bs=3000,https://irbank.net/E33822/results,,2026-08-13T11:40:46.611262+09:00
FY2021-03,6570,equity_ratio,,pct,0.1,SINGLE_SOURCE,irbank_bs,27.7,27.7,,,,irbank_bs=27.7,https://irbank.net/E33822/results,,2026-08-13T11:40:46.611262+09:00
FY2021-03,6570,financing_cf,,JPY_million,1,SINGLE_SOURCE,irbank_cf,924,9.24億,,,,irbank_cf=924,https://irbank.net/E33822/results,,2026-08-13T11:40:46.611262+09:00
FY2021-03,6570,free_cf,,JPY_million,10,SINGLE_SOURCE,irbank_cf,1180,11.8億,,,,irbank_cf=1180,https://irbank.net/E33822/results,,2026-08-13T11:40:46.611262+09:00
FY2021-03,6570,interest_bearing_debt,,JPY_million,10,SINGLE_SOURCE,irbank_bs,5570,55.7億,,,,irbank_bs=5570,https://irbank.net/E33822/results,,2026-08-13T11:40:46.611262+09:00
FY2021-03,6570,interest_bearing_debt_ratio,,x,0.0001,SINGLE_SOURCE|UNIT_CONVERTED,irbank_bs,1.8258,182.58,,,,irbank_bs=1.8258,https://irbank.net/E33822/results,,2026-08-13T11:40:46.611262+09:00
FY2021-03,6570,investing_cf,,JPY_million,1,SINGLE_SOURCE,irbank_cf,112,1.12億,,,,irbank_cf=112,https://irbank.net/E33822/results,,2026-08-13T11:40:46.611262+09:00
FY2021-03,6570,net_assets,,JPY_million,10,SINGLE_SOURCE,irbank_bs,3050,30.5億,,,,irbank_bs=3050,https://irbank.net/E33822/results,,2026-08-13T11:40:46.611262+09:00
FY2021-03,6570,net_income,,JPY_million,1,SINGLE_SOURCE,irbank_pl_consolidated,-129,-1.29億,,,,irbank_pl_consolidated=-129,https://irbank.net/E33822/results,,2026-08-13T11:40:46.611262+09:00
FY2021-03,6570,operating_cf,,JPY_million,10,SINGLE_SOURCE,irbank_cf,1060,10.6億,,,,irbank_cf=1060,https://irbank.net/E33822/results,,2026-08-13T11:40:46.611262+09:00
FY2021-03,6570,operating_income,,JPY_million,1,SINGLE_SOURCE,irbank_pl_consolidated,24,0.24億,,,,irbank_pl_consolidated=24,https://irbank.net/E33822/results,,2026-08-13T11:40:46.611262+09:00
FY2021-03,6570,operating_margin,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,0.22,0.22,,,,irbank_pl_consolidated=0.22,https://irbank.net/E33822/results,,2026-08-13T11:40:46.611262+09:00
FY2021-03,6570,ordinary_income,,JPY_million,1,SINGLE_SOURCE,irbank_pl_consolidated,434,4.34億,,,,irbank_pl_consolidated=434,https://irbank.net/E33822/results,,2026-08-13T11:40:46.611262+09:00
FY2021-03,6570,retained_earnings,,JPY_million,10,SINGLE_SOURCE,irbank_bs,1840,18.4億,,,,irbank_bs=1840,https://irbank.net/E33822/results,,2026-08-13T11:40:46.611262+09:00
FY2021-03,6570,revenue,10710,JPY_million,100,OK|ROUNDING|NONCONSOLIDATED,kabutan_fy10,10710,"10,710",irbank_pl_consolidated,10700,107億,kabutan_fy10=10710|irbank_pl_consolidated=10700,https://kabutan.jp/stock/finance?code=6570,https://irbank.net/E33822/results,2026-08-13T11:40:46.611262+09:00
FY2021-03,6570,sga_ratio,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,44.57,44.57,,,,irbank_pl_consolidated=44.57,https://irbank.net/E33822/results,,2026-08-13T11:40:46.611262+09:00
FY2021-03,6570,total_assets,,JPY_million,100,SINGLE_SOURCE,irbank_bs,11000,110億,,,,irbank_bs=11000,https://irbank.net/E33822/results,,2026-08-13T11:40:46.611262+09:00
FY2022-03,6570,bps,,JPY,0.01,SINGLE_SOURCE,irbank_bs,519.23,519.23,,,,irbank_bs=519.23,https://irbank.net/E33822/results,,2026-08-13T11:40:46.611262+09:00
FY2022-03,6570,capex,,JPY_million,100,SINGLE_SOURCE,irbank_cf,-2100,-21億,,,,irbank_cf=-2100,https://irbank.net/E33822/results,,2026-08-13T11:40:46.611262+09:00
FY2022-03,6570,cash_equivalents,,JPY_million,10,SINGLE_SOURCE,irbank_cf,4470,44.7億,,,,irbank_cf=4470,https://irbank.net/E33822/results,,2026-08-13T11:40:46.611262+09:00
FY2022-03,6570,cost_ratio,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,44.37,44.37,,,,irbank_pl_consolidated=44.37,https://irbank.net/E33822/results,,2026-08-13T11:40:46.611262+09:00
FY2022-03,6570,eps,,JPY,0.1,SINGLE_SOURCE,irbank_pl_consolidated,21.9,21.9,,,,irbank_pl_consolidated=21.9,https://irbank.net/E33822/results,,2026-08-13T11:40:46.611262+09:00
FY2022-03,6570,equity,,JPY_million,10,SINGLE_SOURCE,irbank_bs,3030,30.3億,,,,irbank_bs=3030,https://irbank.net/E33822/results,,2026-08-13T11:40:46.611262+09:00
FY2022-03,6570,equity_ratio,,pct,0.1,SINGLE_SOURCE,irbank_bs,25.6,25.6,,,,irbank_bs=25.6,https://irbank.net/E33822/results,,2026-08-13T11:40:46.611262+09:00
FY2022-03,6570,financing_cf,,JPY_million,1,SINGLE_SOURCE,irbank_cf,529,5.29億,,,,irbank_cf=529,https://irbank.net/E33822/results,,2026-08-13T11:40:46.611262+09:00
FY2022-03,6570,free_cf,,JPY_million,1,SINGLE_SOURCE,irbank_cf,-339,-3.39億,,,,irbank_cf=-339,https://irbank.net/E33822/results,,2026-08-13T11:40:46.611262+09:00
FY2022-03,6570,interest_bearing_debt,,JPY_million,10,SINGLE_SOURCE,irbank_bs,6230,62.3億,,,,irbank_bs=6230,https://irbank.net/E33822/results,,2026-08-13T11:40:46.611262+09:00
FY2022-03,6570,interest_bearing_debt_ratio,,x,0.0001,SINGLE_SOURCE|UNIT_CONVERTED,irbank_bs,2.0151,201.51,,,,irbank_bs=2.0151,https://irbank.net/E33822/results,,2026-08-13T11:40:46.611262+09:00
FY2022-03,6570,investing_cf,,JPY_million,10,SINGLE_SOURCE,irbank_cf,-1930,-19.3億,,,,irbank_cf=-1930,https://irbank.net/E33822/results,,2026-08-13T11:40:46.611262+09:00
FY2022-03,6570,net_assets,,JPY_million,10,SINGLE_SOURCE,irbank_bs,3090,30.9億,,,,irbank_bs=3090,https://irbank.net/E33822/results,,2026-08-13T11:40:46.611262+09:00
FY2022-03,6570,net_income,,JPY_million,1,SINGLE_SOURCE,irbank_pl_consolidated,129,1.29億,,,,irbank_pl_consolidated=129,https://irbank.net/E33822/results,,2026-08-13T11:40:46.611262+09:00
FY2022-03,6570,operating_cf,,JPY_million,10,SINGLE_SOURCE,irbank_cf,1590,15.9億,,,,irbank_cf=1590,https://irbank.net/E33822/results,,2026-08-13T11:40:46.611262+09:00
FY2022-03,6570,operating_income,,JPY_million,1,SINGLE_SOURCE,irbank_pl_consolidated,274,2.74億,,,,irbank_pl_consolidated=274,https://irbank.net/E33822/results,,2026-08-13T11:40:46.611262+09:00
FY2022-03,6570,operating_margin,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,2.64,2.64,,,,irbank_pl_consolidated=2.64,https://irbank.net/E33822/results,,2026-08-13T11:40:46.611262+09:00
FY2022-03,6570,ordinary_income,,JPY_million,1,SINGLE_SOURCE,irbank_pl_consolidated,285,2.85億,,,,irbank_pl_consolidated=285,https://irbank.net/E33822/results,,2026-08-13T11:40:46.611262+09:00
FY2022-03,6570,retained_earnings,,JPY_million,10,SINGLE_SOURCE,irbank_bs,1860,18.6億,,,,irbank_bs=1860,https://irbank.net/E33822/results,,2026-08-13T11:40:46.611262+09:00
FY2022-03,6570,revenue,10385,JPY_million,100,OK|ROUNDING,kabutan_fy10,10385,"10,385",irbank_pl_consolidated,10400,104億,kabutan_fy10=10385|irbank_pl_consolidated=10400,https://kabutan.jp/stock/finance?code=6570,https://irbank.net/E33822/results,2026-08-13T11:40:46.611262+09:00
FY2022-03,6570,roa,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,1.07,1.07,,,,irbank_pl_consolidated=1.07,https://irbank.net/E33822/results,,2026-08-13T11:40:46.611262+09:00
FY2022-03,6570,roe,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,4.17,4.17,,,,irbank_pl_consolidated=4.17,https://irbank.net/E33822/results,,2026-08-13T11:40:46.611262+09:00
FY2022-03,6570,sga_ratio,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,52.98,52.98,,,,irbank_pl_consolidated=52.98,https://irbank.net/E33822/results,,2026-08-13T11:40:46.611262+09:00
FY2022-03,6570,total_assets,,JPY_million,100,SINGLE_SOURCE,irbank_bs,12100,121億,,,,irbank_bs=12100,https://irbank.net/E33822/results,,2026-08-13T11:40:46.611262+09:00
FY2023-03,6570,bps,,JPY,0.01,SINGLE_SOURCE,irbank_bs,571.95,571.95,,,,irbank_bs=571.95,https://irbank.net/E33822/results,,2026-08-13T11:40:46.611262+09:00
FY2023-03,6570,capex,,JPY_million,10,SINGLE_SOURCE,irbank_cf,-2210,-22.1億,,,,irbank_cf=-2210,https://irbank.net/E33822/results,,2026-08-13T11:40:46.611262+09:00
FY2023-03,6570,cash_equivalents,,JPY_million,10,SINGLE_SOURCE,irbank_cf,4140,41.4億,,,,irbank_cf=4140,https://irbank.net/E33822/results,,2026-08-13T11:40:46.611262+09:00
FY2023-03,6570,cost_ratio,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,44.81,44.81,irbank_q,44.81,44.81%,irbank_pl_consolidated=44.81|irbank_q=44.81,https://irbank.net/E33822/results,https://irbank.net/E33822/quarter,2026-08-13T11:40:46.611262+09:00
FY2023-03,6570,eps,72.67,JPY,0.1,OK|ROUNDING,kabutan_fy,72.7,72.7,irbank_pl_consolidated,72.67,72.67,kabutan_fy=72.7|irbank_pl_consolidated=72.67,https://kabutan.jp/stock/finance?code=6570,https://irbank.net/E33822/results,2026-08-13T11:40:46.611262+09:00
FY2023-03,6570,equity,,JPY_million,10,SINGLE_SOURCE,irbank_bs,3360,33.6億,,,,irbank_bs=3360,https://irbank.net/E33822/results,,2026-08-13T11:40:46.611262+09:00
FY2023-03,6570,equity_ratio,,pct,0.1,SINGLE_SOURCE,irbank_bs,25.6,25.6,,,,irbank_bs=25.6,https://irbank.net/E33822/results,,2026-08-13T11:40:46.611262+09:00
FY2023-03,6570,financing_cf,,JPY_million,1,SINGLE_SOURCE,irbank_cf,-698,-6.98億,,,,irbank_cf=-698,https://irbank.net/E33822/results,,2026-08-13T11:40:46.611262+09:00
FY2023-03,6570,free_cf,,JPY_million,1,SINGLE_SOURCE,irbank_cf,372,3.72億,,,,irbank_cf=372,https://irbank.net/E33822/results,,2026-08-13T11:40:46.611262+09:00
FY2023-03,6570,interest_bearing_debt,,JPY_million,10,SINGLE_SOURCE,irbank_bs,5640,56.4億,,,,irbank_bs=5640,https://irbank.net/E33822/results,,2026-08-13T11:40:46.611262+09:00
FY2023-03,6570,interest_bearing_debt_ratio,,x,0.0001,SINGLE_SOURCE|UNIT_CONVERTED,irbank_bs,1.6557,165.57,,,,irbank_bs=1.6557,https://irbank.net/E33822/results,,2026-08-13T11:40:46.611262+09:00
FY2023-03,6570,investing_cf,,JPY_million,10,SINGLE_SOURCE,irbank_cf,-2180,-21.8億,,,,irbank_cf=-2180,https://irbank.net/E33822/results,,2026-08-13T11:40:46.611262+09:00
FY2023-03,6570,net_assets,,JPY_million,100,SINGLE_SOURCE,irbank_bs,3400,34億,,,,irbank_bs=3400,https://irbank.net/E33822/results,,2026-08-13T11:40:46.611262+09:00
FY2023-03,6570,net_income,432,JPY_million,1,OK|ROUNDING,kabutan_fy,432,432,irbank_pl_consolidated,433,4.33億,kabutan_fy=432|irbank_pl_consolidated=433,https://kabutan.jp/stock/finance?code=6570,https://irbank.net/E33822/results,2026-08-13T11:40:46.611262+09:00
FY2023-03,6570,operating_cf,,JPY_million,10,SINGLE_SOURCE,irbank_cf,2550,25.5億,,,,irbank_cf=2550,https://irbank.net/E33822/results,,2026-08-13T11:40:46.611262+09:00
FY2023-03,6570,operating_income,717,JPY_million,1,OK,kabutan_fy,717,717,irbank_pl_consolidated,717,7.17億,kabutan_fy=717|irbank_pl_consolidated=717|irbank_q=717,https://kabutan.jp/stock/finance?code=6570,https://irbank.net/E33822/results,2026-08-13T11:40:46.611262+09:00
FY2023-03,6570,operating_margin,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,5.76,5.76,irbank_q,5.76,5.76%,irbank_pl_consolidated=5.76|irbank_q=5.76,https://irbank.net/E33822/results,https://irbank.net/E33822/quarter,2026-08-13T11:40:46.611262+09:00
FY2023-03,6570,ordinary_income,711,JPY_million,1,OK|ROUNDING,kabutan_fy,711,711,irbank_pl_consolidated,712,7.12億,kabutan_fy=711|irbank_pl_consolidated=712|irbank_q=712,https://kabutan.jp/stock/finance?code=6570,https://irbank.net/E33822/results,2026-08-13T11:40:46.611262+09:00
FY2023-03,6570,retained_earnings,,JPY_million,10,SINGLE_SOURCE,irbank_bs,2190,21.9億,,,,irbank_bs=2190,https://irbank.net/E33822/results,,2026-08-13T11:40:46.611262+09:00
FY2023-03,6570,revenue,12444,JPY_million,100,OK|ROUNDING,kabutan_fy,12444,"12,444",kabutan_fy10,12444,"12,444",kabutan_fy=12444|kabutan_fy10=12444|irbank_pl_consolidated=12400|irbank_q=12400,https://kabutan.jp/stock/finance?code=6570,https://kabutan.jp/stock/finance?code=6570,2026-08-13T11:40:46.611262+09:00
FY2023-03,6570,roa,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,3.26,3.26,,,,irbank_pl_consolidated=3.26,https://irbank.net/E33822/results,,2026-08-13T11:40:46.611262+09:00
FY2023-03,6570,roe,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,12.71,12.71,,,,irbank_pl_consolidated=12.71,https://irbank.net/E33822/results,,2026-08-13T11:40:46.611262+09:00
FY2023-03,6570,sga_ratio,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,49.42,49.42,irbank_q,49.42,49.42%,irbank_pl_consolidated=49.42|irbank_q=49.42,https://irbank.net/E33822/results,https://irbank.net/E33822/quarter,2026-08-13T11:40:46.611262+09:00
FY2023-03,6570,total_assets,,JPY_million,100,SINGLE_SOURCE,irbank_bs,13300,133億,,,,irbank_bs=13300,https://irbank.net/E33822/results,,2026-08-13T11:40:46.611262+09:00
FY2024-03,6570,bps,670.47,JPY,0.01,OK,kabutan_bs,670.47,670.47,irbank_bs,670.47,670.47,kabutan_bs=670.47|irbank_bs=670.47,https://kabutan.jp/stock/finance?code=6570,https://irbank.net/E33822/results,2026-08-13T11:40:46.611262+09:00
FY2024-03,6570,capex,,JPY_million,10,SINGLE_SOURCE,irbank_cf,-2250,-22.5億,,,,irbank_cf=-2250,https://irbank.net/E33822/results,,2026-08-13T11:40:46.611262+09:00
FY2024-03,6570,cash_equivalents,4590,JPY_million,10,OK,kabutan_cf,4590,"4,590",irbank_cf,4590,45.9億,kabutan_cf=4590|irbank_cf=4590,https://kabutan.jp/stock/finance?code=6570,https://irbank.net/E33822/results,2026-08-13T11:40:46.611262+09:00
FY2024-03,6570,cost_ratio,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,47.33,47.33,irbank_q,47.33,47.33%+2.52%,irbank_pl_consolidated=47.33|irbank_q=47.33,https://irbank.net/E33822/results,https://irbank.net/E33822/quarter,2026-08-13T11:40:46.611262+09:00
FY2024-03,6570,eps,108.69,JPY,0.1,OK|ROUNDING,kabutan_fy,108.7,108.7,irbank_pl_consolidated,108.69,108.69,kabutan_fy=108.7|irbank_pl_consolidated=108.69,https://kabutan.jp/stock/finance?code=6570,https://irbank.net/E33822/results,2026-08-13T11:40:46.611262+09:00
FY2024-03,6570,equity,,JPY_million,1,SINGLE_SOURCE,kabutan_bs,3991,"3,991",,,,kabutan_bs=3991,https://kabutan.jp/stock/finance?code=6570,,2026-08-13T16:55:01.835153+09:00
FY2024-03,6570,equity_ratio,28.1,pct,0.1,OK,kabutan_bs,28.1,28.1,irbank_bs,28.1,28.1,kabutan_bs=28.1|irbank_bs=28.1,https://kabutan.jp/stock/finance?code=6570,https://irbank.net/E33822/results,2026-08-13T11:40:46.611262+09:00
FY2024-03,6570,financing_cf,347,JPY_million,1,OK|ROUNDING,kabutan_cf,347,347,irbank_cf,348,3.48億,kabutan_cf=347|irbank_cf=348,https://kabutan.jp/stock/finance?code=6570,https://irbank.net/E33822/results,2026-08-13T11:40:46.611262+09:00
FY2024-03,6570,free_cf,98,JPY_million,1,OK,kabutan_cf,98,98,irbank_cf,98,0.98億,kabutan_cf=98|irbank_cf=98,https://kabutan.jp/stock/finance?code=6570,https://irbank.net/E33822/results,2026-08-13T11:40:46.611262+09:00
FY2024-03,6570,interest_bearing_debt,,JPY_million,100,SINGLE_SOURCE,irbank_bs,6100,61億,,,,irbank_bs=6100,https://irbank.net/E33822/results,,2026-08-13T11:40:46.611262+09:00
FY2024-03,6570,interest_bearing_debt_ratio,1.5279,x,0.01,OK|ROUNDING|UNIT_CONVERTED,kabutan_bs,1.53,1.53,irbank_bs,1.5279,152.79,kabutan_bs=1.53|irbank_bs=1.5279,https://kabutan.jp/stock/finance?code=6570,https://irbank.net/E33822/results,2026-08-13T11:40:46.611262+09:00
FY2024-03,6570,investing_cf,-2437,JPY_million,10,OK|ROUNDING,kabutan_cf,-2437,"-2,437",irbank_cf,-2440,-24.4億,kabutan_cf=-2437|irbank_cf=-2440,https://kabutan.jp/stock/finance?code=6570,https://irbank.net/E33822/results,2026-08-13T11:40:46.611262+09:00
FY2024-03,6570,net_assets,,JPY_million,10,SINGLE_SOURCE,irbank_bs,3990,39.9億,,,,irbank_bs=3990,https://irbank.net/E33822/results,,2026-08-13T11:40:46.611262+09:00
FY2024-03,6570,net_income,646,JPY_million,1,OK|ROUNDING,kabutan_fy,646,646,irbank_pl_consolidated,647,6.47億,kabutan_fy=646|irbank_pl_consolidated=647,https://kabutan.jp/stock/finance?code=6570,https://irbank.net/E33822/results,2026-08-13T11:40:46.611262+09:00
FY2024-03,6570,operating_cf,2535,JPY_million,10,OK|ROUNDING,kabutan_cf,2535,"2,535",irbank_cf,2540,25.4億,kabutan_cf=2535|irbank_cf=2540,https://kabutan.jp/stock/finance?code=6570,https://irbank.net/E33822/results,2026-08-13T11:40:46.611262+09:00
FY2024-03,6570,operating_income,1082,JPY_million,10,OK|ROUNDING,kabutan_fy,1082,"1,082",kabutan_cf,1082,"1,082",kabutan_fy=1082|kabutan_cf=1082|irbank_pl_consolidated=1080|irbank_q=1083,https://kabutan.jp/stock/finance?code=6570,https://kabutan.jp/stock/finance?code=6570,2026-08-13T11:40:46.611262+09:00
FY2024-03,6570,operating_margin,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,7.42,7.42,irbank_q,7.42,7.42%+1.66%,irbank_pl_consolidated=7.42|irbank_q=7.42,https://irbank.net/E33822/results,https://irbank.net/E33822/quarter,2026-08-13T11:40:46.611262+09:00
FY2024-03,6570,ordinary_income,1111,JPY_million,10,OK|ROUNDING,kabutan_fy,1111,"1,111",irbank_pl_consolidated,1110,11.1億,kabutan_fy=1111|irbank_pl_consolidated=1110|irbank_q=1111,https://kabutan.jp/stock/finance?code=6570,https://irbank.net/E33822/results,2026-08-13T11:40:46.611262+09:00
FY2024-03,6570,retained_earnings,2725,JPY_million,10,OK|ROUNDING,kabutan_bs,2725,"2,725",irbank_bs,2730,27.3億,kabutan_bs=2725|irbank_bs=2730,https://kabutan.jp/stock/finance?code=6570,https://irbank.net/E33822/results,2026-08-13T11:40:46.611262+09:00
FY2024-03,6570,revenue,14580,JPY_million,100,OK|ROUNDING,kabutan_fy,14580,"14,580",kabutan_fy10,14580,"14,580",kabutan_fy=14580|kabutan_fy10=14580|irbank_pl_consolidated=14600|irbank_q=14600,https://kabutan.jp/stock/finance?code=6570,https://kabutan.jp/stock/finance?code=6570,2026-08-13T11:40:46.611262+09:00
FY2024-03,6570,roa,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,4.55,4.55,,,,irbank_pl_consolidated=4.55,https://irbank.net/E33822/results,,2026-08-13T11:40:46.611262+09:00
FY2024-03,6570,roe,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,16.21,16.21,,,,irbank_pl_consolidated=16.21,https://irbank.net/E33822/results,,2026-08-13T11:40:46.611262+09:00
FY2024-03,6570,sga_ratio,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,45.24,45.24,irbank_q,45.24,45.24%-4.18%,irbank_pl_consolidated=45.24|irbank_q=45.24,https://irbank.net/E33822/results,https://irbank.net/E33822/quarter,2026-08-13T11:40:46.611262+09:00
FY2024-03,6570,total_assets,14211,JPY_million,100,OK|ROUNDING,kabutan_bs,14211,"14,211",irbank_bs,14200,142億,kabutan_bs=14211|irbank_bs=14200,https://kabutan.jp/stock/finance?code=6570,https://irbank.net/E33822/results,2026-08-13T11:40:46.611262+09:00
FY2025-03,6570,bps,817.04,JPY,0.01,OK,kabutan_bs,817.04,817.04,irbank_bs,817.04,817.04,kabutan_bs=817.04|irbank_bs=817.04,https://kabutan.jp/stock/finance?code=6570,https://irbank.net/E33822/results,2026-08-13T11:40:46.611262+09:00
FY2025-03,6570,capex,,JPY_million,10,SINGLE_SOURCE,irbank_cf,-3040,-30.4億,,,,irbank_cf=-3040,https://irbank.net/E33822/results,,2026-08-13T11:40:46.611262+09:00
FY2025-03,6570,cash_equivalents,4064,JPY_million,10,OK|ROUNDING,kabutan_cf,4064,"4,064",irbank_cf,4060,40.6億,kabutan_cf=4064|irbank_cf=4060,https://kabutan.jp/stock/finance?code=6570,https://irbank.net/E33822/results,2026-08-13T11:40:46.611262+09:00
FY2025-03,6570,cost_ratio,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,46.92,46.92,irbank_q,46.92,46.92%-0.41%,irbank_pl_consolidated=46.92|irbank_q=46.92,https://irbank.net/E33822/results,https://irbank.net/E33822/quarter,2026-08-13T11:40:46.611262+09:00
FY2025-03,6570,eps,153.97,JPY,0.1,OK|ROUNDING,kabutan_fy,154,154.0,kabutan_fy_profit,154,154.0,kabutan_fy=154|kabutan_fy_profit=154|irbank_pl_consolidated=153.97,https://kabutan.jp/stock/finance?code=6570,https://kabutan.jp/stock/finance?code=6570,2026-08-13T11:40:46.611262+09:00
FY2025-03,6570,equity,,JPY_million,100,MISMATCH,kabutan_bs,4871,"4,871",irbank_bs,4700,47億,kabutan_bs=4871|irbank_bs=4700,https://kabutan.jp/stock/finance?code=6570,https://irbank.net/E33822/results,2026-08-13T11:40:46.611262+09:00
FY2025-03,6570,equity_ratio,31.6,pct,0.1,OK,kabutan_bs,31.6,31.6,irbank_bs,31.6,31.6,kabutan_bs=31.6|irbank_bs=31.6,https://kabutan.jp/stock/finance?code=6570,https://irbank.net/E33822/results,2026-08-13T11:40:46.611262+09:00
