period,code,metric,value,unit,tolerance,status,source_primary,value_primary,raw_primary,source_secondary,value_secondary,raw_secondary,sources_all,source_url_primary,source_url_secondary,fetched_at
FY2022-09,4937,interest_bearing_debt_ratio,,x,0.0001,SINGLE_SOURCE|UNIT_CONVERTED,irbank_bs,0.8696,86.96,,,,irbank_bs=0.8696,https://irbank.net/E36697/results,,2026-08-13T11:40:46.611262+09:00
FY2022-09,4937,investing_cf,,JPY_million,1,SINGLE_SOURCE,irbank_cf,-176,-176百万,,,,irbank_cf=-176,https://irbank.net/E36697/results,,2026-08-13T11:40:46.611262+09:00
FY2022-09,4937,net_assets,,JPY_million,1,SINGLE_SOURCE,irbank_bs,743,7.43億,,,,irbank_bs=743,https://irbank.net/E36697/results,,2026-08-13T11:40:46.611262+09:00
FY2022-09,4937,net_income,-57,JPY_million,1,OK,kabutan_fy,-57,-57,irbank_pl_comprehensive,-57,-57百万,kabutan_fy=-57|irbank_pl_comprehensive=-57,https://kabutan.jp/stock/finance?code=4937,https://irbank.net/E36697/results,2026-08-13T11:40:46.611262+09:00
FY2022-09,4937,operating_cf,,JPY_million,1,SINGLE_SOURCE,irbank_cf,169,169百万,,,,irbank_cf=169,https://irbank.net/E36697/results,,2026-08-13T11:40:46.611262+09:00
FY2022-09,4937,operating_income,-39,JPY_million,1,OK|ROUNDING,kabutan_fy,-39,-39,irbank_pl_comprehensive,-40,-40百万,kabutan_fy=-39|irbank_pl_comprehensive=-40|irbank_q=-39,https://kabutan.jp/stock/finance?code=4937,https://irbank.net/E36697/results,2026-08-13T11:40:46.611262+09:00
FY2022-09,4937,operating_margin,,pct,0.01,SINGLE_SOURCE,irbank_pl_comprehensive,-1.46,-1.46,irbank_q,-1.46,-1.46%,irbank_pl_comprehensive=-1.46|irbank_q=-1.46,https://irbank.net/E36697/results,https://irbank.net/E36697/quarter,2026-08-13T11:40:46.611262+09:00
FY2022-09,4937,ordinary_income,-21,JPY_million,1,OK|ROUNDING,kabutan_fy,-21,-21,irbank_pl_comprehensive,-22,-22百万,kabutan_fy=-21|irbank_pl_comprehensive=-22|irbank_q=-21,https://kabutan.jp/stock/finance?code=4937,https://irbank.net/E36697/results,2026-08-13T11:40:46.611262+09:00
FY2022-09,4937,retained_earnings,,JPY_million,1,SINGLE_SOURCE,irbank_bs,-394,-394百万,,,,irbank_bs=-394,https://irbank.net/E36697/results,,2026-08-13T11:40:46.611262+09:00
FY2022-09,4937,revenue,2731,JPY_million,10,OK|ROUNDING,kabutan_fy,2731,"2,731",kabutan_fy10,2731,"2,731",kabutan_fy=2731|kabutan_fy10=2731|irbank_pl_comprehensive=2730|irbank_q=2731,https://kabutan.jp/stock/finance?code=4937,https://kabutan.jp/stock/finance?code=4937,2026-08-13T11:40:46.611262+09:00
FY2022-09,4937,sga_ratio,,pct,0.1,SINGLE_SOURCE,irbank_pl_comprehensive,72.09,72.09,irbank_q,72.1,72.1%,irbank_pl_comprehensive=72.09|irbank_q=72.1,https://irbank.net/E36697/results,https://irbank.net/E36697/quarter,2026-08-13T11:40:46.611262+09:00
FY2022-09,4937,total_assets,,JPY_million,10,SINGLE_SOURCE,irbank_bs,1560,15.6億,,,,irbank_bs=1560,https://irbank.net/E36697/results,,2026-08-13T11:40:46.611262+09:00
FY2023-09,4937,bps,256.73,JPY,0.01,OK,kabutan_bs,256.73,256.73,irbank_bs,256.73,256.73,kabutan_bs=256.73|irbank_bs=256.73,https://kabutan.jp/stock/finance?code=4937,https://irbank.net/E36697/results,2026-08-13T11:40:46.611262+09:00
FY2023-09,4937,cash_equivalents,1305,JPY_million,10,OK|ROUNDING,kabutan_cf,1305,"1,305",irbank_cf,1310,13.1億,kabutan_cf=1305|irbank_cf=1310,https://kabutan.jp/stock/finance?code=4937,https://irbank.net/E36697/results,2026-08-13T11:40:46.611262+09:00
FY2023-09,4937,cost_ratio,,pct,0.01,MISMATCH,irbank_pl_comprehensive,24.02,24.02,irbank_q,-1.31,-1.31%,irbank_pl_comprehensive=24.02|irbank_q=-1.31,https://irbank.net/E36697/results,https://irbank.net/E36697/quarter,2026-08-13T11:40:46.611262+09:00
FY2023-09,4937,eps,9.43,JPY,0.1,OK|ROUNDING,kabutan_fy,9.4,9.4,irbank_pl_comprehensive,9.43,9.43,kabutan_fy=9.4|irbank_pl_comprehensive=9.43,https://kabutan.jp/stock/finance?code=4937,https://irbank.net/E36697/results,2026-08-13T11:40:46.611262+09:00
FY2023-09,4937,equity,,JPY_million,1,SINGLE_SOURCE,kabutan_bs,772,772,,,,kabutan_bs=772,https://kabutan.jp/stock/finance?code=4937,,2026-08-13T16:55:01.835153+09:00
FY2023-09,4937,equity_ratio,48.9,pct,0.1,OK,kabutan_bs,48.9,48.9,irbank_bs,48.9,48.9,kabutan_bs=48.9|irbank_bs=48.9,https://kabutan.jp/stock/finance?code=4937,https://irbank.net/E36697/results,2026-08-13T11:40:46.611262+09:00
FY2023-09,4937,financing_cf,-7,JPY_million,1,OK|ROUNDING,kabutan_cf,-7,-7,irbank_cf,-8,-8百万,kabutan_cf=-7|irbank_cf=-8,https://kabutan.jp/stock/finance?code=4937,https://irbank.net/E36697/results,2026-08-13T11:40:46.611262+09:00
FY2023-09,4937,free_cf,406,JPY_million,1,OK|ROUNDING,kabutan_cf,406,406,irbank_cf,407,4.07億,kabutan_cf=406|irbank_cf=407,https://kabutan.jp/stock/finance?code=4937,https://irbank.net/E36697/results,2026-08-13T11:40:46.611262+09:00
FY2023-09,4937,interest_bearing_debt,,JPY_million,1,SINGLE_SOURCE,irbank_bs,636,636百万,,,,irbank_bs=636,https://irbank.net/E36697/results,,2026-08-13T11:40:46.611262+09:00
FY2023-09,4937,interest_bearing_debt_ratio,0.8225,x,0.01,OK|ROUNDING|UNIT_CONVERTED,kabutan_bs,0.82,0.82,irbank_bs,0.8225,82.25,kabutan_bs=0.82|irbank_bs=0.8225,https://kabutan.jp/stock/finance?code=4937,https://irbank.net/E36697/results,2026-08-13T11:40:46.611262+09:00
FY2023-09,4937,investing_cf,-49,JPY_million,1,OK,kabutan_cf,-49,-49,irbank_cf,-49,-49百万,kabutan_cf=-49|irbank_cf=-49,https://kabutan.jp/stock/finance?code=4937,https://irbank.net/E36697/results,2026-08-13T11:40:46.611262+09:00
FY2023-09,4937,net_assets,,JPY_million,1,SINGLE_SOURCE,irbank_bs,773,7.73億,,,,irbank_bs=773,https://irbank.net/E36697/results,,2026-08-13T11:40:46.611262+09:00
FY2023-09,4937,net_income,28,JPY_million,1,OK,kabutan_fy,28,28,irbank_pl_comprehensive,28,28百万,kabutan_fy=28|irbank_pl_comprehensive=28,https://kabutan.jp/stock/finance?code=4937,https://irbank.net/E36697/results,2026-08-13T11:40:46.611262+09:00
FY2023-09,4937,operating_cf,455,JPY_million,1,OK|ROUNDING,kabutan_cf,455,455,irbank_cf,456,456百万,kabutan_cf=455|irbank_cf=456,https://kabutan.jp/stock/finance?code=4937,https://irbank.net/E36697/results,2026-08-13T11:40:46.611262+09:00
FY2023-09,4937,operating_income,277,JPY_million,1,OK|ROUNDING,kabutan_fy,277,277,kabutan_cf,277,277,kabutan_fy=277|kabutan_cf=277|kabutan_record_fy=277|irbank_pl_comprehensive=278|irbank_q=278,https://kabutan.jp/stock/finance?code=4937,https://kabutan.jp/stock/finance?code=4937,2026-08-13T11:40:46.611262+09:00
FY2023-09,4937,operating_margin,,pct,0.1,SINGLE_SOURCE,irbank_pl_comprehensive,16.1,16.1,irbank_q,16.1,16.1%,irbank_pl_comprehensive=16.1|irbank_q=16.1,https://irbank.net/E36697/results,https://irbank.net/E36697/quarter,2026-08-13T11:40:46.611262+09:00
FY2023-09,4937,ordinary_income,287,JPY_million,1,OK|ROUNDING,kabutan_fy,287,287,kabutan_record_fy,287,287,kabutan_fy=287|kabutan_record_fy=287|irbank_pl_comprehensive=288|irbank_q=288,https://kabutan.jp/stock/finance?code=4937,https://kabutan.jp/stock/finance?code=4937,2026-08-13T11:40:46.611262+09:00
FY2023-09,4937,retained_earnings,-365,JPY_million,1,OK,kabutan_bs,-365,-365,irbank_bs,-365,-365百万,kabutan_bs=-365|irbank_bs=-365,https://kabutan.jp/stock/finance?code=4937,https://irbank.net/E36697/results,2026-08-13T11:40:46.611262+09:00
FY2023-09,4937,revenue,1726,JPY_million,10,OK|ROUNDING,kabutan_fy,1726,"1,726",kabutan_fy10,1726,"1,726",kabutan_fy=1726|kabutan_fy10=1726|irbank_pl_comprehensive=1730|irbank_q=1726,https://kabutan.jp/stock/finance?code=4937,https://kabutan.jp/stock/finance?code=4937,2026-08-13T11:40:46.611262+09:00
FY2023-09,4937,roa,,pct,0.01,SINGLE_SOURCE,irbank_pl_comprehensive,1.79,1.79,,,,irbank_pl_comprehensive=1.79,https://irbank.net/E36697/results,,2026-08-13T11:40:46.611262+09:00
FY2023-09,4937,roe,,pct,0.01,SINGLE_SOURCE,irbank_pl_comprehensive,3.67,3.67,,,,irbank_pl_comprehensive=3.67,https://irbank.net/E36697/results,,2026-08-13T11:40:46.611262+09:00
FY2023-09,4937,sga_ratio,,pct,0.01,SINGLE_SOURCE,irbank_pl_comprehensive,59.88,59.88,irbank_q,59.88,59.88%-12.22%,irbank_pl_comprehensive=59.88|irbank_q=59.88,https://irbank.net/E36697/results,https://irbank.net/E36697/quarter,2026-08-13T11:40:46.611262+09:00
FY2023-09,4937,total_assets,1581,JPY_million,10,OK|ROUNDING,kabutan_bs,1581,"1,581",irbank_bs,1580,15.8億,kabutan_bs=1581|irbank_bs=1580,https://kabutan.jp/stock/finance?code=4937,https://irbank.net/E36697/results,2026-08-13T11:40:46.611262+09:00
FY2024-09,4937,bps,590.33,JPY,0.01,OK,kabutan_bs,590.33,590.33,irbank_bs,590.33,590.33,kabutan_bs=590.33|irbank_bs=590.33,https://kabutan.jp/stock/finance?code=4937,https://irbank.net/E36697/results,2026-08-13T11:40:46.611262+09:00
FY2024-09,4937,capex,,JPY_million,1,SINGLE_SOURCE,irbank_cf,-80,-80百万,,,,irbank_cf=-80,https://irbank.net/E36697/results,,2026-08-13T11:40:46.611262+09:00
FY2024-09,4937,cash_equivalents,1505,JPY_million,10,OK|ROUNDING,kabutan_cf,1505,"1,505",irbank_cf,1510,15.1億,kabutan_cf=1505|irbank_cf=1510,https://kabutan.jp/stock/finance?code=4937,https://irbank.net/E36697/results,2026-08-13T11:40:46.611262+09:00
FY2024-09,4937,cost_ratio,,pct,0.01,MISMATCH,irbank_pl_comprehensive,20.27,20.27,irbank_q,-0.82,-0.82%,irbank_pl_comprehensive=20.27|irbank_q=-0.82,https://irbank.net/E36697/results,https://irbank.net/E36697/quarter,2026-08-13T11:40:46.611262+09:00
FY2024-09,4937,eps,-5.03,JPY,0.1,OK|ROUNDING,kabutan_fy,-5,-5.0,kabutan_fy_profit,-5,-5.0,kabutan_fy=-5|kabutan_fy_profit=-5|irbank_pl_comprehensive=-5.03,https://kabutan.jp/stock/finance?code=4937,https://kabutan.jp/stock/finance?code=4937,2026-08-13T11:40:46.611262+09:00
FY2024-09,4937,equity,,JPY_million,1,SINGLE_SOURCE,kabutan_bs,2136,"2,136",,,,kabutan_bs=2136,https://kabutan.jp/stock/finance?code=4937,,2026-08-13T16:55:01.835153+09:00
FY2024-09,4937,equity_ratio,68.2,pct,0.1,OK,kabutan_bs,68.2,68.2,irbank_bs,68.2,68.2,kabutan_bs=68.2|irbank_bs=68.2,https://kabutan.jp/stock/finance?code=4937,https://irbank.net/E36697/results,2026-08-13T11:40:46.611262+09:00
FY2024-09,4937,financing_cf,112,JPY_million,1,OK,kabutan_cf,112,112,irbank_cf,112,112百万,kabutan_cf=112|irbank_cf=112,https://kabutan.jp/stock/finance?code=4937,https://irbank.net/E36697/results,2026-08-13T11:40:46.611262+09:00
FY2024-09,4937,free_cf,-27,JPY_million,1,OK,kabutan_cf,-27,-27,irbank_cf,-27,-0.27億,kabutan_cf=-27|irbank_cf=-27,https://kabutan.jp/stock/finance?code=4937,https://irbank.net/E36697/results,2026-08-13T11:40:46.611262+09:00
FY2024-09,4937,interest_bearing_debt,,JPY_million,1,SINGLE_SOURCE,irbank_bs,783,783百万,,,,irbank_bs=783,https://irbank.net/E36697/results,,2026-08-13T11:40:46.611262+09:00
FY2024-09,4937,interest_bearing_debt_ratio,0.3667,x,0.01,OK|ROUNDING|UNIT_CONVERTED,kabutan_bs,0.37,0.37,irbank_bs,0.3667,36.67,kabutan_bs=0.37|irbank_bs=0.3667,https://kabutan.jp/stock/finance?code=4937,https://irbank.net/E36697/results,2026-08-13T11:40:46.611262+09:00
FY2024-09,4937,investing_cf,-75,JPY_million,1,OK|ROUNDING,kabutan_cf,-75,-75,irbank_cf,-76,-76百万,kabutan_cf=-75|irbank_cf=-76,https://kabutan.jp/stock/finance?code=4937,https://irbank.net/E36697/results,2026-08-13T11:40:46.611262+09:00
FY2024-09,4937,net_assets,,JPY_million,10,SINGLE_SOURCE,irbank_bs,2140,21.4億,,,,irbank_bs=2140,https://irbank.net/E36697/results,,2026-08-13T11:40:46.611262+09:00
FY2024-09,4937,net_income,-17,JPY_million,1,OK,kabutan_fy,-17,-17,irbank_pl_comprehensive,-17,-17百万,kabutan_fy=-17|irbank_pl_comprehensive=-17,https://kabutan.jp/stock/finance?code=4937,https://irbank.net/E36697/results,2026-08-13T11:40:46.611262+09:00
FY2024-09,4937,operating_cf,48,JPY_million,1,OK|ROUNDING,kabutan_cf,48,48,irbank_cf,49,49百万,kabutan_cf=48|irbank_cf=49,https://kabutan.jp/stock/finance?code=4937,https://irbank.net/E36697/results,2026-08-13T11:40:46.611262+09:00
FY2024-09,4937,operating_income,56,JPY_million,1,OK,kabutan_fy,56,56,kabutan_fy_profit,56,56,kabutan_fy=56|kabutan_fy_profit=56|kabutan_cf=56|irbank_pl_comprehensive=56|irbank_q=56,https://kabutan.jp/stock/finance?code=4937,https://kabutan.jp/stock/finance?code=4937,2026-08-13T11:40:46.611262+09:00
FY2024-09,4937,operating_margin,2.88,pct,0.01,OK|ROUNDING,kabutan_fy_profit,2.88,2.88,irbank_pl_comprehensive,2.89,2.89,kabutan_fy_profit=2.88|irbank_pl_comprehensive=2.89|irbank_q=2.89,https://kabutan.jp/stock/finance?code=4937,https://irbank.net/E36697/results,2026-08-13T11:40:46.611262+09:00
FY2024-09,4937,ordinary_income,57,JPY_million,1,OK,kabutan_fy,57,57,irbank_pl_comprehensive,57,57百万,kabutan_fy=57|irbank_pl_comprehensive=57|irbank_q=57,https://kabutan.jp/stock/finance?code=4937,https://irbank.net/E36697/results,2026-08-13T11:40:46.611262+09:00
FY2024-09,4937,retained_earnings,-382,JPY_million,1,OK|ROUNDING,kabutan_bs,-382,-382,irbank_bs,-383,-383百万,kabutan_bs=-382|irbank_bs=-383,https://kabutan.jp/stock/finance?code=4937,https://irbank.net/E36697/results,2026-08-13T11:40:46.611262+09:00
FY2024-09,4937,revenue,1943,JPY_million,10,OK|ROUNDING,kabutan_fy,1943,"1,943",kabutan_fy10,1943,"1,943",kabutan_fy=1943|kabutan_fy10=1943|kabutan_fy_profit=1943|irbank_pl_comprehensive=1940|irbank_q=1943,https://kabutan.jp/stock/finance?code=4937,https://kabutan.jp/stock/finance?code=4937,2026-08-13T11:40:46.611262+09:00
FY2024-09,4937,roa,,pct,0.01,SINGLE_SOURCE,kabutan_fy_profit,-0.72,-0.72,,,,kabutan_fy_profit=-0.72,https://kabutan.jp/stock/finance?code=4937,,2026-08-13T11:40:46.611262+09:00
FY2024-09,4937,roe,,pct,0.01,SINGLE_SOURCE,kabutan_fy_profit,-1.17,-1.17,,,,kabutan_fy_profit=-1.17,https://kabutan.jp/stock/finance?code=4937,,2026-08-13T11:40:46.611262+09:00
FY2024-09,4937,sga_ratio,,pct,0.01,SINGLE_SOURCE,irbank_pl_comprehensive,76.84,76.84,irbank_q,76.84,76.84%+16.96%,irbank_pl_comprehensive=76.84|irbank_q=76.84,https://irbank.net/E36697/results,https://irbank.net/E36697/quarter,2026-08-13T11:40:46.611262+09:00
FY2024-09,4937,total_assets,3133,JPY_million,10,OK|ROUNDING,kabutan_bs,3133,"3,133",irbank_bs,3130,31.3億,kabutan_bs=3133|irbank_bs=3130,https://kabutan.jp/stock/finance?code=4937,https://irbank.net/E36697/results,2026-08-13T11:40:46.611262+09:00
FY2025-09,4937,bps,591.15,JPY,0.01,OK,kabutan_bs,591.15,591.15,irbank_bs,591.15,591.15,kabutan_bs=591.15|irbank_bs=591.15,https://kabutan.jp/stock/finance?code=4937,https://irbank.net/E36697/results,2026-08-13T11:40:46.611262+09:00
FY2025-09,4937,capex,,JPY_million,1,SINGLE_SOURCE,irbank_cf,-262,-262百万,,,,irbank_cf=-262,https://irbank.net/E36697/results,,2026-08-13T11:40:46.611262+09:00
FY2025-09,4937,cash_equivalents,1302,JPY_million,100,OK|ROUNDING,kabutan_cf,1302,"1,302",irbank_cf,1300,13億,kabutan_cf=1302|irbank_cf=1300,https://kabutan.jp/stock/finance?code=4937,https://irbank.net/E36697/results,2026-08-13T11:40:46.611262+09:00
FY2025-09,4937,cost_ratio,,pct,0.01,MISMATCH,irbank_pl_comprehensive,20.49,20.49,irbank_q,-0.02,-0.02%,irbank_pl_comprehensive=20.49|irbank_q=-0.02,https://irbank.net/E36697/results,https://irbank.net/E36697/quarter,2026-08-13T11:40:46.611262+09:00
FY2025-09,4937,eps,12.32,JPY,0.1,OK|ROUNDING,kabutan_fy,12.3,12.3,kabutan_fy_profit,12.3,12.3,kabutan_fy=12.3|kabutan_fy_profit=12.3|irbank_pl_comprehensive=12.32,https://kabutan.jp/stock/finance?code=4937,https://kabutan.jp/stock/finance?code=4937,2026-08-13T11:40:46.611262+09:00
FY2025-09,4937,equity,,JPY_million,1,SINGLE_SOURCE,kabutan_bs,2082,"2,082",,,,kabutan_bs=2082,https://kabutan.jp/stock/finance?code=4937,,2026-08-13T16:55:01.835153+09:00
FY2025-09,4937,equity_ratio,65.1,pct,0.1,OK,kabutan_bs,65.1,65.1,irbank_bs,65.1,65.1,kabutan_bs=65.1|irbank_bs=65.1,https://kabutan.jp/stock/finance?code=4937,https://irbank.net/E36697/results,2026-08-13T11:40:46.611262+09:00
FY2025-09,4937,financing_cf,-150,JPY_million,1,OK,kabutan_cf,-150,-150,irbank_cf,-150,-150百万,kabutan_cf=-150|irbank_cf=-150,https://kabutan.jp/stock/finance?code=4937,https://irbank.net/E36697/results,2026-08-13T11:40:46.611262+09:00
FY2025-09,4937,free_cf,-52,JPY_million,1,OK|ROUNDING,kabutan_cf,-52,-52,irbank_cf,-53,-0.53億,kabutan_cf=-52|irbank_cf=-53,https://kabutan.jp/stock/finance?code=4937,https://irbank.net/E36697/results,2026-08-13T11:40:46.611262+09:00
FY2025-09,4937,interest_bearing_debt,,JPY_million,1,SINGLE_SOURCE,irbank_bs,731,731百万,,,,irbank_bs=731,https://irbank.net/E36697/results,,2026-08-13T11:40:46.611262+09:00
FY2025-09,4937,interest_bearing_debt_ratio,0.3511,x,0.01,OK|ROUNDING|UNIT_CONVERTED,kabutan_bs,0.35,0.35,irbank_bs,0.3511,35.11,kabutan_bs=0.35|irbank_bs=0.3511,https://kabutan.jp/stock/finance?code=4937,https://irbank.net/E36697/results,2026-08-13T11:40:46.611262+09:00
FY2025-09,4937,investing_cf,-188,JPY_million,1,OK|ROUNDING,kabutan_cf,-188,-188,irbank_cf,-189,-189百万,kabutan_cf=-188|irbank_cf=-189,https://kabutan.jp/stock/finance?code=4937,https://irbank.net/E36697/results,2026-08-13T11:40:46.611262+09:00
FY2025-09,4937,net_assets,,JPY_million,10,SINGLE_SOURCE,irbank_bs,2090,20.9億,,,,irbank_bs=2090,https://irbank.net/E36697/results,,2026-08-13T11:40:46.611262+09:00
FY2025-09,4937,net_income,44,JPY_million,1,OK,kabutan_fy,44,44,irbank_pl_comprehensive,44,44百万,kabutan_fy=44|irbank_pl_comprehensive=44,https://kabutan.jp/stock/finance?code=4937,https://irbank.net/E36697/results,2026-08-13T11:40:46.611262+09:00
FY2025-09,4937,operating_cf,136,JPY_million,1,OK,kabutan_cf,136,136,irbank_cf,136,136百万,kabutan_cf=136|irbank_cf=136,https://kabutan.jp/stock/finance?code=4937,https://irbank.net/E36697/results,2026-08-13T11:40:46.611262+09:00
FY2025-09,4937,operating_income,150,JPY_million,1,OK|ROUNDING,kabutan_fy,150,150,kabutan_fy_profit,150,150,kabutan_fy=150|kabutan_fy_profit=150|kabutan_cf=150|irbank_pl_comprehensive=151|irbank_q=151,https://kabutan.jp/stock/finance?code=4937,https://kabutan.jp/stock/finance?code=4937,2026-08-13T11:40:46.611262+09:00
FY2025-09,4937,operating_margin,7.65,pct,0.1,OK|ROUNDING,kabutan_fy_profit,7.65,7.65,irbank_pl_comprehensive,7.7,7.7,kabutan_fy_profit=7.65|irbank_pl_comprehensive=7.7|irbank_q=7.7,https://kabutan.jp/stock/finance?code=4937,https://irbank.net/E36697/results,2026-08-13T11:40:46.611262+09:00
FY2025-09,4937,ordinary_income,152,JPY_million,1,OK,kabutan_fy,152,152,irbank_pl_comprehensive,152,152百万,kabutan_fy=152|irbank_pl_comprehensive=152|irbank_q=152,https://kabutan.jp/stock/finance?code=4937,https://irbank.net/E36697/results,2026-08-13T11:40:46.611262+09:00
FY2025-09,4937,retained_earnings,-338,JPY_million,1,OK|ROUNDING,kabutan_bs,-338,-338,irbank_bs,-339,-339百万,kabutan_bs=-338|irbank_bs=-339,https://kabutan.jp/stock/finance?code=4937,https://irbank.net/E36697/results,2026-08-13T11:40:46.611262+09:00
FY2025-09,4937,revenue,1960,JPY_million,10,OK|ROUNDING,kabutan_fy,1960,"1,960",kabutan_fy10,1960,"1,960",kabutan_fy=1960|kabutan_fy10=1960|kabutan_fy_profit=1960|irbank_pl_comprehensive=1960|irbank_q=1961,https://kabutan.jp/stock/finance?code=4937,https://kabutan.jp/stock/finance?code=4937,2026-08-13T11:40:46.611262+09:00
FY2025-09,4937,roa,1.39,pct,0.01,OK|ROUNDING,kabutan_fy_profit,1.39,1.39,irbank_pl_comprehensive,1.38,1.38,kabutan_fy_profit=1.39|irbank_pl_comprehensive=1.38,https://kabutan.jp/stock/finance?code=4937,https://irbank.net/E36697/results,2026-08-13T11:40:46.611262+09:00
FY2025-09,4937,roe,,pct,0.01,MISMATCH,kabutan_fy_profit,2.09,2.09,irbank_pl_comprehensive,2.12,2.12,kabutan_fy_profit=2.09|irbank_pl_comprehensive=2.12,https://kabutan.jp/stock/finance?code=4937,https://irbank.net/E36697/results,2026-08-13T11:40:46.611262+09:00
FY2025-09,4937,sga_ratio,,pct,0.01,SINGLE_SOURCE,irbank_pl_comprehensive,71.81,71.81,irbank_q,71.81,71.81%-5.03%,irbank_pl_comprehensive=71.81|irbank_q=71.81,https://irbank.net/E36697/results,https://irbank.net/E36697/quarter,2026-08-13T11:40:46.611262+09:00
FY2025-09,4937,total_assets,3199,JPY_million,100,OK|ROUNDING,kabutan_bs,3199,"3,199",irbank_bs,3200,32億,kabutan_bs=3199|irbank_bs=3200,https://kabutan.jp/stock/finance?code=4937,https://irbank.net/E36697/results,2026-08-13T11:40:46.611262+09:00
FY2026-09,4937,eps_plan,115.07,JPY,0.1,OK|ROUNDING,kabutan_fy,115.1,115.1,kabutan_fy10,115.1,115.1,kabutan_fy=115.1|kabutan_fy10=115.1|kabutan_fy_profit=115.1|irbank_pl_comprehensive=115.07,https://kabutan.jp/stock/finance?code=4937,https://kabutan.jp/stock/finance?code=4937,2026-08-13T11:40:46.611262+09:00
FY2026-09,4937,net_income_plan,410,JPY_million,1,OK,kabutan_fy,410,410,irbank_pl_comprehensive,410,410百万,kabutan_fy=410|irbank_pl_comprehensive=410,https://kabutan.jp/stock/finance?code=4937,https://irbank.net/E36697/results,2026-08-13T11:40:46.611262+09:00
FY2026-09,4937,operating_income_plan,560,JPY_million,1,OK,kabutan_fy,560,560,kabutan_fy10,560,560,kabutan_fy=560|kabutan_fy10=560|kabutan_fy_profit=560|irbank_pl_comprehensive=560,https://kabutan.jp/stock/finance?code=4937,https://kabutan.jp/stock/finance?code=4937,2026-08-13T11:40:46.611262+09:00
FY2026-09,4937,operating_margin_plan,20.36,pct,0.01,OK,kabutan_fy_profit,20.36,20.36,irbank_pl_comprehensive,20.36,20.36,kabutan_fy_profit=20.36|irbank_pl_comprehensive=20.36,https://kabutan.jp/stock/finance?code=4937,https://irbank.net/E36697/results,2026-08-13T11:40:46.611262+09:00
FY2026-09,4937,ordinary_income_plan,550,JPY_million,1,OK,kabutan_fy,550,550,kabutan_fy10,550,550,kabutan_fy=550|kabutan_fy10=550|irbank_pl_comprehensive=550,https://kabutan.jp/stock/finance?code=4937,https://kabutan.jp/stock/finance?code=4937,2026-08-13T11:40:46.611262+09:00
FY2026-09,4937,revenue_plan,2750,JPY_million,10,OK,kabutan_fy,2750,"2,750",kabutan_fy10,2750,"2,750",kabutan_fy=2750|kabutan_fy10=2750|kabutan_fy_profit=2750|irbank_pl_comprehensive=2750,https://kabutan.jp/stock/finance?code=4937,https://kabutan.jp/stock/finance?code=4937,2026-08-13T11:40:46.611262+09:00
FY2026-09,4937,roa_plan,11.13,pct,0.01,OK,kabutan_fy_profit,11.13,11.13,irbank_pl_comprehensive,11.13,11.13,kabutan_fy_profit=11.13|irbank_pl_comprehensive=11.13,https://kabutan.jp/stock/finance?code=4937,https://irbank.net/E36697/results,2026-08-13T11:40:46.611262+09:00
FY2026-09,4937,roe_plan,16.43,pct,0.01,OK,kabutan_fy_profit,16.43,16.43,irbank_pl_comprehensive,16.43,16.43,kabutan_fy_profit=16.43|irbank_pl_comprehensive=16.43,https://kabutan.jp/stock/finance?code=4937,https://irbank.net/E36697/results,2026-08-13T11:40:46.611262+09:00
H2023-04_2023-09,4937,eps,,JPY,0.1,SINGLE_SOURCE,kabutan_half,-61.6,-61.6,,,,kabutan_half=-61.6,https://kabutan.jp/stock/finance?code=4937,,2026-08-13T11:40:46.611262+09:00
H2023-04_2023-09,4937,net_income,,JPY_million,1,SINGLE_SOURCE,kabutan_half,-183,-183,,,,kabutan_half=-183,https://kabutan.jp/stock/finance?code=4937,,2026-08-13T11:40:46.611262+09:00
H2023-04_2023-09,4937,operating_income,,JPY_million,1,SINGLE_SOURCE,kabutan_half,69,69,,,,kabutan_half=69,https://kabutan.jp/stock/finance?code=4937,,2026-08-13T11:40:46.611262+09:00
H2023-04_2023-09,4937,ordinary_income,,JPY_million,1,SINGLE_SOURCE,kabutan_half,71,71,,,,kabutan_half=71,https://kabutan.jp/stock/finance?code=4937,,2026-08-13T11:40:46.611262+09:00
H2023-04_2023-09,4937,revenue,,JPY_million,1,SINGLE_SOURCE,kabutan_half,826,826,,,,kabutan_half=826,https://kabutan.jp/stock/finance?code=4937,,2026-08-13T11:40:46.611262+09:00
H2024-04_2024-09,4937,eps,,JPY,0.1,SINGLE_SOURCE,kabutan_half,27.5,27.5,,,,kabutan_half=27.5,https://kabutan.jp/stock/finance?code=4937,,2026-08-13T11:40:46.611262+09:00
H2024-04_2024-09,4937,net_income,,JPY_million,1,SINGLE_SOURCE,kabutan_half,93,93,,,,kabutan_half=93,https://kabutan.jp/stock/finance?code=4937,,2026-08-13T11:40:46.611262+09:00
H2024-04_2024-09,4937,operating_income,,JPY_million,1,SINGLE_SOURCE,kabutan_half,143,143,,,,kabutan_half=143,https://kabutan.jp/stock/finance?code=4937,,2026-08-13T11:40:46.611262+09:00
H2024-04_2024-09,4937,ordinary_income,,JPY_million,1,SINGLE_SOURCE,kabutan_half,141,141,,,,kabutan_half=141,https://kabutan.jp/stock/finance?code=4937,,2026-08-13T11:40:46.611262+09:00
