period,code,metric,value,unit,tolerance,status,source_primary,value_primary,raw_primary,source_secondary,value_secondary,raw_secondary,sources_all,source_url_primary,source_url_secondary,fetched_at
FY2010-03,1942,interest_bearing_debt,,JPY_million,100,SINGLE_SOURCE,irbank_bs,10400,104億,,,,irbank_bs=10400,https://irbank.net/E00074/results,,2026-08-29T10:38:54.893065+09:00
FY2010-03,1942,interest_bearing_debt_ratio,,x,0.0001,SINGLE_SOURCE|UNIT_CONVERTED,irbank_bs,0.0597,5.97,,,,irbank_bs=0.0597,https://irbank.net/E00074/results,,2026-08-29T10:38:54.893065+09:00
FY2010-03,1942,investing_cf,,JPY_million,10,SINGLE_SOURCE,irbank_cf,-9760,-97.6億,,,,irbank_cf=-9760,https://irbank.net/E00074/results,,2026-08-29T10:38:54.893065+09:00
FY2010-03,1942,net_assets,,JPY_million,100,SINGLE_SOURCE,irbank_bs,177500,1775億,,,,irbank_bs=177500,https://irbank.net/E00074/results,,2026-08-29T10:38:54.893065+09:00
FY2010-03,1942,operating_cf,,JPY_million,100,SINGLE_SOURCE,irbank_cf,12200,122億,,,,irbank_cf=12200,https://irbank.net/E00074/results,,2026-08-29T10:38:54.893065+09:00
FY2010-03,1942,retained_earnings,,JPY_million,100,SINGLE_SOURCE,irbank_bs,159200,1592億,,,,irbank_bs=159200,https://irbank.net/E00074/results,,2026-08-29T10:38:54.893065+09:00
FY2010-03,1942,revenue,,JPY_million,1,SINGLE_SOURCE,kabutan_fy10,453623,"453,623",,,,kabutan_fy10=453623,https://kabutan.jp/stock/finance?code=1942,,2026-08-29T10:38:54.893065+09:00
FY2010-03,1942,shareholders_equity,,JPY_million,100,SINGLE_SOURCE,irbank_bs,175400,1754億,,,,irbank_bs=175400,https://irbank.net/E00074/results,,2026-08-29T10:38:54.893065+09:00
FY2010-03,1942,total_assets,,JPY_million,100,SINGLE_SOURCE,irbank_bs,378200,3782億,,,,irbank_bs=378200,https://irbank.net/E00074/results,,2026-08-29T10:38:54.893065+09:00
FY2011-03,1942,bps,,JPY,0.01,SINGLE_SOURCE,irbank_bs,842.11,842.11,,,,irbank_bs=842.11,https://irbank.net/E00074/results,,2026-08-29T10:38:54.893065+09:00
FY2011-03,1942,capex,,JPY_million,10,SINGLE_SOURCE,irbank_cf,-4180,-41.8億,,,,irbank_cf=-4180,https://irbank.net/E00074/results,,2026-08-29T10:38:54.893065+09:00
FY2011-03,1942,cash_equivalents,,JPY_million,100,SINGLE_SOURCE,irbank_cf,41500,415億,,,,irbank_cf=41500,https://irbank.net/E00074/results,,2026-08-29T10:38:54.893065+09:00
FY2011-03,1942,equity_ratio,,pct,0.1,SINGLE_SOURCE,irbank_bs,48.9,48.9,,,,irbank_bs=48.9,https://irbank.net/E00074/results,,2026-08-29T10:38:54.893065+09:00
FY2011-03,1942,financing_cf,,JPY_million,10,SINGLE_SOURCE,irbank_cf,-4040,-40.4億,,,,irbank_cf=-4040,https://irbank.net/E00074/results,,2026-08-29T10:38:54.893065+09:00
FY2011-03,1942,free_cf,,JPY_million,10,SINGLE_SOURCE,irbank_cf,6460,64.6億,,,,irbank_cf=6460,https://irbank.net/E00074/results,,2026-08-29T10:38:54.893065+09:00
FY2011-03,1942,interest_bearing_debt,,JPY_million,10,SINGLE_SOURCE,irbank_bs,9380,93.8億,,,,irbank_bs=9380,https://irbank.net/E00074/results,,2026-08-29T10:38:54.893065+09:00
FY2011-03,1942,interest_bearing_debt_ratio,,x,0.0001,SINGLE_SOURCE|UNIT_CONVERTED,irbank_bs,0.0543,5.43,,,,irbank_bs=0.0543,https://irbank.net/E00074/results,,2026-08-29T10:38:54.893065+09:00
FY2011-03,1942,investing_cf,,JPY_million,100,SINGLE_SOURCE,irbank_cf,-3800,-38億,,,,irbank_cf=-3800,https://irbank.net/E00074/results,,2026-08-29T10:38:54.893065+09:00
FY2011-03,1942,net_assets,,JPY_million,100,SINGLE_SOURCE,irbank_bs,176800,1768億,,,,irbank_bs=176800,https://irbank.net/E00074/results,,2026-08-29T10:38:54.893065+09:00
FY2011-03,1942,operating_cf,,JPY_million,100,SINGLE_SOURCE,irbank_cf,10300,103億,,,,irbank_cf=10300,https://irbank.net/E00074/results,,2026-08-29T10:38:54.893065+09:00
FY2011-03,1942,retained_earnings,,JPY_million,100,SINGLE_SOURCE,irbank_bs,162600,1626億,,,,irbank_bs=162600,https://irbank.net/E00074/results,,2026-08-29T10:38:54.893065+09:00
FY2011-03,1942,revenue,,JPY_million,1,SINGLE_SOURCE,kabutan_fy10,462482,"462,482",,,,kabutan_fy10=462482,https://kabutan.jp/stock/finance?code=1942,,2026-08-29T10:38:54.893065+09:00
FY2011-03,1942,shareholders_equity,,JPY_million,100,SINGLE_SOURCE,irbank_bs,178800,1788億,,,,irbank_bs=178800,https://irbank.net/E00074/results,,2026-08-29T10:38:54.893065+09:00
FY2011-03,1942,total_assets,,JPY_million,100,SINGLE_SOURCE,irbank_bs,353300,3533億,,,,irbank_bs=353300,https://irbank.net/E00074/results,,2026-08-29T10:38:54.893065+09:00
FY2012-03,1942,bps,,JPY,0.01,SINGLE_SOURCE,irbank_bs,850.57,850.57,,,,irbank_bs=850.57,https://irbank.net/E00074/results,,2026-08-29T10:38:54.893065+09:00
FY2012-03,1942,capex,,JPY_million,100,SINGLE_SOURCE,irbank_cf,-1800,-18億,,,,irbank_cf=-1800,https://irbank.net/E00074/results,,2026-08-29T10:38:54.893065+09:00
FY2012-03,1942,cash_equivalents,,JPY_million,100,SINGLE_SOURCE,irbank_cf,50700,507億,,,,irbank_cf=50700,https://irbank.net/E00074/results,,2026-08-29T10:38:54.893065+09:00
FY2012-03,1942,equity_ratio,,pct,0.1,SINGLE_SOURCE,irbank_bs,48.5,48.5,,,,irbank_bs=48.5,https://irbank.net/E00074/results,,2026-08-29T10:38:54.893065+09:00
FY2012-03,1942,financing_cf,,JPY_million,10,SINGLE_SOURCE,irbank_cf,-5420,-54.2億,,,,irbank_cf=-5420,https://irbank.net/E00074/results,,2026-08-29T10:38:54.893065+09:00
FY2012-03,1942,free_cf,,JPY_million,100,SINGLE_SOURCE,irbank_cf,14600,146億,,,,irbank_cf=14600,https://irbank.net/E00074/results,,2026-08-29T10:38:54.893065+09:00
FY2012-03,1942,interest_bearing_debt,,JPY_million,10,SINGLE_SOURCE,irbank_bs,7880,78.8億,,,,irbank_bs=7880,https://irbank.net/E00074/results,,2026-08-29T10:38:54.893065+09:00
FY2012-03,1942,interest_bearing_debt_ratio,,x,0.0001,SINGLE_SOURCE|UNIT_CONVERTED,irbank_bs,0.0451,4.51,,,,irbank_bs=0.0451,https://irbank.net/E00074/results,,2026-08-29T10:38:54.893065+09:00
FY2012-03,1942,investing_cf,,JPY_million,10,SINGLE_SOURCE,irbank_cf,1580,15.8億,,,,irbank_cf=1580,https://irbank.net/E00074/results,,2026-08-29T10:38:54.893065+09:00
FY2012-03,1942,net_assets,,JPY_million,100,SINGLE_SOURCE,irbank_bs,178800,1788億,,,,irbank_bs=178800,https://irbank.net/E00074/results,,2026-08-29T10:38:54.893065+09:00
FY2012-03,1942,operating_cf,,JPY_million,100,SINGLE_SOURCE,irbank_cf,13000,130億,,,,irbank_cf=13000,https://irbank.net/E00074/results,,2026-08-29T10:38:54.893065+09:00
FY2012-03,1942,retained_earnings,,JPY_million,100,SINGLE_SOURCE,irbank_bs,162300,1623億,,,,irbank_bs=162300,https://irbank.net/E00074/results,,2026-08-29T10:38:54.893065+09:00
FY2012-03,1942,revenue,,JPY_million,1,SINGLE_SOURCE,kabutan_fy10,441786,"441,786",,,,kabutan_fy10=441786,https://kabutan.jp/stock/finance?code=1942,,2026-08-29T10:38:54.893065+09:00
FY2012-03,1942,shareholders_equity,,JPY_million,100,SINGLE_SOURCE,irbank_bs,178500,1785億,,,,irbank_bs=178500,https://irbank.net/E00074/results,,2026-08-29T10:38:54.893065+09:00
FY2012-03,1942,total_assets,,JPY_million,100,SINGLE_SOURCE,irbank_bs,359700,3597億,,,,irbank_bs=359700,https://irbank.net/E00074/results,,2026-08-29T10:38:54.893065+09:00
FY2013-03,1942,bps,,JPY,0.01,SINGLE_SOURCE,irbank_bs,877.45,877.45,,,,irbank_bs=877.45,https://irbank.net/E00074/results,,2026-08-29T10:38:54.893065+09:00
FY2013-03,1942,capex,,JPY_million,100,SINGLE_SOURCE,irbank_cf,-3700,-37億,,,,irbank_cf=-3700,https://irbank.net/E00074/results,,2026-08-29T10:38:54.893065+09:00
FY2013-03,1942,cash_equivalents,,JPY_million,100,SINGLE_SOURCE,irbank_cf,50600,506億,,,,irbank_cf=50600,https://irbank.net/E00074/results,,2026-08-29T10:38:54.893065+09:00
FY2013-03,1942,equity_ratio,,pct,0.1,SINGLE_SOURCE,irbank_bs,49.5,49.5,,,,irbank_bs=49.5,https://irbank.net/E00074/results,,2026-08-29T10:38:54.893065+09:00
FY2013-03,1942,financing_cf,,JPY_million,100,SINGLE_SOURCE,irbank_cf,-2900,-29億,,,,irbank_cf=-2900,https://irbank.net/E00074/results,,2026-08-29T10:38:54.893065+09:00
FY2013-03,1942,free_cf,,JPY_million,10,SINGLE_SOURCE,irbank_cf,2650,26.5億,,,,irbank_cf=2650,https://irbank.net/E00074/results,,2026-08-29T10:38:54.893065+09:00
FY2013-03,1942,interest_bearing_debt,,JPY_million,10,SINGLE_SOURCE,irbank_bs,8530,85.3億,,,,irbank_bs=8530,https://irbank.net/E00074/results,,2026-08-29T10:38:54.893065+09:00
FY2013-03,1942,interest_bearing_debt_ratio,,x,0.0001,SINGLE_SOURCE|UNIT_CONVERTED,irbank_bs,0.0474,4.74,,,,irbank_bs=0.0474,https://irbank.net/E00074/results,,2026-08-29T10:38:54.893065+09:00
FY2013-03,1942,investing_cf,,JPY_million,100,SINGLE_SOURCE,irbank_cf,-12700,-127億,,,,irbank_cf=-12700,https://irbank.net/E00074/results,,2026-08-29T10:38:54.893065+09:00
FY2013-03,1942,net_assets,,JPY_million,100,SINGLE_SOURCE,irbank_bs,184300,1843億,,,,irbank_bs=184300,https://irbank.net/E00074/results,,2026-08-29T10:38:54.893065+09:00
FY2013-03,1942,operating_cf,,JPY_million,100,SINGLE_SOURCE,irbank_cf,15400,154億,,,,irbank_cf=15400,https://irbank.net/E00074/results,,2026-08-29T10:38:54.893065+09:00
FY2013-03,1942,retained_earnings,,JPY_million,100,SINGLE_SOURCE,irbank_bs,163800,1638億,,,,irbank_bs=163800,https://irbank.net/E00074/results,,2026-08-29T10:38:54.893065+09:00
FY2013-03,1942,revenue,,JPY_million,1,SINGLE_SOURCE,kabutan_fy10,447741,"447,741",,,,kabutan_fy10=447741,https://kabutan.jp/stock/finance?code=1942,,2026-08-29T10:38:54.893065+09:00
FY2013-03,1942,shareholders_equity,,JPY_million,100,SINGLE_SOURCE,irbank_bs,180000,1800億,,,,irbank_bs=180000,https://irbank.net/E00074/results,,2026-08-29T10:38:54.893065+09:00
FY2013-03,1942,total_assets,,JPY_million,100,SINGLE_SOURCE,irbank_bs,364000,3640億,,,,irbank_bs=364000,https://irbank.net/E00074/results,,2026-08-29T10:38:54.893065+09:00
FY2014-03,1942,bps,,JPY,0.01,SINGLE_SOURCE,irbank_bs,906.29,906.29,,,,irbank_bs=906.29,https://irbank.net/E00074/results,,2026-08-29T10:38:54.893065+09:00
FY2014-03,1942,capex,,JPY_million,10,SINGLE_SOURCE,irbank_cf,-6960,-69.6億,,,,irbank_cf=-6960,https://irbank.net/E00074/results,,2026-08-29T10:38:54.893065+09:00
FY2014-03,1942,cash_equivalents,,JPY_million,100,SINGLE_SOURCE,irbank_cf,38700,387億,,,,irbank_cf=38700,https://irbank.net/E00074/results,,2026-08-29T10:38:54.893065+09:00
FY2014-03,1942,equity_ratio,,pct,0.1,SINGLE_SOURCE,irbank_bs,51.5,51.5,,,,irbank_bs=51.5,https://irbank.net/E00074/results,,2026-08-29T10:38:54.893065+09:00
FY2014-03,1942,financing_cf,,JPY_million,10,SINGLE_SOURCE,irbank_cf,-4540,-45.4億,,,,irbank_cf=-4540,https://irbank.net/E00074/results,,2026-08-29T10:38:54.893065+09:00
FY2014-03,1942,free_cf,,JPY_million,10,SINGLE_SOURCE,irbank_cf,-8060,-80.6億,,,,irbank_cf=-8060,https://irbank.net/E00074/results,,2026-08-29T10:38:54.893065+09:00
FY2014-03,1942,interest_bearing_debt,,JPY_million,100,SINGLE_SOURCE,irbank_bs,10500,105億,,,,irbank_bs=10500,https://irbank.net/E00074/results,,2026-08-29T10:38:54.893065+09:00
FY2014-03,1942,interest_bearing_debt_ratio,,x,0.0001,SINGLE_SOURCE|UNIT_CONVERTED,irbank_bs,0.0566,5.66,,,,irbank_bs=0.0566,https://irbank.net/E00074/results,,2026-08-29T10:38:54.893065+09:00
FY2014-03,1942,investing_cf,,JPY_million,10,SINGLE_SOURCE,irbank_cf,-5840,-58.4億,,,,irbank_cf=-5840,https://irbank.net/E00074/results,,2026-08-29T10:38:54.893065+09:00
FY2014-03,1942,net_assets,,JPY_million,100,SINGLE_SOURCE,irbank_bs,189700,1897億,,,,irbank_bs=189700,https://irbank.net/E00074/results,,2026-08-29T10:38:54.893065+09:00
FY2014-03,1942,operating_cf,,JPY_million,10,SINGLE_SOURCE,irbank_cf,-2220,-22.2億,,,,irbank_cf=-2220,https://irbank.net/E00074/results,,2026-08-29T10:38:54.893065+09:00
FY2014-03,1942,retained_earnings,,JPY_million,100,SINGLE_SOURCE,irbank_bs,165700,1657億,,,,irbank_bs=165700,https://irbank.net/E00074/results,,2026-08-29T10:38:54.893065+09:00
FY2014-03,1942,revenue,,JPY_million,1,SINGLE_SOURCE,kabutan_fy10,437930,"437,930",,,,kabutan_fy10=437930,https://kabutan.jp/stock/finance?code=1942,,2026-08-29T10:38:54.893065+09:00
FY2014-03,1942,shareholders_equity,,JPY_million,100,SINGLE_SOURCE,irbank_bs,181800,1818億,,,,irbank_bs=181800,https://irbank.net/E00074/results,,2026-08-29T10:38:54.893065+09:00
FY2014-03,1942,total_assets,,JPY_million,100,SINGLE_SOURCE,irbank_bs,359900,3599億,,,,irbank_bs=359900,https://irbank.net/E00074/results,,2026-08-29T10:38:54.893065+09:00
FY2015-03,1942,bps,,JPY,0.01,SINGLE_SOURCE,irbank_bs,922.04,922.04,,,,irbank_bs=922.04,https://irbank.net/E00074/results,,2026-08-29T10:38:54.893065+09:00
FY2015-03,1942,capex,,JPY_million,10,SINGLE_SOURCE,irbank_cf,-7390,-73.9億,,,,irbank_cf=-7390,https://irbank.net/E00074/results,,2026-08-29T10:38:54.893065+09:00
FY2015-03,1942,cash_equivalents,,JPY_million,100,SINGLE_SOURCE,irbank_cf,40200,402億,,,,irbank_cf=40200,https://irbank.net/E00074/results,,2026-08-29T10:38:54.893065+09:00
FY2015-03,1942,equity_ratio,,pct,0.1,SINGLE_SOURCE,irbank_bs,51.4,51.4,,,,irbank_bs=51.4,https://irbank.net/E00074/results,,2026-08-29T10:38:54.893065+09:00
FY2015-03,1942,financing_cf,,JPY_million,10,SINGLE_SOURCE,irbank_cf,-3740,-37.4億,,,,irbank_cf=-3740,https://irbank.net/E00074/results,,2026-08-29T10:38:54.893065+09:00
FY2015-03,1942,free_cf,,JPY_million,10,SINGLE_SOURCE,irbank_cf,5170,51.7億,,,,irbank_cf=5170,https://irbank.net/E00074/results,,2026-08-29T10:38:54.893065+09:00
FY2015-03,1942,interest_bearing_debt,,JPY_million,100,SINGLE_SOURCE,irbank_bs,10500,105億,,,,irbank_bs=10500,https://irbank.net/E00074/results,,2026-08-29T10:38:54.893065+09:00
FY2015-03,1942,interest_bearing_debt_ratio,,x,0.0001,SINGLE_SOURCE|UNIT_CONVERTED,irbank_bs,0.0557,5.57,,,,irbank_bs=0.0557,https://irbank.net/E00074/results,,2026-08-29T10:38:54.893065+09:00
FY2015-03,1942,investing_cf,,JPY_million,10,SINGLE_SOURCE,irbank_cf,2250,22.5億,,,,irbank_cf=2250,https://irbank.net/E00074/results,,2026-08-29T10:38:54.893065+09:00
FY2015-03,1942,net_assets,,JPY_million,100,SINGLE_SOURCE,irbank_bs,193300,1933億,,,,irbank_bs=193300,https://irbank.net/E00074/results,,2026-08-29T10:38:54.893065+09:00
FY2015-03,1942,operating_cf,,JPY_million,10,SINGLE_SOURCE,irbank_cf,2920,29.2億,,,,irbank_cf=2920,https://irbank.net/E00074/results,,2026-08-29T10:38:54.893065+09:00
FY2015-03,1942,retained_earnings,,JPY_million,100,SINGLE_SOURCE,irbank_bs,162300,1623億,,,,irbank_bs=162300,https://irbank.net/E00074/results,,2026-08-29T10:38:54.893065+09:00
FY2015-03,1942,revenue,,JPY_million,1,SINGLE_SOURCE,kabutan_fy10,436682,"436,682",,,,kabutan_fy10=436682,https://kabutan.jp/stock/finance?code=1942,,2026-08-29T10:38:54.893065+09:00
FY2015-03,1942,shareholders_equity,,JPY_million,100,SINGLE_SOURCE,irbank_bs,178300,1783億,,,,irbank_bs=178300,https://irbank.net/E00074/results,,2026-08-29T10:38:54.893065+09:00
FY2015-03,1942,total_assets,,JPY_million,100,SINGLE_SOURCE,irbank_bs,366200,3662億,,,,irbank_bs=366200,https://irbank.net/E00074/results,,2026-08-29T10:38:54.893065+09:00
FY2016-03,1942,bps,,JPY,0.01,SINGLE_SOURCE,irbank_bs,942.41,942.41,,,,irbank_bs=942.41,https://irbank.net/E00074/results,,2026-08-29T10:38:54.893065+09:00
FY2016-03,1942,capex,,JPY_million,10,SINGLE_SOURCE,irbank_cf,-7870,-78.7億,,,,irbank_cf=-7870,https://irbank.net/E00074/results,,2026-08-29T10:38:54.893065+09:00
FY2016-03,1942,cash_equivalents,,JPY_million,100,SINGLE_SOURCE,irbank_cf,70900,709億,,,,irbank_cf=70900,https://irbank.net/E00074/results,,2026-08-29T10:38:54.893065+09:00
FY2016-03,1942,equity_ratio,,pct,0.1,SINGLE_SOURCE,irbank_bs,47.2,47.2,,,,irbank_bs=47.2,https://irbank.net/E00074/results,,2026-08-29T10:38:54.893065+09:00
FY2016-03,1942,financing_cf,,JPY_million,100,SINGLE_SOURCE,irbank_cf,19800,198億,,,,irbank_cf=19800,https://irbank.net/E00074/results,,2026-08-29T10:38:54.893065+09:00
FY2016-03,1942,free_cf,,JPY_million,100,SINGLE_SOURCE,irbank_cf,10900,109億,,,,irbank_cf=10900,https://irbank.net/E00074/results,,2026-08-29T10:38:54.893065+09:00
FY2016-03,1942,interest_bearing_debt,,JPY_million,100,SINGLE_SOURCE,irbank_bs,13300,133億,,,,irbank_bs=13300,https://irbank.net/E00074/results,,2026-08-29T10:38:54.893065+09:00
FY2016-03,1942,interest_bearing_debt_ratio,,x,0.0001,SINGLE_SOURCE|UNIT_CONVERTED,irbank_bs,0.0688,6.88,,,,irbank_bs=0.0688,https://irbank.net/E00074/results,,2026-08-29T10:38:54.893065+09:00
FY2016-03,1942,investing_cf,,JPY_million,100,SINGLE_SOURCE,irbank_cf,-7100,-71億,,,,irbank_cf=-7100,https://irbank.net/E00074/results,,2026-08-29T10:38:54.893065+09:00
FY2016-03,1942,net_assets,,JPY_million,100,SINGLE_SOURCE,irbank_bs,198000,1980億,,,,irbank_bs=198000,https://irbank.net/E00074/results,,2026-08-29T10:38:54.893065+09:00
FY2016-03,1942,operating_cf,,JPY_million,100,SINGLE_SOURCE,irbank_cf,18000,180億,,,,irbank_cf=18000,https://irbank.net/E00074/results,,2026-08-29T10:38:54.893065+09:00
