period,code,metric,value,unit,tolerance,status,source_primary,value_primary,raw_primary,source_secondary,value_secondary,raw_secondary,sources_all,source_url_primary,source_url_secondary,fetched_at
FY2008-03,6508,shareholders_equity,,JPY_million,100,SINGLE_SOURCE,irbank_bs,51800,518億,,,,irbank_bs=51800,https://irbank.net/E01744/results,,2026-09-01T16:23:03.525957+09:00
FY2008-03,6508,total_assets,,JPY_million,100,SINGLE_SOURCE,irbank_bs,236400,2364億,,,,irbank_bs=236400,https://irbank.net/E01744/results,,2026-09-01T16:23:03.525957+09:00
FY2009-03,6508,capex,,JPY_million,10,SINGLE_SOURCE,irbank_cf,-7040,-70.4億,,,,irbank_cf=-7040,https://irbank.net/E01744/results,,2026-09-01T16:23:03.525957+09:00
FY2009-03,6508,cash_equivalents,,JPY_million,10,SINGLE_SOURCE,irbank_cf,3120,31.2億,,,,irbank_cf=3120,https://irbank.net/E01744/results,,2026-09-01T16:23:03.525957+09:00
FY2009-03,6508,cost_ratio,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,79.68,79.68,,,,irbank_pl_consolidated=79.68,https://irbank.net/E01744/results,,2026-09-01T16:23:03.525957+09:00
FY2009-03,6508,equity_ratio,,pct,0.01,SINGLE_SOURCE,irbank_bs,23.68,23.68,,,,irbank_bs=23.68,https://irbank.net/E01744/results,,2026-09-01T16:23:03.525957+09:00
FY2009-03,6508,financing_cf,,JPY_million,10,SINGLE_SOURCE,irbank_cf,-5180,-51.8億,,,,irbank_cf=-5180,https://irbank.net/E01744/results,,2026-09-01T16:23:03.525957+09:00
FY2009-03,6508,free_cf,,JPY_million,10,SINGLE_SOURCE,irbank_cf,-1530,-15.3億,,,,irbank_cf=-1530,https://irbank.net/E01744/results,,2026-09-01T16:23:03.525957+09:00
FY2009-03,6508,interest_bearing_debt,,JPY_million,100,SINGLE_SOURCE,irbank_bs,68900,689億,,,,irbank_bs=68900,https://irbank.net/E01744/results,,2026-09-01T16:23:03.525957+09:00
FY2009-03,6508,interest_bearing_debt_ratio,,x,0.0001,SINGLE_SOURCE|UNIT_CONVERTED,irbank_bs,1.3596,135.96,,,,irbank_bs=1.3596,https://irbank.net/E01744/results,,2026-09-01T16:23:03.525957+09:00
FY2009-03,6508,investing_cf,,JPY_million,10,SINGLE_SOURCE,irbank_cf,-8780,-87.8億,,,,irbank_cf=-8780,https://irbank.net/E01744/results,,2026-09-01T16:23:03.525957+09:00
FY2009-03,6508,net_assets,,JPY_million,100,SINGLE_SOURCE,irbank_bs,52700,527億,,,,irbank_bs=52700,https://irbank.net/E01744/results,,2026-09-01T16:23:03.525957+09:00
FY2009-03,6508,net_income,,JPY_million,10,SINGLE_SOURCE,irbank_pl_consolidated,-1080,-10.8億,,,,irbank_pl_consolidated=-1080,https://irbank.net/E01744/results,,2026-09-01T16:23:03.525957+09:00
FY2009-03,6508,operating_cf,,JPY_million,10,SINGLE_SOURCE,irbank_cf,7250,72.5億,,,,irbank_cf=7250,https://irbank.net/E01744/results,,2026-09-01T16:23:03.525957+09:00
FY2009-03,6508,operating_income,,JPY_million,10,SINGLE_SOURCE,irbank_pl_consolidated,4090,40.9億,,,,irbank_pl_consolidated=4090,https://irbank.net/E01744/results,,2026-09-01T16:23:03.525957+09:00
FY2009-03,6508,operating_margin,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,2.05,2.05,,,,irbank_pl_consolidated=2.05,https://irbank.net/E01744/results,,2026-09-01T16:23:03.525957+09:00
FY2009-03,6508,ordinary_income,,JPY_million,10,SINGLE_SOURCE,irbank_pl_consolidated,1420,14.2億,,,,irbank_pl_consolidated=1420,https://irbank.net/E01744/results,,2026-09-01T16:23:03.525957+09:00
FY2009-03,6508,retained_earnings,,JPY_million,100,SINGLE_SOURCE,irbank_bs,19200,192億,,,,irbank_bs=19200,https://irbank.net/E01744/results,,2026-09-01T16:23:03.525957+09:00
FY2009-03,6508,revenue,198797,JPY_million,100,OK|ROUNDING,kabutan_fy10,198797,"198,797",irbank_pl_consolidated,198800,1988億,kabutan_fy10=198797|irbank_pl_consolidated=198800,https://kabutan.jp/stock/finance?code=6508,https://irbank.net/E01744/results,2026-09-01T16:23:03.525957+09:00
FY2009-03,6508,sga_ratio,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,18.26,18.26,,,,irbank_pl_consolidated=18.26,https://irbank.net/E01744/results,,2026-09-01T16:23:03.525957+09:00
FY2009-03,6508,shareholders_equity,,JPY_million,100,SINGLE_SOURCE,irbank_bs,49300,493億,,,,irbank_bs=49300,https://irbank.net/E01744/results,,2026-09-01T16:23:03.525957+09:00
FY2009-03,6508,total_assets,,JPY_million,100,SINGLE_SOURCE,irbank_bs,214200,2142億,,,,irbank_bs=214200,https://irbank.net/E01744/results,,2026-09-01T16:23:03.525957+09:00
FY2010-03,6508,bps,,JPY,0.1,SINGLE_SOURCE,irbank_bs,1141.6,1141.6,,,,irbank_bs=1141.6,https://irbank.net/E01744/results,,2026-09-01T16:23:03.525957+09:00
FY2010-03,6508,capex,,JPY_million,10,SINGLE_SOURCE,irbank_cf,-5270,-52.7億,,,,irbank_cf=-5270,https://irbank.net/E01744/results,,2026-09-01T16:23:03.525957+09:00
FY2010-03,6508,cash_equivalents,,JPY_million,100,SINGLE_SOURCE,irbank_cf,11200,112億,,,,irbank_cf=11200,https://irbank.net/E01744/results,,2026-09-01T16:23:03.525957+09:00
FY2010-03,6508,cost_ratio,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,77.84,77.84,,,,irbank_pl_consolidated=77.84,https://irbank.net/E01744/results,,2026-09-01T16:23:03.525957+09:00
FY2010-03,6508,eps,,JPY,0.01,SINGLE_SOURCE,irbank_pl_consolidated,21.31,21.31,,,,irbank_pl_consolidated=21.31,https://irbank.net/E01744/results,,2026-09-01T16:23:03.525957+09:00
FY2010-03,6508,equity_ratio,,pct,0.1,SINGLE_SOURCE,irbank_bs,25.2,25.2,,,,irbank_bs=25.2,https://irbank.net/E01744/results,,2026-09-01T16:23:03.525957+09:00
FY2010-03,6508,financing_cf,,JPY_million,10,SINGLE_SOURCE,irbank_cf,-2740,-27.4億,,,,irbank_cf=-2740,https://irbank.net/E01744/results,,2026-09-01T16:23:03.525957+09:00
FY2010-03,6508,free_cf,,JPY_million,100,SINGLE_SOURCE,irbank_cf,10800,108億,,,,irbank_cf=10800,https://irbank.net/E01744/results,,2026-09-01T16:23:03.525957+09:00
FY2010-03,6508,interest_bearing_debt,,JPY_million,100,SINGLE_SOURCE,irbank_bs,67300,673億,,,,irbank_bs=67300,https://irbank.net/E01744/results,,2026-09-01T16:23:03.525957+09:00
FY2010-03,6508,interest_bearing_debt_ratio,,x,0.0001,SINGLE_SOURCE|UNIT_CONVERTED,irbank_bs,1.2945,129.45,,,,irbank_bs=1.2945,https://irbank.net/E01744/results,,2026-09-01T16:23:03.525957+09:00
FY2010-03,6508,investing_cf,,JPY_million,10,SINGLE_SOURCE,irbank_cf,-5510,-55.1億,,,,irbank_cf=-5510,https://irbank.net/E01744/results,,2026-09-01T16:23:03.525957+09:00
FY2010-03,6508,net_assets,,JPY_million,100,SINGLE_SOURCE,irbank_bs,54100,541億,,,,irbank_bs=54100,https://irbank.net/E01744/results,,2026-09-01T16:23:03.525957+09:00
FY2010-03,6508,net_income,,JPY_million,10,SINGLE_SOURCE,irbank_pl_consolidated,970,9.7億,,,,irbank_pl_consolidated=970,https://irbank.net/E01744/results,,2026-09-01T16:23:03.525957+09:00
FY2010-03,6508,operating_cf,,JPY_million,100,SINGLE_SOURCE,irbank_cf,16300,163億,,,,irbank_cf=16300,https://irbank.net/E01744/results,,2026-09-01T16:23:03.525957+09:00
FY2010-03,6508,operating_income,,JPY_million,10,SINGLE_SOURCE,irbank_pl_consolidated,3320,33.2億,,,,irbank_pl_consolidated=3320,https://irbank.net/E01744/results,,2026-09-01T16:23:03.525957+09:00
FY2010-03,6508,operating_margin,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,1.92,1.92,,,,irbank_pl_consolidated=1.92,https://irbank.net/E01744/results,,2026-09-01T16:23:03.525957+09:00
FY2010-03,6508,ordinary_income,,JPY_million,10,SINGLE_SOURCE,irbank_pl_consolidated,1810,18.1億,,,,irbank_pl_consolidated=1810,https://irbank.net/E01744/results,,2026-09-01T16:23:03.525957+09:00
FY2010-03,6508,retained_earnings,,JPY_million,100,SINGLE_SOURCE,irbank_bs,19200,192億,,,,irbank_bs=19200,https://irbank.net/E01744/results,,2026-09-01T16:23:03.525957+09:00
FY2010-03,6508,revenue,173067,JPY_million,100,OK|ROUNDING,kabutan_fy10,173067,"173,067",irbank_pl_consolidated,173100,1731億,kabutan_fy10=173067|irbank_pl_consolidated=173100,https://kabutan.jp/stock/finance?code=6508,https://irbank.net/E01744/results,2026-09-01T16:23:03.525957+09:00
FY2010-03,6508,roa,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,0.47,0.47,,,,irbank_pl_consolidated=0.47,https://irbank.net/E01744/results,,2026-09-01T16:23:03.525957+09:00
FY2010-03,6508,roe,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,1.87,1.87,,,,irbank_pl_consolidated=1.87,https://irbank.net/E01744/results,,2026-09-01T16:23:03.525957+09:00
FY2010-03,6508,sga_ratio,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,20.24,20.24,,,,irbank_pl_consolidated=20.24,https://irbank.net/E01744/results,,2026-09-01T16:23:03.525957+09:00
FY2010-03,6508,shareholders_equity,,JPY_million,100,SINGLE_SOURCE,irbank_bs,49400,494億,,,,irbank_bs=49400,https://irbank.net/E01744/results,,2026-09-01T16:23:03.525957+09:00
FY2010-03,6508,total_assets,,JPY_million,100,SINGLE_SOURCE,irbank_bs,206600,2066億,,,,irbank_bs=206600,https://irbank.net/E01744/results,,2026-09-01T16:23:03.525957+09:00
FY2011-03,6508,bps,,JPY,0.1,SINGLE_SOURCE,irbank_bs,1109.4,1109.4,,,,irbank_bs=1109.4,https://irbank.net/E01744/results,,2026-09-01T16:23:03.525957+09:00
FY2011-03,6508,capex,,JPY_million,10,SINGLE_SOURCE,irbank_cf,-5070,-50.7億,,,,irbank_cf=-5070,https://irbank.net/E01744/results,,2026-09-01T16:23:03.525957+09:00
FY2011-03,6508,cash_equivalents,,JPY_million,100,SINGLE_SOURCE,irbank_cf,12000,120億,,,,irbank_cf=12000,https://irbank.net/E01744/results,,2026-09-01T16:23:03.525957+09:00
FY2011-03,6508,cost_ratio,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,76.86,76.86,,,,irbank_pl_consolidated=76.86,https://irbank.net/E01744/results,,2026-09-01T16:23:03.525957+09:00
FY2011-03,6508,eps,,JPY,0.01,SINGLE_SOURCE,irbank_pl_consolidated,26.27,26.27,,,,irbank_pl_consolidated=26.27,https://irbank.net/E01744/results,,2026-09-01T16:23:03.525957+09:00
FY2011-03,6508,equity_ratio,,pct,0.1,SINGLE_SOURCE,irbank_bs,24.4,24.4,,,,irbank_bs=24.4,https://irbank.net/E01744/results,,2026-09-01T16:23:03.525957+09:00
FY2011-03,6508,financing_cf,,JPY_million,100,SINGLE_SOURCE,irbank_cf,-9600,-96億,,,,irbank_cf=-9600,https://irbank.net/E01744/results,,2026-09-01T16:23:03.525957+09:00
FY2011-03,6508,free_cf,,JPY_million,100,SINGLE_SOURCE,irbank_cf,10400,104億,,,,irbank_cf=10400,https://irbank.net/E01744/results,,2026-09-01T16:23:03.525957+09:00
FY2011-03,6508,interest_bearing_debt,,JPY_million,100,SINGLE_SOURCE,irbank_bs,63200,632億,,,,irbank_bs=63200,https://irbank.net/E01744/results,,2026-09-01T16:23:03.525957+09:00
FY2011-03,6508,interest_bearing_debt_ratio,,x,0.001,SINGLE_SOURCE|UNIT_CONVERTED,irbank_bs,1.252,125.2,,,,irbank_bs=1.252,https://irbank.net/E01744/results,,2026-09-01T16:23:03.525957+09:00
FY2011-03,6508,investing_cf,,JPY_million,10,SINGLE_SOURCE,irbank_cf,-4320,-43.2億,,,,irbank_cf=-4320,https://irbank.net/E01744/results,,2026-09-01T16:23:03.525957+09:00
FY2011-03,6508,net_assets,,JPY_million,100,SINGLE_SOURCE,irbank_bs,52700,527億,,,,irbank_bs=52700,https://irbank.net/E01744/results,,2026-09-01T16:23:03.525957+09:00
FY2011-03,6508,net_income,,JPY_million,100,SINGLE_SOURCE,irbank_pl_consolidated,1200,12億,,,,irbank_pl_consolidated=1200,https://irbank.net/E01744/results,,2026-09-01T16:23:03.525957+09:00
FY2011-03,6508,operating_cf,,JPY_million,100,SINGLE_SOURCE,irbank_cf,14700,147億,,,,irbank_cf=14700,https://irbank.net/E01744/results,,2026-09-01T16:23:03.525957+09:00
FY2011-03,6508,operating_income,,JPY_million,10,SINGLE_SOURCE,irbank_pl_consolidated,5780,57.8億,,,,irbank_pl_consolidated=5780,https://irbank.net/E01744/results,,2026-09-01T16:23:03.525957+09:00
FY2011-03,6508,operating_margin,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,3.44,3.44,,,,irbank_pl_consolidated=3.44,https://irbank.net/E01744/results,,2026-09-01T16:23:03.525957+09:00
FY2011-03,6508,ordinary_income,,JPY_million,10,SINGLE_SOURCE,irbank_pl_consolidated,4610,46.1億,,,,irbank_pl_consolidated=4610,https://irbank.net/E01744/results,,2026-09-01T16:23:03.525957+09:00
FY2011-03,6508,retained_earnings,,JPY_million,100,SINGLE_SOURCE,irbank_bs,19100,191億,,,,irbank_bs=19100,https://irbank.net/E01744/results,,2026-09-01T16:23:03.525957+09:00
FY2011-03,6508,revenue,167729,JPY_million,100,OK|ROUNDING,kabutan_fy10,167729,"167,729",irbank_pl_consolidated,167700,1677億,kabutan_fy10=167729|irbank_pl_consolidated=167700,https://kabutan.jp/stock/finance?code=6508,https://irbank.net/E01744/results,2026-09-01T16:23:03.525957+09:00
FY2011-03,6508,roa,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,0.58,0.58,,,,irbank_pl_consolidated=0.58,https://irbank.net/E01744/results,,2026-09-01T16:23:03.525957+09:00
FY2011-03,6508,roe,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,2.37,2.37,,,,irbank_pl_consolidated=2.37,https://irbank.net/E01744/results,,2026-09-01T16:23:03.525957+09:00
FY2011-03,6508,sga_ratio,,pct,0.1,SINGLE_SOURCE,irbank_pl_consolidated,19.7,19.7,,,,irbank_pl_consolidated=19.7,https://irbank.net/E01744/results,,2026-09-01T16:23:03.525957+09:00
FY2011-03,6508,shareholders_equity,,JPY_million,100,SINGLE_SOURCE,irbank_bs,49200,492億,,,,irbank_bs=49200,https://irbank.net/E01744/results,,2026-09-01T16:23:03.525957+09:00
FY2011-03,6508,total_assets,,JPY_million,100,SINGLE_SOURCE,irbank_bs,206900,2069億,,,,irbank_bs=206900,https://irbank.net/E01744/results,,2026-09-01T16:23:03.525957+09:00
FY2012-03,6508,bps,,JPY,0.01,SINGLE_SOURCE,irbank_bs,1124.71,1124.71,,,,irbank_bs=1124.71,https://irbank.net/E01744/results,,2026-09-01T16:23:03.525957+09:00
FY2012-03,6508,capex,,JPY_million,10,SINGLE_SOURCE,irbank_cf,-5460,-54.6億,,,,irbank_cf=-5460,https://irbank.net/E01744/results,,2026-09-01T16:23:03.525957+09:00
FY2012-03,6508,cash_equivalents,,JPY_million,100,SINGLE_SOURCE,irbank_cf,12700,127億,,,,irbank_cf=12700,https://irbank.net/E01744/results,,2026-09-01T16:23:03.525957+09:00
FY2012-03,6508,cost_ratio,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,76.69,76.69,,,,irbank_pl_consolidated=76.69,https://irbank.net/E01744/results,,2026-09-01T16:23:03.525957+09:00
FY2012-03,6508,eps,,JPY,0.01,SINGLE_SOURCE,irbank_pl_consolidated,36.88,36.88,,,,irbank_pl_consolidated=36.88,https://irbank.net/E01744/results,,2026-09-01T16:23:03.525957+09:00
FY2012-03,6508,equity_ratio,,pct,0.1,SINGLE_SOURCE,irbank_bs,24.2,24.2,,,,irbank_bs=24.2,https://irbank.net/E01744/results,,2026-09-01T16:23:03.525957+09:00
FY2012-03,6508,financing_cf,,JPY_million,10,SINGLE_SOURCE,irbank_cf,-5050,-50.5億,,,,irbank_cf=-5050,https://irbank.net/E01744/results,,2026-09-01T16:23:03.525957+09:00
FY2012-03,6508,free_cf,,JPY_million,100,SINGLE_SOURCE,irbank_cf,5800,58億,,,,irbank_cf=5800,https://irbank.net/E01744/results,,2026-09-01T16:23:03.525957+09:00
FY2012-03,6508,interest_bearing_debt,,JPY_million,100,SINGLE_SOURCE,irbank_bs,59100,591億,,,,irbank_bs=59100,https://irbank.net/E01744/results,,2026-09-01T16:23:03.525957+09:00
FY2012-03,6508,interest_bearing_debt_ratio,,x,0.0001,SINGLE_SOURCE|UNIT_CONVERTED,irbank_bs,1.1532,115.32,,,,irbank_bs=1.1532,https://irbank.net/E01744/results,,2026-09-01T16:23:03.525957+09:00
FY2012-03,6508,investing_cf,,JPY_million,10,SINGLE_SOURCE,irbank_cf,-5640,-56.4億,,,,irbank_cf=-5640,https://irbank.net/E01744/results,,2026-09-01T16:23:03.525957+09:00
FY2012-03,6508,net_assets,,JPY_million,100,SINGLE_SOURCE,irbank_bs,53400,534億,,,,irbank_bs=53400,https://irbank.net/E01744/results,,2026-09-01T16:23:03.525957+09:00
FY2012-03,6508,net_income,,JPY_million,10,SINGLE_SOURCE,irbank_pl_consolidated,1680,16.8億,,,,irbank_pl_consolidated=1680,https://irbank.net/E01744/results,,2026-09-01T16:23:03.525957+09:00
FY2012-03,6508,operating_cf,,JPY_million,100,SINGLE_SOURCE,irbank_cf,11400,114億,,,,irbank_cf=11400,https://irbank.net/E01744/results,,2026-09-01T16:23:03.525957+09:00
FY2012-03,6508,operating_income,,JPY_million,10,SINGLE_SOURCE,irbank_pl_consolidated,6280,62.8億,,,,irbank_pl_consolidated=6280,https://irbank.net/E01744/results,,2026-09-01T16:23:03.525957+09:00
FY2012-03,6508,operating_margin,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,3.47,3.47,,,,irbank_pl_consolidated=3.47,https://irbank.net/E01744/results,,2026-09-01T16:23:03.525957+09:00
FY2012-03,6508,ordinary_income,,JPY_million,10,SINGLE_SOURCE,irbank_pl_consolidated,5270,52.7億,,,,irbank_pl_consolidated=5270,https://irbank.net/E01744/results,,2026-09-01T16:23:03.525957+09:00
FY2012-03,6508,retained_earnings,,JPY_million,100,SINGLE_SOURCE,irbank_bs,19800,198億,,,,irbank_bs=19800,https://irbank.net/E01744/results,,2026-09-01T16:23:03.525957+09:00
FY2012-03,6508,revenue,181106,JPY_million,100,OK|ROUNDING,kabutan_fy10,181106,"181,106",irbank_pl_consolidated,181100,1811億,kabutan_fy10=181106|irbank_pl_consolidated=181100,https://kabutan.jp/stock/finance?code=6508,https://irbank.net/E01744/results,2026-09-01T16:23:03.525957+09:00
FY2012-03,6508,roa,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,0.79,0.79,,,,irbank_pl_consolidated=0.79,https://irbank.net/E01744/results,,2026-09-01T16:23:03.525957+09:00
FY2012-03,6508,roe,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,3.28,3.28,,,,irbank_pl_consolidated=3.28,https://irbank.net/E01744/results,,2026-09-01T16:23:03.525957+09:00
FY2012-03,6508,sga_ratio,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,19.84,19.84,,,,irbank_pl_consolidated=19.84,https://irbank.net/E01744/results,,2026-09-01T16:23:03.525957+09:00
FY2012-03,6508,shareholders_equity,,JPY_million,100,SINGLE_SOURCE,irbank_bs,49900,499億,,,,irbank_bs=49900,https://irbank.net/E01744/results,,2026-09-01T16:23:03.525957+09:00
FY2012-03,6508,total_assets,,JPY_million,100,SINGLE_SOURCE,irbank_bs,211700,2117億,,,,irbank_bs=211700,https://irbank.net/E01744/results,,2026-09-01T16:23:03.525957+09:00
FY2013-03,6508,bps,,JPY,0.01,SINGLE_SOURCE,irbank_bs,1254.32,1254.32,,,,irbank_bs=1254.32,https://irbank.net/E01744/results,,2026-09-01T16:23:03.525957+09:00
FY2013-03,6508,capex,,JPY_million,10,SINGLE_SOURCE,irbank_cf,-9540,-95.4億,,,,irbank_cf=-9540,https://irbank.net/E01744/results,,2026-09-01T16:23:03.525957+09:00
FY2013-03,6508,cash_equivalents,,JPY_million,10,SINGLE_SOURCE,irbank_cf,7480,74.8億,,,,irbank_cf=7480,https://irbank.net/E01744/results,,2026-09-01T16:23:03.525957+09:00
FY2013-03,6508,cost_ratio,,pct,0.01,SINGLE_SOURCE,irbank_pl_consolidated,75.99,75.99,,,,irbank_pl_consolidated=75.99,https://irbank.net/E01744/results,,2026-09-01T16:23:03.525957+09:00
FY2013-03,6508,eps,,JPY,0.01,SINGLE_SOURCE,irbank_pl_consolidated,88.39,88.39,,,,irbank_pl_consolidated=88.39,https://irbank.net/E01744/results,,2026-09-01T16:23:03.525957+09:00
FY2013-03,6508,equity_ratio,,pct,0.1,SINGLE_SOURCE,irbank_bs,25.4,25.4,,,,irbank_bs=25.4,https://irbank.net/E01744/results,,2026-09-01T16:23:03.525957+09:00
FY2013-03,6508,financing_cf,,JPY_million,10,SINGLE_SOURCE,irbank_cf,-7750,-77.5億,,,,irbank_cf=-7750,https://irbank.net/E01744/results,,2026-09-01T16:23:03.525957+09:00
FY2013-03,6508,free_cf,,JPY_million,10,SINGLE_SOURCE,irbank_cf,2170,21.7億,,,,irbank_cf=2170,https://irbank.net/E01744/results,,2026-09-01T16:23:03.525957+09:00
FY2013-03,6508,interest_bearing_debt,,JPY_million,100,SINGLE_SOURCE,irbank_bs,57400,574億,,,,irbank_bs=57400,https://irbank.net/E01744/results,,2026-09-01T16:23:03.525957+09:00
