period,code,metric,value,unit,tolerance,status,source_primary,value_primary,raw_primary,source_secondary,value_secondary,raw_secondary,sources_all,source_url_primary,source_url_secondary,fetched_at
FY2009-03,1944,operating_cf,,JPY_million,10,SINGLE_SOURCE,irbank_cf,2770,27.7億,,,,irbank_cf=2770,https://irbank.net/E00075/results,,2026-08-29T10:38:54.893065+09:00
FY2009-03,1944,retained_earnings,,JPY_million,100,SINGLE_SOURCE,irbank_bs,254800,2548億,,,,irbank_bs=254800,https://irbank.net/E00075/results,,2026-08-29T10:38:54.893065+09:00
FY2009-03,1944,revenue,,JPY_million,1,SINGLE_SOURCE,kabutan_fy10,494473,"494,473",,,,kabutan_fy10=494473,https://kabutan.jp/stock/finance?code=1944,,2026-08-29T10:38:54.893065+09:00
FY2009-03,1944,shareholders_equity,,JPY_million,100,SINGLE_SOURCE,irbank_bs,295300,2953億,,,,irbank_bs=295300,https://irbank.net/E00075/results,,2026-08-29T10:38:54.893065+09:00
FY2009-03,1944,total_assets,,JPY_million,100,SINGLE_SOURCE,irbank_bs,512600,5126億,,,,irbank_bs=512600,https://irbank.net/E00075/results,,2026-08-29T10:38:54.893065+09:00
FY2010-03,1944,bps,,JPY,0.01,SINGLE_SOURCE,irbank_bs,1188.16,1188.16,,,,irbank_bs=1188.16,https://irbank.net/E00075/results,,2026-08-29T10:38:54.893065+09:00
FY2010-03,1944,capex,,JPY_million,10,SINGLE_SOURCE,irbank_cf,-5710,-57.1億,,,,irbank_cf=-5710,https://irbank.net/E00075/results,,2026-08-29T10:38:54.893065+09:00
FY2010-03,1944,cash_equivalents,,JPY_million,100,SINGLE_SOURCE,irbank_cf,94200,942億,,,,irbank_cf=94200,https://irbank.net/E00075/results,,2026-08-29T10:38:54.893065+09:00
FY2010-03,1944,equity_ratio,,pct,1,SINGLE_SOURCE,irbank_bs,62,62,,,,irbank_bs=62,https://irbank.net/E00075/results,,2026-08-29T10:38:54.893065+09:00
FY2010-03,1944,financing_cf,,JPY_million,10,SINGLE_SOURCE,irbank_cf,-5140,-51.4億,,,,irbank_cf=-5140,https://irbank.net/E00075/results,,2026-08-29T10:38:54.893065+09:00
FY2010-03,1944,free_cf,,JPY_million,100,SINGLE_SOURCE,irbank_cf,49300,493億,,,,irbank_cf=49300,https://irbank.net/E00075/results,,2026-08-29T10:38:54.893065+09:00
FY2010-03,1944,interest_bearing_debt,,JPY_million,100,SINGLE_SOURCE,irbank_bs,16700,167億,,,,irbank_bs=16700,https://irbank.net/E00075/results,,2026-08-29T10:38:54.893065+09:00
FY2010-03,1944,interest_bearing_debt_ratio,,x,0.0001,SINGLE_SOURCE|UNIT_CONVERTED,irbank_bs,0.0529,5.29,,,,irbank_bs=0.0529,https://irbank.net/E00075/results,,2026-08-29T10:38:54.893065+09:00
FY2010-03,1944,investing_cf,,JPY_million,1,SINGLE_SOURCE,irbank_cf,-682,-6.82億,,,,irbank_cf=-682,https://irbank.net/E00075/results,,2026-08-29T10:38:54.893065+09:00
FY2010-03,1944,net_assets,,JPY_million,100,SINGLE_SOURCE,irbank_bs,316400,3164億,,,,irbank_bs=316400,https://irbank.net/E00075/results,,2026-08-29T10:38:54.893065+09:00
FY2010-03,1944,operating_cf,,JPY_million,100,SINGLE_SOURCE,irbank_cf,50000,500億,,,,irbank_cf=50000,https://irbank.net/E00075/results,,2026-08-29T10:38:54.893065+09:00
FY2010-03,1944,retained_earnings,,JPY_million,100,SINGLE_SOURCE,irbank_bs,264400,2644億,,,,irbank_bs=264400,https://irbank.net/E00075/results,,2026-08-29T10:38:54.893065+09:00
FY2010-03,1944,revenue,,JPY_million,1,SINGLE_SOURCE,kabutan_fy10,496751,"496,751",,,,kabutan_fy10=496751,https://kabutan.jp/stock/finance?code=1944,,2026-08-29T10:38:54.893065+09:00
FY2010-03,1944,shareholders_equity,,JPY_million,100,SINGLE_SOURCE,irbank_bs,304900,3049億,,,,irbank_bs=304900,https://irbank.net/E00075/results,,2026-08-29T10:38:54.893065+09:00
FY2010-03,1944,total_assets,,JPY_million,100,SINGLE_SOURCE,irbank_bs,509500,5095億,,,,irbank_bs=509500,https://irbank.net/E00075/results,,2026-08-29T10:38:54.893065+09:00
FY2011-03,1944,bps,,JPY,0.01,SINGLE_SOURCE,irbank_bs,1210.29,1210.29,,,,irbank_bs=1210.29,https://irbank.net/E00075/results,,2026-08-29T10:38:54.893065+09:00
FY2011-03,1944,capex,,JPY_million,10,SINGLE_SOURCE,irbank_cf,-4020,-40.2億,,,,irbank_cf=-4020,https://irbank.net/E00075/results,,2026-08-29T10:38:54.893065+09:00
FY2011-03,1944,cash_equivalents,,JPY_million,100,SINGLE_SOURCE,irbank_cf,98100,981億,,,,irbank_cf=98100,https://irbank.net/E00075/results,,2026-08-29T10:38:54.893065+09:00
FY2011-03,1944,equity_ratio,,pct,0.1,SINGLE_SOURCE,irbank_bs,66.4,66.4,,,,irbank_bs=66.4,https://irbank.net/E00075/results,,2026-08-29T10:38:54.893065+09:00
FY2011-03,1944,financing_cf,,JPY_million,10,SINGLE_SOURCE,irbank_cf,-4310,-43.1億,,,,irbank_cf=-4310,https://irbank.net/E00075/results,,2026-08-29T10:38:54.893065+09:00
FY2011-03,1944,free_cf,,JPY_million,100,SINGLE_SOURCE,irbank_cf,8900,89億,,,,irbank_cf=8900,https://irbank.net/E00075/results,,2026-08-29T10:38:54.893065+09:00
FY2011-03,1944,interest_bearing_debt,,JPY_million,100,SINGLE_SOURCE,irbank_bs,16500,165億,,,,irbank_bs=16500,https://irbank.net/E00075/results,,2026-08-29T10:38:54.893065+09:00
FY2011-03,1944,interest_bearing_debt_ratio,,x,0.0001,SINGLE_SOURCE|UNIT_CONVERTED,irbank_bs,0.0511,5.11,,,,irbank_bs=0.0511,https://irbank.net/E00075/results,,2026-08-29T10:38:54.893065+09:00
FY2011-03,1944,investing_cf,,JPY_million,10,SINGLE_SOURCE,irbank_cf,-5560,-55.6億,,,,irbank_cf=-5560,https://irbank.net/E00075/results,,2026-08-29T10:38:54.893065+09:00
FY2011-03,1944,net_assets,,JPY_million,100,SINGLE_SOURCE,irbank_bs,322300,3223億,,,,irbank_bs=322300,https://irbank.net/E00075/results,,2026-08-29T10:38:54.893065+09:00
FY2011-03,1944,operating_cf,,JPY_million,100,SINGLE_SOURCE,irbank_cf,14500,145億,,,,irbank_cf=14500,https://irbank.net/E00075/results,,2026-08-29T10:38:54.893065+09:00
FY2011-03,1944,retained_earnings,,JPY_million,100,SINGLE_SOURCE,irbank_bs,274400,2744億,,,,irbank_bs=274400,https://irbank.net/E00075/results,,2026-08-29T10:38:54.893065+09:00
FY2011-03,1944,revenue,,JPY_million,1,SINGLE_SOURCE,kabutan_fy10,478516,"478,516",,,,kabutan_fy10=478516,https://kabutan.jp/stock/finance?code=1944,,2026-08-29T10:38:54.893065+09:00
FY2011-03,1944,shareholders_equity,,JPY_million,100,SINGLE_SOURCE,irbank_bs,314800,3148億,,,,irbank_bs=314800,https://irbank.net/E00075/results,,2026-08-29T10:38:54.893065+09:00
FY2011-03,1944,total_assets,,JPY_million,100,SINGLE_SOURCE,irbank_bs,484600,4846億,,,,irbank_bs=484600,https://irbank.net/E00075/results,,2026-08-29T10:38:54.893065+09:00
FY2012-03,1944,bps,,JPY,0.01,SINGLE_SOURCE,irbank_bs,1243.68,1243.68,,,,irbank_bs=1243.68,https://irbank.net/E00075/results,,2026-08-29T10:38:54.893065+09:00
FY2012-03,1944,capex,,JPY_million,10,SINGLE_SOURCE,irbank_cf,-2130,-21.3億,,,,irbank_cf=-2130,https://irbank.net/E00075/results,,2026-08-29T10:38:54.893065+09:00
FY2012-03,1944,cash_equivalents,,JPY_million,100,SINGLE_SOURCE,irbank_cf,100200,1002億,,,,irbank_cf=100200,https://irbank.net/E00075/results,,2026-08-29T10:38:54.893065+09:00
FY2012-03,1944,equity_ratio,,pct,0.1,SINGLE_SOURCE,irbank_bs,68.2,68.2,,,,irbank_bs=68.2,https://irbank.net/E00075/results,,2026-08-29T10:38:54.893065+09:00
FY2012-03,1944,financing_cf,,JPY_million,10,SINGLE_SOURCE,irbank_cf,-2720,-27.2億,,,,irbank_cf=-2720,https://irbank.net/E00075/results,,2026-08-29T10:38:54.893065+09:00
FY2012-03,1944,free_cf,,JPY_million,10,SINGLE_SOURCE,irbank_cf,5150,51.5億,,,,irbank_cf=5150,https://irbank.net/E00075/results,,2026-08-29T10:38:54.893065+09:00
FY2012-03,1944,interest_bearing_debt,,JPY_million,100,SINGLE_SOURCE,irbank_bs,17500,175億,,,,irbank_bs=17500,https://irbank.net/E00075/results,,2026-08-29T10:38:54.893065+09:00
FY2012-03,1944,interest_bearing_debt_ratio,,x,0.0001,SINGLE_SOURCE|UNIT_CONVERTED,irbank_bs,0.0528,5.28,,,,irbank_bs=0.0528,https://irbank.net/E00075/results,,2026-08-29T10:38:54.893065+09:00
FY2012-03,1944,investing_cf,,JPY_million,10,SINGLE_SOURCE,irbank_cf,-8670,-86.7億,,,,irbank_cf=-8670,https://irbank.net/E00075/results,,2026-08-29T10:38:54.893065+09:00
FY2012-03,1944,net_assets,,JPY_million,100,SINGLE_SOURCE,irbank_bs,331100,3311億,,,,irbank_bs=331100,https://irbank.net/E00075/results,,2026-08-29T10:38:54.893065+09:00
FY2012-03,1944,operating_cf,,JPY_million,100,SINGLE_SOURCE,irbank_cf,13800,138億,,,,irbank_cf=13800,https://irbank.net/E00075/results,,2026-08-29T10:38:54.893065+09:00
FY2012-03,1944,retained_earnings,,JPY_million,100,SINGLE_SOURCE,irbank_bs,281400,2814億,,,,irbank_bs=281400,https://irbank.net/E00075/results,,2026-08-29T10:38:54.893065+09:00
FY2012-03,1944,revenue,,JPY_million,1,SINGLE_SOURCE,kabutan_fy10,455563,"455,563",,,,kabutan_fy10=455563,https://kabutan.jp/stock/finance?code=1944,,2026-08-29T10:38:54.893065+09:00
FY2012-03,1944,shareholders_equity,,JPY_million,100,SINGLE_SOURCE,irbank_bs,321800,3218億,,,,irbank_bs=321800,https://irbank.net/E00075/results,,2026-08-29T10:38:54.893065+09:00
FY2012-03,1944,total_assets,,JPY_million,100,SINGLE_SOURCE,irbank_bs,484900,4849億,,,,irbank_bs=484900,https://irbank.net/E00075/results,,2026-08-29T10:38:54.893065+09:00
FY2013-03,1944,bps,,JPY,1,SINGLE_SOURCE,irbank_bs,1305,1305,,,,irbank_bs=1305,https://irbank.net/E00075/results,,2026-08-29T10:38:54.893065+09:00
FY2013-03,1944,capex,,JPY_million,10,SINGLE_SOURCE,irbank_cf,-4480,-44.8億,,,,irbank_cf=-4480,https://irbank.net/E00075/results,,2026-08-29T10:38:54.893065+09:00
FY2013-03,1944,cash_equivalents,,JPY_million,100,SINGLE_SOURCE,irbank_cf,79700,797億,,,,irbank_cf=79700,https://irbank.net/E00075/results,,2026-08-29T10:38:54.893065+09:00
FY2013-03,1944,equity_ratio,,pct,0.1,SINGLE_SOURCE,irbank_bs,68.1,68.1,,,,irbank_bs=68.1,https://irbank.net/E00075/results,,2026-08-29T10:38:54.893065+09:00
FY2013-03,1944,financing_cf,,JPY_million,10,SINGLE_SOURCE,irbank_cf,-4590,-45.9億,,,,irbank_cf=-4590,https://irbank.net/E00075/results,,2026-08-29T10:38:54.893065+09:00
FY2013-03,1944,free_cf,,JPY_million,100,SINGLE_SOURCE,irbank_cf,-16700,-167億,,,,irbank_cf=-16700,https://irbank.net/E00075/results,,2026-08-29T10:38:54.893065+09:00
FY2013-03,1944,interest_bearing_debt,,JPY_million,100,SINGLE_SOURCE,irbank_bs,16600,166億,,,,irbank_bs=16600,https://irbank.net/E00075/results,,2026-08-29T10:38:54.893065+09:00
FY2013-03,1944,interest_bearing_debt_ratio,,x,0.0001,SINGLE_SOURCE|UNIT_CONVERTED,irbank_bs,0.0478,4.78,,,,irbank_bs=0.0478,https://irbank.net/E00075/results,,2026-08-29T10:38:54.893065+09:00
FY2013-03,1944,investing_cf,,JPY_million,100,SINGLE_SOURCE,irbank_cf,-17400,-174億,,,,irbank_cf=-17400,https://irbank.net/E00075/results,,2026-08-29T10:38:54.893065+09:00
FY2013-03,1944,net_assets,,JPY_million,100,SINGLE_SOURCE,irbank_bs,347900,3479億,,,,irbank_bs=347900,https://irbank.net/E00075/results,,2026-08-29T10:38:54.893065+09:00
FY2013-03,1944,operating_cf,,JPY_million,1,SINGLE_SOURCE,irbank_cf,658,6.58億,,,,irbank_cf=658,https://irbank.net/E00075/results,,2026-08-29T10:38:54.893065+09:00
FY2013-03,1944,retained_earnings,,JPY_million,100,SINGLE_SOURCE,irbank_bs,287800,2878億,,,,irbank_bs=287800,https://irbank.net/E00075/results,,2026-08-29T10:38:54.893065+09:00
FY2013-03,1944,revenue,,JPY_million,1,SINGLE_SOURCE,kabutan_fy10,491140,"491,140",,,,kabutan_fy10=491140,https://kabutan.jp/stock/finance?code=1944,,2026-08-29T10:38:54.893065+09:00
FY2013-03,1944,shareholders_equity,,JPY_million,100,SINGLE_SOURCE,irbank_bs,328100,3281億,,,,irbank_bs=328100,https://irbank.net/E00075/results,,2026-08-29T10:38:54.893065+09:00
FY2013-03,1944,total_assets,,JPY_million,100,SINGLE_SOURCE,irbank_bs,510200,5102億,,,,irbank_bs=510200,https://irbank.net/E00075/results,,2026-08-29T10:38:54.893065+09:00
FY2014-03,1944,bps,,JPY,0.01,SINGLE_SOURCE,irbank_bs,1565.51,1565.51,,,,irbank_bs=1565.51,https://irbank.net/E00075/results,,2026-08-29T10:38:54.893065+09:00
FY2014-03,1944,capex,,JPY_million,10,SINGLE_SOURCE,irbank_cf,-3420,-34.2億,,,,irbank_cf=-3420,https://irbank.net/E00075/results,,2026-08-29T10:38:54.893065+09:00
FY2014-03,1944,cash_equivalents,,JPY_million,100,SINGLE_SOURCE,irbank_cf,74300,743億,,,,irbank_cf=74300,https://irbank.net/E00075/results,,2026-08-29T10:38:54.893065+09:00
FY2014-03,1944,equity_ratio,,pct,0.1,SINGLE_SOURCE,irbank_bs,65.6,65.6,,,,irbank_bs=65.6,https://irbank.net/E00075/results,,2026-08-29T10:38:54.893065+09:00
FY2014-03,1944,financing_cf,,JPY_million,100,SINGLE_SOURCE,irbank_cf,-26100,-261億,,,,irbank_cf=-26100,https://irbank.net/E00075/results,,2026-08-29T10:38:54.893065+09:00
FY2014-03,1944,free_cf,,JPY_million,100,SINGLE_SOURCE,irbank_cf,19700,197億,,,,irbank_cf=19700,https://irbank.net/E00075/results,,2026-08-29T10:38:54.893065+09:00
FY2014-03,1944,interest_bearing_debt,,JPY_million,100,SINGLE_SOURCE,irbank_bs,16900,169億,,,,irbank_bs=16900,https://irbank.net/E00075/results,,2026-08-29T10:38:54.893065+09:00
FY2014-03,1944,interest_bearing_debt_ratio,,x,0.0001,SINGLE_SOURCE|UNIT_CONVERTED,irbank_bs,0.0497,4.97,,,,irbank_bs=0.0497,https://irbank.net/E00075/results,,2026-08-29T10:38:54.893065+09:00
FY2014-03,1944,investing_cf,,JPY_million,10,SINGLE_SOURCE,irbank_cf,5990,59.9億,,,,irbank_cf=5990,https://irbank.net/E00075/results,,2026-08-29T10:38:54.893065+09:00
FY2014-03,1944,net_assets,,JPY_million,100,SINGLE_SOURCE,irbank_bs,341400,3414億,,,,irbank_bs=341400,https://irbank.net/E00075/results,,2026-08-29T10:38:54.893065+09:00
FY2014-03,1944,operating_cf,,JPY_million,100,SINGLE_SOURCE,irbank_cf,13700,137億,,,,irbank_cf=13700,https://irbank.net/E00075/results,,2026-08-29T10:38:54.893065+09:00
FY2014-03,1944,retained_earnings,,JPY_million,100,SINGLE_SOURCE,irbank_bs,263000,2630億,,,,irbank_bs=263000,https://irbank.net/E00075/results,,2026-08-29T10:38:54.893065+09:00
FY2014-03,1944,revenue,,JPY_million,1,SINGLE_SOURCE,kabutan_fy10,514357,"514,357",,,,kabutan_fy10=514357,https://kabutan.jp/stock/finance?code=1944,,2026-08-29T10:38:54.893065+09:00
FY2014-03,1944,shareholders_equity,,JPY_million,100,SINGLE_SOURCE,irbank_bs,318300,3183億,,,,irbank_bs=318300,https://irbank.net/E00075/results,,2026-08-29T10:38:54.893065+09:00
FY2014-03,1944,total_assets,,JPY_million,100,SINGLE_SOURCE,irbank_bs,518500,5185億,,,,irbank_bs=518500,https://irbank.net/E00075/results,,2026-08-29T10:38:54.893065+09:00
FY2015-03,1944,bps,,JPY,0.01,SINGLE_SOURCE,irbank_bs,1731.51,1731.51,,,,irbank_bs=1731.51,https://irbank.net/E00075/results,,2026-08-29T10:38:54.893065+09:00
FY2015-03,1944,cash_equivalents,,JPY_million,100,SINGLE_SOURCE,irbank_cf,93600,936億,,,,irbank_cf=93600,https://irbank.net/E00075/results,,2026-08-29T10:38:54.893065+09:00
FY2015-03,1944,equity_ratio,,pct,0.1,SINGLE_SOURCE,irbank_bs,69.3,69.3,,,,irbank_bs=69.3,https://irbank.net/E00075/results,,2026-08-29T10:38:54.893065+09:00
FY2015-03,1944,financing_cf,,JPY_million,10,SINGLE_SOURCE,irbank_cf,-3960,-39.6億,,,,irbank_cf=-3960,https://irbank.net/E00075/results,,2026-08-29T10:38:54.893065+09:00
FY2015-03,1944,free_cf,,JPY_million,100,SINGLE_SOURCE,irbank_cf,22100,221億,,,,irbank_cf=22100,https://irbank.net/E00075/results,,2026-08-29T10:38:54.893065+09:00
FY2015-03,1944,interest_bearing_debt,,JPY_million,100,SINGLE_SOURCE,irbank_bs,17300,173億,,,,irbank_bs=17300,https://irbank.net/E00075/results,,2026-08-29T10:38:54.893065+09:00
FY2015-03,1944,interest_bearing_debt_ratio,,x,0.001,SINGLE_SOURCE|UNIT_CONVERTED,irbank_bs,0.046,4.6,,,,irbank_bs=0.046,https://irbank.net/E00075/results,,2026-08-29T10:38:54.893065+09:00
FY2015-03,1944,investing_cf,,JPY_million,10,SINGLE_SOURCE,irbank_cf,-6720,-67.2億,,,,irbank_cf=-6720,https://irbank.net/E00075/results,,2026-08-29T10:38:54.893065+09:00
FY2015-03,1944,net_assets,,JPY_million,100,SINGLE_SOURCE,irbank_bs,377700,3777億,,,,irbank_bs=377700,https://irbank.net/E00075/results,,2026-08-29T10:38:54.893065+09:00
FY2015-03,1944,operating_cf,,JPY_million,100,SINGLE_SOURCE,irbank_cf,28800,288億,,,,irbank_cf=28800,https://irbank.net/E00075/results,,2026-08-29T10:38:54.893065+09:00
FY2015-03,1944,retained_earnings,,JPY_million,100,SINGLE_SOURCE,irbank_bs,278000,2780億,,,,irbank_bs=278000,https://irbank.net/E00075/results,,2026-08-29T10:38:54.893065+09:00
FY2015-03,1944,revenue,,JPY_million,1,SINGLE_SOURCE,kabutan_fy10,467972,"467,972",,,,kabutan_fy10=467972,https://kabutan.jp/stock/finance?code=1944,,2026-08-29T10:38:54.893065+09:00
FY2015-03,1944,shareholders_equity,,JPY_million,100,SINGLE_SOURCE,irbank_bs,333100,3331億,,,,irbank_bs=333100,https://irbank.net/E00075/results,,2026-08-29T10:38:54.893065+09:00
FY2015-03,1944,total_assets,,JPY_million,100,SINGLE_SOURCE,irbank_bs,542200,5422億,,,,irbank_bs=542200,https://irbank.net/E00075/results,,2026-08-29T10:38:54.893065+09:00
FY2016-03,1944,bps,,JPY,0.01,SINGLE_SOURCE,irbank_bs,1728.32,1728.32,,,,irbank_bs=1728.32,https://irbank.net/E00075/results,,2026-08-29T10:38:54.893065+09:00
FY2016-03,1944,cash_equivalents,,JPY_million,100,SINGLE_SOURCE,irbank_cf,105800,1058億,,,,irbank_cf=105800,https://irbank.net/E00075/results,,2026-08-29T10:38:54.893065+09:00
FY2016-03,1944,equity_ratio,,pct,0.1,SINGLE_SOURCE,irbank_bs,68.5,68.5,,,,irbank_bs=68.5,https://irbank.net/E00075/results,,2026-08-29T10:38:54.893065+09:00
FY2016-03,1944,financing_cf,,JPY_million,10,SINGLE_SOURCE,irbank_cf,-6130,-61.3億,,,,irbank_cf=-6130,https://irbank.net/E00075/results,,2026-08-29T10:38:54.893065+09:00
FY2016-03,1944,free_cf,,JPY_million,100,SINGLE_SOURCE,irbank_cf,18900,189億,,,,irbank_cf=18900,https://irbank.net/E00075/results,,2026-08-29T10:38:54.893065+09:00
FY2016-03,1944,interest_bearing_debt,,JPY_million,100,SINGLE_SOURCE,irbank_bs,16300,163億,,,,irbank_bs=16300,https://irbank.net/E00075/results,,2026-08-29T10:38:54.893065+09:00
FY2016-03,1944,interest_bearing_debt_ratio,,x,0.0001,SINGLE_SOURCE|UNIT_CONVERTED,irbank_bs,0.0436,4.36,,,,irbank_bs=0.0436,https://irbank.net/E00075/results,,2026-08-29T10:38:54.893065+09:00
FY2016-03,1944,investing_cf,,JPY_million,1,SINGLE_SOURCE,irbank_cf,-898,-8.98億,,,,irbank_cf=-898,https://irbank.net/E00075/results,,2026-08-29T10:38:54.893065+09:00
FY2016-03,1944,net_assets,,JPY_million,100,SINGLE_SOURCE,irbank_bs,376500,3765億,,,,irbank_bs=376500,https://irbank.net/E00075/results,,2026-08-29T10:38:54.893065+09:00
FY2016-03,1944,operating_cf,,JPY_million,100,SINGLE_SOURCE,irbank_cf,19800,198億,,,,irbank_cf=19800,https://irbank.net/E00075/results,,2026-08-29T10:38:54.893065+09:00
FY2016-03,1944,retained_earnings,,JPY_million,100,SINGLE_SOURCE,irbank_bs,296500,2965億,,,,irbank_bs=296500,https://irbank.net/E00075/results,,2026-08-29T10:38:54.893065+09:00
FY2016-03,1944,revenue,,JPY_million,1,SINGLE_SOURCE,kabutan_fy10,475345,"475,345",,,,kabutan_fy10=475345,https://kabutan.jp/stock/finance?code=1944,,2026-08-29T10:38:54.893065+09:00
